"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000014602","ENSMUSG00000014602","Kif1a",-0.822327123265977,5.0145513796352,17.7896787030703,2.46717986289996e-05,0.00233690734376552
"ENSMUSG00000029875","ENSMUSG00000029875","Ccdc184",-1.46605766999272,2.60604428388413,17.7505492800889,2.51844769459378e-05,0.00237243277634438
"ENSMUSG00000031757","ENSMUSG00000031757","Mt4",9.22654874068356,-0.544055384006868,17.7229252715909,2.55528435153875e-05,0.00239017326228014
"ENSMUSG00000029657","ENSMUSG00000029657","Hsph1",-1.50365755673332,7.05883191797457,17.7134799342773,2.56800353844974e-05,0.00239017326228014
"ENSMUSG00000015852","ENSMUSG00000015852","Fcrls",-1.06452790202259,3.69286687544656,17.7054440615627,2.57887480007022e-05,0.00239017326228014
"ENSMUSG00000076545","ENSMUSG00000076545","Igkv4-72",-2.27142931975872,4.36545731197157,17.6571202462165,2.64523147700165e-05,0.0024385639268466
"ENSMUSG00000045136","ENSMUSG00000045136","Tubb2b",-1.22836038145051,3.28911244271645,17.6339399585176,2.67766813379355e-05,0.00245219943369426
"ENSMUSG00000103297","ENSMUSG00000103297","Ighv3-2",-2.18286419455036,4.3539802166548,17.626281745822,2.68847202835556e-05,0.00245219943369426
"ENSMUSG00000054325","ENSMUSG00000054325","Lce3a",8.71563625732713,-0.991908411578258,17.5254919398086,2.83481246518712e-05,0.00257207010986109
"ENSMUSG00000042092","ENSMUSG00000042092","Lce1c",8.65771668103862,-1.03044746957155,17.5027428397724,2.86893493990914e-05,0.00258940154079024
"ENSMUSG00000038521","ENSMUSG00000038521","C1s1",-0.448038518988798,6.89969611862012,17.4375610883854,2.96900728140813e-05,0.00266576648563514
"ENSMUSG00000033595","ENSMUSG00000033595","Lgi3",0.641844527663992,7.51601939657133,17.4074466011802,3.01641905779343e-05,0.00268229216812216
"ENSMUSG00000059956","ENSMUSG00000059956","Serpinb12",5.67183823168651,1.42544191618444,17.4061158077705,3.01853170494634e-05,0.00268229216812216
"ENSMUSG00000094787","ENSMUSG00000094787","Ighv1-54",-2.37481947178693,2.23887209079751,17.3705325750325,3.07557523895115e-05,0.00271896623303994
"ENSMUSG00000076940","ENSMUSG00000076940","Iglv2",-2.14584397174021,2.27809336479122,17.2692685806349,3.24391085325187e-05,0.00284540195016753
"ENSMUSG00000036596","ENSMUSG00000036596","Cpz",-1.08980710267315,2.53522849191264,17.2647672212928,3.25160498975001e-05,0.00284540195016753
"ENSMUSG00000053522","ENSMUSG00000053522","Lgals7",5.61360766824702,0.688056143296766,17.2469322687924,3.28227086082221e-05,0.00285773067523809
"ENSMUSG00000031497","ENSMUSG00000031497","Tnfsf13b",-0.608042379861643,5.00752557104235,17.2208125300325,3.32770717475418e-05,0.00287269861447955
"ENSMUSG00000022435","ENSMUSG00000022435","Upk3a",-2.18354919963528,0.115617791448342,17.2179127313368,3.33279031786014e-05,0.00287269861447955
"ENSMUSG00000031538","ENSMUSG00000031538","Plat",-0.569805140890442,5.58161560825222,17.1639938573193,3.4287409053829e-05,0.00294069972477094
"ENSMUSG00000047844","ENSMUSG00000047844","Bex4",1.38378120791196,3.59542192683726,17.1203177148618,3.50849619798455e-05,0.00299420623549781
"ENSMUSG00000103033","ENSMUSG00000103033","Ighv5-12-4",-1.66166875905988,1.10291708768548,17.0069308083477,3.72436206681618e-05,0.0031627722990071
"ENSMUSG00000020183","ENSMUSG00000020183","Cpm",0.653087955940188,7.40946893970596,16.9704025486531,3.79670966415556e-05,0.00320840577943028
"ENSMUSG00000068890","ENSMUSG00000068890","Lce1a2",8.76044809984528,-0.945636857910869,16.9244447395368,3.8897437375949e-05,0.00326661039185416
"ENSMUSG00000041046","ENSMUSG00000041046","Ramp3",-1.39059092557524,2.85320196973951,16.9177506235211,3.90348477708658e-05,0.00326661039185416
"ENSMUSG00000023078","ENSMUSG00000023078","Cxcl13",-1.19441592834379,3.42178250351881,16.9079462022063,3.92369847515883e-05,0.00326766367213831
"ENSMUSG00000110332","ENSMUSG00000110332","Gm19935",-0.595940660374536,4.20313910107236,16.8829361202894,3.9757394200728e-05,0.00329508518570361
"ENSMUSG00000094689","ENSMUSG00000094689","Ighv1-81",-2.94032808959236,1.93196685413963,16.7477817751227,4.26921471287334e-05,0.00352138719785758
"ENSMUSG00000079278","ENSMUSG00000079278","Tmem233",1.20916078169101,0.896020785122255,16.7215286441706,4.32869897835299e-05,0.00355344960418225
"ENSMUSG00000009092","ENSMUSG00000009092","Derl3",-1.3700749813636,2.18588044649421,16.5944201139671,4.62870028409583e-05,0.00378171394301081
"ENSMUSG00000018102","ENSMUSG00000018102","Hist1h2bc",-0.516911126662779,5.32556625978377,16.545403706142,4.7498976252892e-05,0.00385469281392694
"ENSMUSG00000095583","ENSMUSG00000095583","Ighv14-2",-1.757845317141,2.40030777311377,16.5402817737191,4.76274476110237e-05,0.00385469281392694
"ENSMUSG00000040035","ENSMUSG00000040035","Disp2",-1.02151460374411,4.56458498144946,16.5290702808485,4.79098816457712e-05,0.00385943200790397
"ENSMUSG00000026413","ENSMUSG00000026413","Pkp1",5.52946979863236,0.836669476274105,16.517712181117,4.81977261846906e-05,0.00386456093812968
"ENSMUSG00000029581","ENSMUSG00000029581","Fscn1",-0.917908894012316,5.77474165080879,16.4734461910989,4.93362365578307e-05,0.00393753417602057
"ENSMUSG00000038600","ENSMUSG00000038600","Atp6v0a4",1.17555403416988,2.17832854051602,16.3897597951881,5.15630487988006e-05,0.00409629215779965
"ENSMUSG00000027186","ENSMUSG00000027186","Elf5",0.750299746744145,4.31691293254613,16.3445110319954,5.28088898630674e-05,0.00417602042362119
"ENSMUSG00000026657","ENSMUSG00000026657","Frmd4a",0.481705631246465,6.67593672620103,16.271251664501,5.48904576059416e-05,0.00432080638661565
"ENSMUSG00000019987","ENSMUSG00000019987","Arg1",1.30873479405252,0.660259121503333,16.2317435196944,5.60470761627451e-05,0.00439179793622529
"ENSMUSG00000034855","ENSMUSG00000034855","Cxcl10",-1.38940121415256,2.00973872428868,16.2039064652461,5.68767073440399e-05,0.00443664053350182
"ENSMUSG00000094433","ENSMUSG00000094433","Igkv5-43",-1.92283800424639,4.9488993329016,16.1204352864556,5.94391947164013e-05,0.0046156408906128
"ENSMUSG00000031740","ENSMUSG00000031740","Mmp2",-0.771365546263736,7.38113549041107,16.1074077235554,5.98494742932194e-05,0.00462665958448793
"ENSMUSG00000018920","ENSMUSG00000018920","Cxcl16",-0.457402039096644,6.15803074867184,16.0210471338365,6.26422201172803e-05,0.00479287524514983
"ENSMUSG00000001270","ENSMUSG00000001270","Ckb",-0.579631366888016,5.84746374184701,16.0177722935663,6.27506643268511e-05,0.00479287524514983
"ENSMUSG00000026950","ENSMUSG00000026950","Neb",3.31941806540336,2.39161560472359,16.0152692055131,6.2833679761231e-05,0.00479287524514983
"ENSMUSG00000076538","ENSMUSG00000076538","Igkv13-84",-2.92427546115045,3.54915637970803,16.0041355372279,6.32042705782102e-05,0.0047999049361135
"ENSMUSG00000095589","ENSMUSG00000095589","Ighv1-55",-2.28380847274421,0.415796532106199,15.9679882898099,6.44226765921233e-05,0.00487097597268252
"ENSMUSG00000094117","ENSMUSG00000094117","Igkv3-12",-1.88959417472949,4.67905395434401,15.9492469846853,6.50636562988275e-05,0.00489795795168335
"ENSMUSG00000022687","ENSMUSG00000022687","Boc",-0.500939872787605,5.51986578174184,15.8870085445384,6.7238685940996e-05,0.00500929819275906
"ENSMUSG00000076577","ENSMUSG00000076577","Igkv8-30",-2.63681247923392,4.40022418970161,15.8828510647617,6.73865555656021e-05,0.00500929819275906
"ENSMUSG00000101389","ENSMUSG00000101389","Ms4a4a",-1.0948049481306,2.50862813414603,15.882068669397,6.74144196716806e-05,0.00500929819275906
"ENSMUSG00000040093","ENSMUSG00000040093","Bmf",0.64775103461078,5.64613204998045,15.8585227706528,6.82584241550115e-05,0.00505024452364053
"ENSMUSG00000004891","ENSMUSG00000004891","Nes",-0.446690042718104,7.81774114125795,15.7473706426764,7.23884823245793e-05,0.00533292755039925
"ENSMUSG00000027239","ENSMUSG00000027239","Mdk",-1.05346161666243,3.04223124336339,15.7211263836326,7.33997736350954e-05,0.00538441999019324
"ENSMUSG00000096672","ENSMUSG00000096672","Ighv1-63",-3.04432246681868,0.445324840574637,15.6978424787596,7.43088837915256e-05,0.00542801206644962
"ENSMUSG00000022665","ENSMUSG00000022665","Ccdc80",-0.620111875571424,5.41338643080394,15.6821674364749,7.49272805809932e-05,0.00545009025289342
"ENSMUSG00000016087","ENSMUSG00000016087","Fli1",-0.537557960468408,5.80123538768941,15.6627249334872,7.57015058608606e-05,0.0054832699980478
"ENSMUSG00000049128","ENSMUSG00000049128","Ivl",1.8668502713797,0.49946054495589,15.60178579691,7.81807173442954e-05,0.00563915224392597
"ENSMUSG00000094420","ENSMUSG00000094420","Igkv10-96",-2.13502099082859,5.00079089397852,15.5743365210623,7.93239755374811e-05,0.00569777505954432
"ENSMUSG00000006777","ENSMUSG00000006777","Krt23",0.770375991734235,4.53189491525152,15.5476789417087,8.04503575066273e-05,0.00575470420355497
"ENSMUSG00000095642","ENSMUSG00000095642","Ighv14-3",-1.60995652700654,3.07626607165091,15.529148396014,8.12428096615234e-05,0.00578737518907026
"ENSMUSG00000021186","ENSMUSG00000021186","Fbln5",-0.458957942838879,7.83617808212672,15.5009825172937,8.24623804228467e-05,0.00585007809098541
"ENSMUSG00000020262","ENSMUSG00000020262","Adarb1",-0.4550057480394,6.76344288158555,15.4380588703812,8.52539100201053e-05,0.0060070155914511
"ENSMUSG00000034459","ENSMUSG00000034459","Ifit1",-0.678674972149087,4.27580010366987,15.4354545945805,8.5371472817769e-05,0.0060070155914511
"ENSMUSG00000030730","ENSMUSG00000030730","Atp2a1",2.88545619893001,3.35834948582736,15.394477398634,8.72428975250201e-05,0.00611374109932448
"ENSMUSG00000019796","ENSMUSG00000019796","Lrp11",-0.918716198676497,3.19056171264795,15.3083003758043,9.13143969191844e-05,0.00637315339469563
"ENSMUSG00000060180","ENSMUSG00000060180","Myh13",1.8290732529351,-0.647320764523578,15.2911180356576,9.21487745948213e-05,0.00640545453725857
"ENSMUSG00000076672","ENSMUSG00000076672","Ighv3-6",-2.71847550513167,3.75230604843987,15.219098850957,9.57303388806224e-05,0.00662769201591586
"ENSMUSG00000035860","ENSMUSG00000035860","Cdhr3",-0.472187312338756,5.45270278667124,15.1567438578455,9.89442735769355e-05,0.00682280132877116
"ENSMUSG00000028351","ENSMUSG00000028351","Brinp1",-1.11305302450805,2.54202693935217,15.1277463587221,0.000100475653972117,0.00690079601125626
"ENSMUSG00000058297","ENSMUSG00000058297","Spock2",-0.592883406594274,9.91398055030971,15.113995574307,0.000101210158883281,0.00690640619232138
"ENSMUSG00000020598","ENSMUSG00000020598","Nrcam",-1.01887363821128,5.06087119853698,15.1112289360068,0.000101358591951813,0.00690640619232138
"ENSMUSG00000033196","ENSMUSG00000033196","Myh2",5.24657159034692,0.486502956296846,15.0551517177793,0.000104414871376797,0.00706947106616088
"ENSMUSG00000047507","ENSMUSG00000047507","Baiap3",0.813580712129881,3.66978795417729,15.0523151732062,0.000104571907991822,0.00706947106616088
"ENSMUSG00000076556","ENSMUSG00000076556","Igkv4-57",-2.5924819291096,3.57778451534099,15.0023514564169,0.00010737729526371,0.00722696867714457
"ENSMUSG00000044338","ENSMUSG00000044338","Aplnr",0.569049457838944,6.54748829691593,14.9959867197611,0.000107740063230243,0.00722696867714457
"ENSMUSG00000030592","ENSMUSG00000030592","Ryr1",2.10016935152049,2.88779485899086,14.9655258222982,0.000109493381724445,0.00731611010677405
"ENSMUSG00000026380","ENSMUSG00000026380","Tfcp2l1",0.663894422098608,5.35654155165274,14.9478498479779,0.000110523943042497,0.00735645657957379
"ENSMUSG00000000031","ENSMUSG00000000031","H19",2.86953261837835,3.05577041314407,14.9338184886737,0.000111348959275182,0.00738286426517256
"ENSMUSG00000022587","ENSMUSG00000022587","Ly6e",-0.470529583947677,8.91794284756515,14.9140338379078,0.000112522801019845,0.00742876143649076
"ENSMUSG00000031881","ENSMUSG00000031881","Cdh16",0.683456245692876,3.95862849412339,14.9076695880737,0.000112903039408352,0.00742876143649076
"ENSMUSG00000019124","ENSMUSG00000019124","Scrn1",-0.477390743543482,5.31927326917873,14.8732312595578,0.000114983139079678,0.00752020769357127
"ENSMUSG00000063651","ENSMUSG00000063651","Cnfn",7.84076895428905,-0.135958366346843,14.8702450937958,0.00011516531301716,0.00752020769357127
"ENSMUSG00000076547","ENSMUSG00000076547","Igkv4-70",-2.1876431171581,3.06747459463611,14.8350985221876,0.000117331422752561,0.00761198800979786
"ENSMUSG00000020758","ENSMUSG00000020758","Itgb4",-0.461943262780712,5.22472235216778,14.8331298445376,0.000117453959661595,0.00761198800979786
"ENSMUSG00000062184","ENSMUSG00000062184","Hs6st2",-0.689254859436927,3.36503260034039,14.8039158214453,0.000119287548952722,0.0077018653797602
"ENSMUSG00000031994","ENSMUSG00000031994","Adamts8",-0.424195562753522,5.88845943505364,14.7953119924754,0.000119833032554468,0.00770821510524802
"ENSMUSG00000062991","ENSMUSG00000062991","Nrg1",-0.711107334605901,3.33055376512618,14.695693861663,0.000126334703475899,0.00809622287442757
"ENSMUSG00000076543","ENSMUSG00000076543","Igkv4-74",-2.02781375669055,3.1708708231001,14.6841130538634,0.000127113220548622,0.00811594373717663
"ENSMUSG00000039518","ENSMUSG00000039518","Cdsn",2.01646112918572,0.906123605840309,14.6663867287146,0.000128314233346647,0.00816239508731677
"ENSMUSG00000030650","ENSMUSG00000030650","Tmc5",-0.936167656427243,3.07141025731116,14.649079243871,0.000129497890440181,0.00818381063889049
"ENSMUSG00000017204","ENSMUSG00000017204","Gsdma",6.21079216686592,-0.883620285678141,14.6475886818457,0.000129600342503458,0.00818381063889049
"ENSMUSG00000030484","ENSMUSG00000030484","Lypd5",6.9237466507893,-0.341588395603324,14.6399151185356,0.000130129068846968,0.00818720809435356
"ENSMUSG00000094872","ENSMUSG00000094872","Igkv9-120",-1.86416442467841,3.24484188837448,14.6209334132603,0.000131446301366446,0.00822003369466291
"ENSMUSG00000042268","ENSMUSG00000042268","Slc26a9",0.973283318371032,5.86637187868793,14.6130948732722,0.000131994164324691,0.00822003369466291
"ENSMUSG00000064325","ENSMUSG00000064325","Hhip",-0.706191606591229,6.13791814806833,14.6118513641639,0.000132081288556275,0.00822003369466291
"ENSMUSG00000061723","ENSMUSG00000061723","Tnnt3",3.39760906854198,3.66874866692812,14.5943032383044,0.00013331695790072,0.00824538745327749
"ENSMUSG00000099620","ENSMUSG00000099620","Mrgprb13",-4.46726706717743,-0.624612595706409,14.5924903575811,0.000133445275216916,0.00824538745327749
"ENSMUSG00000027690","ENSMUSG00000027690","Slc2a2",3.6942193563097,0.492745412916975,14.5297338287595,0.000137964738962852,0.00849419333921643
"ENSMUSG00000076514","ENSMUSG00000076514","Igkv17-121",-2.46939256117308,3.08740503811866,14.4758627439657,0.000141967064187016,0.00870950256056927
"ENSMUSG00000030609","ENSMUSG00000030609","Aen",-0.562964093464099,5.16854032974351,14.4053233834412,0.000147385077638035,0.00900982749433362
"ENSMUSG00000048482","ENSMUSG00000048482","Bdnf",-0.547770690553564,5.48835624542401,14.2837906734598,0.000157212866160228,0.00957665229588751
"ENSMUSG00000025597","ENSMUSG00000025597","Klhl4",-1.10904025144715,2.5796607669486,14.2708918792957,0.00015829392942701,0.00960855299081772
"ENSMUSG00000051906","ENSMUSG00000051906","Cd209f",-1.05793367082647,2.76190411464999,14.2382528725882,0.000161063002439091,0.0097423336808684
"ENSMUSG00000021198","ENSMUSG00000021198","Unc79",-0.646772544187112,3.71371941477896,14.2006765128675,0.000164311428619306,0.00990407244044831
"ENSMUSG00000076604","ENSMUSG00000076604","Igkj1",-1.67062597187762,1.08553649026203,14.186596677913,0.000165545535574082,0.00993104330110093
"ENSMUSG00000033213","ENSMUSG00000033213","AA467197",-1.89111357425196,0.531397888809215,14.182446915801,0.000165911043025527,0.00993104330110093
"ENSMUSG00000024672","ENSMUSG00000024672","Ms4a7",-1.17765335609422,2.74575106761837,14.1684993460953,0.000167145500013891,0.00993878578051187
"ENSMUSG00000026582","ENSMUSG00000026582","Sele",-1.9528596295027,2.13490000123151,14.1615074048984,0.000167767812258803,0.00993878578051187
"ENSMUSG00000027737","ENSMUSG00000027737","Slc7a11",-0.762848044053598,3.9188114948162,14.1537692896969,0.000168459257922607,0.00993878578051187
"ENSMUSG00000024164","ENSMUSG00000024164","C3",-0.505487145229734,9.97333615623697,14.1509608094188,0.000168710921259604,0.00993878578051187
"ENSMUSG00000076569","ENSMUSG00000076569","Igkv5-39",-2.1288969148815,4.42775665089742,14.1485969429798,0.000168923036933115,0.00993878578051187
"ENSMUSG00000095519","ENSMUSG00000095519","Ighv1-66",-1.41107421329512,2.0738605213731,14.1331167579027,0.000170318767389824,0.00996730270798771
"ENSMUSG00000048677","ENSMUSG00000048677","Tpcn2",-0.619798608668558,4.91622201256878,14.1285509523396,0.000170732645167766,0.00996730270798771
"ENSMUSG00000076555","ENSMUSG00000076555","Igkv4-57-1",-2.56465177235622,4.0308844653382,14.1174594589564,0.000171742282870632,0.00996730270798771
"ENSMUSG00000014158","ENSMUSG00000014158","Trpv4",-0.669847059443718,3.8017918790854,14.1140342220537,0.000172055289352181,0.00996730270798771
"ENSMUSG00000095204","ENSMUSG00000095204","Ighv1-52",-2.41836715525598,0.129456563722044,14.1113755945064,0.000172298637216795,0.00996730270798771
"ENSMUSG00000050967","ENSMUSG00000050967","Creg2",-2.16631862339916,0.479889207733678,14.0591612575584,0.00017714877821256,0.0102136046408238
"ENSMUSG00000023992","ENSMUSG00000023992","Trem2",-1.4378902586763,4.63511247997392,14.020123817011,0.00018086457296091,0.0103930812442438
"ENSMUSG00000016283","ENSMUSG00000016283","H2-M2",-1.37412964176673,3.6211926194875,13.9960119536207,0.000183198791289306,0.010492239079855
"ENSMUSG00000087582","ENSMUSG00000087582","Ighv6-7",-8.55750090167937,-0.995921831097101,13.9454952008666,0.000188188076801467,0.0107422988608625
"ENSMUSG00000017697","ENSMUSG00000017697","Ada",3.21135320910795,3.73878496160861,13.9371561175243,0.000189024750865434,0.0107544477893373
"ENSMUSG00000044322","ENSMUSG00000044322","Dsc1",6.98029389544508,-0.392324257565789,13.9183256287946,0.000190927855534113,0.0108269911235282
"ENSMUSG00000100444","ENSMUSG00000100444","C530043A13Rik",-1.34460567348627,0.922292891730635,13.8928033506196,0.000193538114796187,0.0109390280687589
"ENSMUSG00000036256","ENSMUSG00000036256","Igfbp7",-0.54008211028722,9.22654776439767,13.8482935875321,0.000198176615161985,0.0111352792432957
"ENSMUSG00000031274","ENSMUSG00000031274","Col4a5",-0.336186824604471,7.00469330422335,13.8382427811987,0.000199239447335058,0.0111352792432957
"ENSMUSG00000044768","ENSMUSG00000044768","D1Ertd622e",-0.444015750928236,5.02742607116446,13.8356723711607,0.000199512178673319,0.0111352792432957
"ENSMUSG00000028259","ENSMUSG00000028259","Fhl5",-1.37911789100761,0.282581815577858,13.8349017454071,0.000199594018572909,0.0111352792432957
"ENSMUSG00000062593","ENSMUSG00000062593","Lilrb4a",-0.885036742962404,6.28677749861557,13.8222470768092,0.00020094278329318,0.0111743633586811
"ENSMUSG00000039910","ENSMUSG00000039910","Cited2",0.410571133708051,6.27064271778939,13.7947026830054,0.000203910361609127,0.0113029283722821
"ENSMUSG00000020061","ENSMUSG00000020061","Mybpc1",7.65446115560484,0.981539034362577,13.6895624148502,0.000215649710024971,0.0119153376638477
"ENSMUSG00000051279","ENSMUSG00000051279","Gdf6",-1.08349019377505,3.00176865653486,13.6825512108323,0.000216456339863774,0.0119216959837431
"ENSMUSG00000020044","ENSMUSG00000020044","Timp3",-0.531350659840862,10.2353099694069,13.6670250891488,0.000218253436776275,0.0119823917088733
"ENSMUSG00000022887","ENSMUSG00000022887","Masp1",-1.06401428891907,2.11687630075755,13.6577133612955,0.000219338442440514,0.0120037314578794
"ENSMUSG00000085071","ENSMUSG00000085071","Gm14066",-0.73226434671447,3.60705500175364,13.6511658504099,0.000220104613410798,0.0120075425018631
"ENSMUSG00000076596","ENSMUSG00000076596","Igkv3-10",-1.86418219361019,3.37396698062384,13.6318888198695,0.000222376050086921,0.0120740425602201
"ENSMUSG00000026042","ENSMUSG00000026042","Col5a2",-0.717517233338559,6.9170637672359,13.6289502267674,0.000222724376944717,0.0120740425602201
"ENSMUSG00000031886","ENSMUSG00000031886","Ces2e",-0.754161056972607,3.39136190292821,13.6140517823885,0.000224498845523005,0.0121320865140159
"ENSMUSG00000051022","ENSMUSG00000051022","Hs3st1",0.722688613265118,4.28250208897306,13.5968795573809,0.00022656181190358,0.0122053096106432
"ENSMUSG00000019893","ENSMUSG00000019893","Ros1",2.01770752313086,2.91461998303517,13.5749676029487,0.000229221944617713,0.0122731806127041
"ENSMUSG00000001493","ENSMUSG00000001493","Meox1",-0.616426704502862,4.58240006188021,13.5747742532313,0.00022924555700973,0.0122731806127041
"ENSMUSG00000032802","ENSMUSG00000032802","Srxn1",-0.451060947539691,5.18861310265731,13.5501715037114,0.000232270198395627,0.0123966128487375
"ENSMUSG00000036040","ENSMUSG00000036040","Adamtsl2",-0.803385684387458,6.01964451382276,13.5385431307335,0.00023371374466257,0.0124351581612285
"ENSMUSG00000028766","ENSMUSG00000028766","Alpl",-0.41539497166081,6.1201157038899,13.5252390706707,0.000235376403444155,0.0124669230074537
"ENSMUSG00000076695","ENSMUSG00000076695","Ighv1-18",-2.5419088236878,1.7547534303433,13.5222060680869,0.000235757114706765,0.0124669230074537
"ENSMUSG00000038370","ENSMUSG00000038370","Pcp4l1",-0.346397207662723,6.29996571394706,13.4677345079307,0.000242701182986604,0.0127948797966547
"ENSMUSG00000038418","ENSMUSG00000038418","Egr1",1.13820193996767,6.37153860334927,13.4455776707846,0.000245584391822979,0.0129074064958425
"ENSMUSG00000094088","ENSMUSG00000094088","Ighv1-64",-1.849282415391,1.21839062275994,13.4256186177908,0.000248211152625982,0.0130058117328854
"ENSMUSG00000041324","ENSMUSG00000041324","Inhba",-1.30628239728689,1.40018972637284,13.4195652416342,0.00024901340483823,0.0130083093515341
"ENSMUSG00000052105","ENSMUSG00000052105","Mtcl1",0.446435460465651,6.9774886793294,13.3935545478512,0.000252490442559824,0.0131500989102381
"ENSMUSG00000034205","ENSMUSG00000034205","Loxl2",-0.600171432098329,4.77997314277391,13.3589092692052,0.000257197849131475,0.0133336325397529
"ENSMUSG00000029819","ENSMUSG00000029819","Npy",-2.69446398274153,1.82529963246007,13.3562608360856,0.000257561322335269,0.0133336325397529
"ENSMUSG00000040133","ENSMUSG00000040133","Gpr176",-2.18445479217494,0.754821559363331,13.3410153864357,0.000259663711523887,0.0133689744897157
"ENSMUSG00000040314","ENSMUSG00000040314","Ctsg",-3.48610846961992,-0.64580626882813,13.3400672929397,0.000259795026048771,0.0133689744897157
"ENSMUSG00000097451","ENSMUSG00000097451","Rian",2.39660616406085,4.23985979078807,13.2867929223018,0.00026728230101098,0.0137133321045485
"ENSMUSG00000027611","ENSMUSG00000027611","Procr",-1.02836951778276,3.6199420564789,13.2532130476223,0.000272113056409209,0.0138553805591437
"ENSMUSG00000096490","ENSMUSG00000096490","Igkv10-94",-1.8012964093208,3.38519824715362,13.2509421893302,0.000272442898481068,0.0138553805591437
"ENSMUSG00000044303","ENSMUSG00000044303","Cdkn2a",-1.38154902044851,3.48467948957165,13.2492714395994,0.000272685832118932,0.0138553805591437
"ENSMUSG00000041605","ENSMUSG00000041605","5730559C18Rik",1.37442495235523,1.9856655677698,13.245288727292,0.000273265815308826,0.0138553805591437
"ENSMUSG00000023367","ENSMUSG00000023367","Tmem176a",-0.426522373606724,8.47487902721576,13.2223626579467,0.000276628692471574,0.013984756684802
"ENSMUSG00000096150","ENSMUSG00000096150","Ighv1-85",-2.04372257960443,-0.426807632193473,13.1921809365086,0.000281119554362009,0.0141702339112476
"ENSMUSG00000020176","ENSMUSG00000020176","Grb10",-0.406740819974697,6.08459257497277,13.1795433385954,0.000283021716774987,0.0142156675006875
"ENSMUSG00000028698","ENSMUSG00000028698","Pik3r3",-0.541239806676397,5.26911484867349,13.1752548714217,0.000283670144453651,0.0142156675006875
"ENSMUSG00000046093","ENSMUSG00000046093","Hpcal4",1.05541712028131,3.26167413329179,13.1631376384667,0.000285510408039085,0.014266417171553
"ENSMUSG00000030772","ENSMUSG00000030772","Dkk3",-0.510238478917956,6.82794394652519,13.1538562974987,0.000286928116055515,0.0142958202100607
"ENSMUSG00000020679","ENSMUSG00000020679","Hnf1b",0.682396543253062,4.20416269857077,13.1294305805766,0.000290693108317094,0.0144416671304852
"ENSMUSG00000066108","ENSMUSG00000066108","Muc5b",-0.558405121728326,5.99000486558992,13.0991905909707,0.00029542339486853,0.0146052795936663
"ENSMUSG00000060188","ENSMUSG00000060188","Cxcl17",-0.557568419483679,5.61264966646748,13.0975586076599,0.000295680873495535,0.0146052795936663
"ENSMUSG00000013089","ENSMUSG00000013089","Etv5",0.434759259855317,7.51451443878209,13.0886000920407,0.000297098296867499,0.0146333643991395
"ENSMUSG00000024621","ENSMUSG00000024621","Csf1r",-0.325369389552781,7.51279492869389,13.0458884478034,0.000303950937742193,0.0149282342328708
"ENSMUSG00000036523","ENSMUSG00000036523","Greb1",0.990769529785995,3.65656126085403,13.0305324864273,0.000306453402111551,0.015008381247162
"ENSMUSG00000027068","ENSMUSG00000027068","Dhrs9",-0.9431669059073,2.41956111179007,12.9113608174725,0.000326593764023852,0.0159494331388305
"ENSMUSG00000032373","ENSMUSG00000032373","Car12",2.35317321844709,-0.147248714512012,12.8884675649365,0.000330613024572967,0.0161001071486253
"ENSMUSG00000000567","ENSMUSG00000000567","Sox9",2.33560308939857,1.29617214482143,12.8514577003723,0.00033721645054469,0.016375420819549
"ENSMUSG00000094491","ENSMUSG00000094491","Igkv1-133",-2.89925684120428,1.57126625376666,12.8361320465525,0.00033998970055933,0.0164637147414109
"ENSMUSG00000031517","ENSMUSG00000031517","Gpm6a",-0.428467848659701,6.81118423871791,12.7792317840523,0.000350488834592085,0.0169245854888878
"ENSMUSG00000022144","ENSMUSG00000022144","Gdnf",0.758011657445539,3.77591371299427,12.7495348164672,0.000356097716862769,0.0171473981592103
"ENSMUSG00000070576","ENSMUSG00000070576","Mn1",-0.537188687396188,3.95355481655519,12.7406722777886,0.000357789064464877,0.0171808514827577
"ENSMUSG00000006457","ENSMUSG00000006457","Actn3",3.04725484359777,0.836722846368038,12.6980172264894,0.000366043497017359,0.0175270423377341
"ENSMUSG00000068744","ENSMUSG00000068744","Psrc1",-1.18296520173468,2.76974314237865,12.6888824115563,0.000367836053386254,0.0175270423377341
"ENSMUSG00000067377","ENSMUSG00000067377","Tspan6",-0.625693843352314,3.3198190208638,12.6878024031672,0.00036804857162595,0.0175270423377341
"ENSMUSG00000095981","ENSMUSG00000095981","Ighv10-1",-2.13154851657527,1.15614094341218,12.6731513575805,0.000370943790931529,0.0176162534762221
"ENSMUSG00000076518","ENSMUSG00000076518","Igkv2-112",-2.97298470326803,-0.0912349079039715,12.6616517304884,0.000373232335966155,0.0176762424168147
"ENSMUSG00000079625","ENSMUSG00000079625","Tm4sf19",-2.63924581069687,0.580927559111011,12.6518727385081,0.000375189658317202,0.0176836133857787
"ENSMUSG00000049001","ENSMUSG00000049001","Ndnf",-0.478868612653727,8.61633032946885,12.6506279306818,0.000375439555611985,0.0176836133857787
"ENSMUSG00000026051","ENSMUSG00000026051","1500015O10Rik",-1.83852183167672,-0.152728522433788,12.6130696925459,0.000383058910668013,0.0179933312288988
