"gene","kMEblue","kMEbrown","kMEgreen","kMEgrey","kMEred","kMEturquoise","kMEyellow","degree","betweenness","closeness"
"ENSMUSG00000053550",-0.0684367048500305,0.263427891242974,0.515190409221217,-0.652880014041464,-0.494339802250745,0.158299200406621,-0.292245741553623,NA,NA,NA
"ENSMUSG00000030433",-0.181997462054898,0.871130091369325,-0.226809063576182,0.0380971521405545,0.154167762169607,0.13386831866031,-0.246459447349191,NA,NA,NA
"ENSMUSG00000085272",0.716843652153518,0.549697764525479,-0.0494662730515783,0.186547123627631,0.343492450378898,-0.740156363902017,0.252396581501217,NA,NA,NA
"ENSMUSG00000041560",0.575149884539685,0.400574857329473,-0.335617810151327,0.453958105442175,0.456352672048941,-0.651974884533622,0.633283703123587,NA,NA,NA
"ENSMUSG00000043017",-0.953092450905192,-0.0919210292614644,-0.334909098572511,0.0165313351011734,-0.0730347273272237,0.961409863316469,-0.559728569267901,NA,NA,NA
"ENSMUSG00000040987",0.884575468429859,0.221493667829186,0.218839481423959,0.0010385102919851,0.257303750356771,-0.870503859313213,0.241095461106641,NA,NA,NA
"ENSMUSG00000030413",0.490164802897417,-0.125575498440256,-0.0835847305196764,0.334157888248823,0.181134612595732,-0.573595909910896,0.915764619224681,NA,NA,NA
"ENSMUSG00000030411",0.375254237473205,-0.0429384925614794,0.7538673088038,-0.667960347912919,-0.481874137489797,-0.283210912038794,-0.220797089444658,NA,NA,NA
"ENSMUSG00000003545",0.564550299658107,0.237525895434324,-0.353745183598614,0.646959134101471,0.635210000464775,-0.647407759892185,0.515974958937054,NA,NA,NA
"ENSMUSG00000030399",0.338767626409631,0.96150660184945,-0.0152756689323893,-0.0292640072367129,0.209082759291861,-0.364639753132018,-0.08788513991375,NA,NA,NA
"ENSMUSG00000011263",-0.930351821405687,-0.29840704353388,-0.194649397248536,-0.0813291857914395,-0.301554049909689,0.937501424424531,-0.429825686399225,NA,NA,NA
"ENSMUSG00000060621",0.331717132585216,0.873941464464096,-0.333359388765327,0.329077397878494,0.504075076036791,-0.399384481713575,-0.00707051599073823,NA,NA,NA
"ENSMUSG00000040564",0.190172712912783,-0.283605734826002,-0.0105765062421854,0.241062301753579,-0.106853960114049,-0.312895235036961,0.908308691452828,NA,NA,NA
"ENSMUSG00000002985",-0.937312222002894,-0.296796416734604,-0.0893233092100806,-0.218804417360907,-0.356202864609723,0.968811168980888,-0.459357061269377,NA,NA,NA
"ENSMUSG00000014686",-0.814053633909907,-0.143819090109553,-0.386151430872489,0.101533773044282,-0.0476340717391861,0.836047218158989,-0.404968280899361,NA,NA,NA
"ENSMUSG00000030484",0.0853555886300615,0.972169790346351,-0.215226237876883,0.126781133771938,0.301377381446905,-0.136361910681498,-0.122581212131379,204,15.8741162315006,0.00609756097560976
"ENSMUSG00000011632",-0.166263015745717,0.893988414407333,-0.246035485403461,0.0546525008826081,0.28682017412391,0.136795675248809,-0.323678657974255,92,0,0.00454545454545455
"ENSMUSG00000057454",0.144831553826812,0.980645969727366,-0.16606892552531,0.100786123944223,0.308634446154281,-0.185231076877172,-0.0773777638623792,146,1.03712237583205,0.00518134715025907
"ENSMUSG00000052212",0.363065421892129,-0.358305159879492,0.0650752528546343,0.184273282193361,-0.0177174099946383,-0.423942747761418,0.883081709257908,NA,NA,NA
"ENSMUSG00000054169",0.273102897778856,-0.283373013790405,-0.173272052377901,0.449468778473654,0.168217409102517,-0.379107490782575,0.914531537527954,NA,NA,NA
"ENSMUSG00000003379",-0.116612047215388,0.254642273025886,-0.799931033064945,0.724645317975698,0.924594278757596,0.0727488659259001,-0.0970608635617388,NA,NA,NA
"ENSMUSG00000040907",-0.698051350790597,-0.0802730269347228,-0.540901232749932,0.312665042390688,0.154808877643053,0.685364608557778,-0.292725386654513,NA,NA,NA
"ENSMUSG00000008496",0.0144934269696271,0.256404416879678,-0.818782482869408,0.812407626215228,0.950217883154849,-0.0689621489573983,-0.00972583891053739,NA,NA,NA
"ENSMUSG00000054499",0.232074653908967,0.111567182602741,0.813510171264896,-0.863787666405192,-0.696852170076826,-0.158546672524313,-0.104812812207898,NA,NA,NA
"ENSMUSG00000063651",0.147562510749244,0.986330337763339,-0.203881956505692,0.136030777633947,0.327228165143302,-0.197132135327118,-0.0587344326497625,258,65.71256414973,0.0072992700729927
"ENSMUSG00000060188",-0.739123692579809,-0.314090480572515,0.096296922863728,-0.432188948010572,-0.405342449604357,0.834932032106606,-0.516424978139264,NA,NA,NA
"ENSMUSG00000005547",-0.447776418009903,0.0966253216700454,-0.262952578352145,-0.0205830889998382,0.211749198376766,0.502443723240862,-0.624411556283797,NA,NA,NA
"ENSMUSG00000052974",0.951893763204759,0.2927112047749,0.296913928227321,-0.0985053481634182,0.155388963180105,-0.913491432726071,0.264310172640899,NA,NA,NA
"ENSMUSG00000086868",0.742318904069461,0.0770218973172116,-0.200093627447772,0.492711479387721,0.549209535502848,-0.789136740067895,0.371989221953368,NA,NA,NA
"ENSMUSG00000040488",0.884133712943333,0.29136875014444,0.317403680831557,-0.0455747744240082,0.168185050916046,-0.86591500957387,0.22673219959322,NA,NA,NA
"ENSMUSG00000053198",0.0871905531727841,-0.327372125570616,0.707318229012421,-0.764440189858197,-0.589666337424577,0.0669421776113968,-0.329326611775842,NA,NA,NA
"ENSMUSG00000003363",-0.946885073928983,-0.222218680274458,-0.233447619261397,-0.034205790266593,-0.245759693696871,0.946706935372234,-0.400442266483901,NA,NA,NA
"ENSMUSG00000047586",0.18803939490097,0.973638504972206,-0.19468199420816,0.114876097516774,0.322990878439041,-0.225158938889975,-0.157315842761211,110,0,0.004739336492891
"ENSMUSG00000053522",0.129264156220723,0.991293492459418,-0.195691947495631,0.126444114171877,0.330990160206823,-0.177663599913623,-0.117696116491373,230,30.518927944292,0.00662251655629139
"ENSMUSG00000030592",0.0910974257092517,0.965721427881958,-0.325507933439092,0.248960910094652,0.39801590041952,-0.158172609307448,-0.0260921171851966,176,6.13792002957699,0.00561797752808989
"ENSMUSG00000037166",0.830335167610416,0.28734762362828,0.248848784171711,-0.107139286280598,0.0636879132672659,-0.816111350470841,0.461735028956982,NA,NA,NA
"ENSMUSG00000074218",0.737863709906299,0.500098553287397,0.303907936722933,-0.156804678164308,-0.0146325529329588,-0.755596731233346,0.28079943001684,NA,NA,NA
"ENSMUSG00000030579",-0.837625801863139,-0.138205843593458,-0.389552010088176,0.105190850939523,-0.124825439473868,0.817861327078345,-0.204652453633955,NA,NA,NA
"ENSMUSG00000036854",0.372433913552298,0.939240922223897,-0.100985250356181,0.104089747845935,0.326718539531328,-0.409155175520694,-0.0464122431574469,NA,NA,NA
"ENSMUSG00000046056",0.29366062902352,0.974394649218988,-0.202896182333315,0.186256071857781,0.364945717177574,-0.353467149785269,0.0420924134224679,102,0,0.00465116279069767
"ENSMUSG00000060962",0.274049934752266,0.695331603937183,-0.0240673486303652,0.0984013716874917,0.0718942693921652,-0.368898198922885,0.523533787158618,NA,NA,NA
"ENSMUSG00000074199",0.147125337695183,0.987695874361049,-0.193717218017198,0.127129228435594,0.307622991294666,-0.200641010242979,-0.0569221149324076,266,83.0573380875474,0.0075187969924812
"ENSMUSG00000030577",-0.513805478710081,0.0734560251534212,-0.879966760858048,0.750976596723175,0.682244326151783,0.424663072938242,-0.0898101351213821,NA,NA,NA
"ENSMUSG00000009687",-0.877310359524727,-0.287234976301264,-0.219236939965591,-0.0828982638148186,-0.28359059534134,0.894724784773,-0.366779618480481,NA,NA,NA
"ENSMUSG00000036570",0.814601814078086,0.527985041101979,0.3871800484592,-0.281805121169929,-0.0207767638281174,-0.762752261587083,0.126411130609133,NA,NA,NA
"ENSMUSG00000001249",0.127003471571118,-0.0803820992378562,-0.358404979034591,0.54571131626212,0.22970984445811,-0.270265059016257,0.899001743634219,NA,NA,NA
"ENSMUSG00000019194",-0.839193399969987,-0.270537138729303,0.0911302456786125,-0.360755479111856,-0.49838353314803,0.879591330709781,-0.42604580209319,NA,NA,NA
"ENSMUSG00000034957",0.327734821094742,-0.0838449875800392,0.0157722486676542,0.231395318518485,-0.0539443061695739,-0.441957132344638,0.945933112742638,NA,NA,NA
"ENSMUSG00000030495",0.958688119299249,0.0925873666697199,0.354239339507427,-0.0713069363283217,0.146188027299802,-0.904612120078096,0.283782305070214,NA,NA,NA
"ENSMUSG00000030494",0.880658456093076,0.0746514227463631,0.157703921897338,0.156269377537104,0.126769310424897,-0.931423911570392,0.740975674725797,NA,NA,NA
"ENSMUSG00000074170",-0.704342908692888,0.0158668158097592,0.0837240217134244,-0.432858067544269,-0.437347445074105,0.770888882322795,-0.583174538919249,NA,NA,NA
"ENSMUSG00000039013",0.712079628806341,0.271626375521616,-0.0232371448893673,0.33223389970834,0.205410320880351,-0.801616508148893,0.714109534590933,NA,NA,NA
"ENSMUSG00000030468",0.214599641301344,0.353012869042545,-0.710043916903687,0.79814987503364,0.954255119766357,-0.297304775612277,0.0646016343770009,NA,NA,NA
"ENSMUSG00000004612",0.478246117337804,0.517641077600355,-0.260969784263345,0.335960609555468,0.4898067391599,-0.486958215647988,0.295319621082984,NA,NA,NA
"ENSMUSG00000013367",-0.82688318993345,-0.173344246406643,-0.408117868465493,0.125079420535736,0.134790683083925,0.84688166824688,-0.60902465879278,NA,NA,NA
"ENSMUSG00000004609",-0.953531025811726,-0.286753818050616,-0.394218563273212,0.0799489190515409,-0.0657036721778919,0.966617462604113,-0.512562241438013,NA,NA,NA
"ENSMUSG00000044737",0.167186103902894,0.709576761087442,-0.352479003151078,0.399498570228424,0.35475668769045,-0.285570697741551,0.516089158022003,NA,NA,NA
"ENSMUSG00000054046",0.270544462060797,0.103086121851413,-0.240045194228785,0.477427140647635,0.187383040562277,-0.417422405997625,0.934602082580103,NA,NA,NA
"ENSMUSG00000030693",0.03952480702155,0.954006800328732,-0.236560604136825,0.144347198414323,0.298106017937674,-0.0871936262434113,-0.090941255867174,126,0.0140845070422535,0.00492610837438424
"ENSMUSG00000047884",0.325347702160567,0.87045902004153,-0.150368251204898,0.20716489840114,0.302815320213788,-0.396906866079501,0.0353289082044525,50,0,0.004149377593361
"ENSMUSG00000064023",0.86262265556755,0.434438930347794,0.123715232969773,0.0898188794809453,0.236177079726034,-0.871636172575636,0.491868615886725,NA,NA,NA
"ENSMUSG00000038670",-0.309555277574423,0.842441307641263,-0.437453730667982,0.260245636892289,0.336036060344146,0.236328756053118,-0.220374269043178,76,0,0.0043859649122807
"ENSMUSG00000008193",0.114551050228272,0.388153560548615,-0.525809803259594,0.554063913761275,0.852973753189326,-0.142232074238963,-0.200169293826888,NA,NA,NA
"ENSMUSG00000002204",-0.74273585387303,-0.214299490167101,-0.273124544288473,0.162437543508975,-0.22415470619674,0.650004860252725,0.169631958664476,NA,NA,NA
"ENSMUSG00000062785",-0.0647282566566105,-0.332805519086756,-0.36696995004319,0.607052021830972,0.205341105976865,-0.057779619221494,0.738235864916987,NA,NA,NA
"ENSMUSG00000007783",-0.925328951032043,-0.304312259486199,-0.268616776220448,-0.00808849925324204,-0.166327976882659,0.93468639532962,-0.513665613097843,NA,NA,NA
"ENSMUSG00000074129",0.560297867841144,0.149942273666056,0.130369057796459,-0.00624537144683484,-0.0555094119901894,-0.602283825141294,0.709215039411601,NA,NA,NA
"ENSMUSG00000110206",0.677216810194706,0.238151133400123,-0.236340191566494,0.499570382673375,0.572674458016664,-0.730841055844121,0.290651216756548,NA,NA,NA
"ENSMUSG00000070570",0.631335355744226,0.532915290921755,0.0897952663918669,0.0630311521769763,0.22252107248771,-0.649593403261991,0.0614420134272308,NA,NA,NA
"ENSMUSG00000030798",-0.358585340352742,0.210625657235269,-0.910860124195846,0.761255830534907,0.845354857188177,0.290131852277459,-0.197218365749345,NA,NA,NA
"ENSMUSG00000038239",0.588970490313932,0.653954054301691,0.0940560571753056,-0.0197976949433653,0.198425245594386,-0.594139095320915,0.0182224962792662,NA,NA,NA
"ENSMUSG00000063511",0.594750141095928,-0.0605292833399836,-0.0374826699271388,0.32174043291117,0.1934282819122,-0.639157996174199,0.488784146997352,NA,NA,NA
"ENSMUSG00000050708",-0.924318517500155,-0.24978760168828,-0.17322035150567,-0.134512785497007,-0.319930550579779,0.941624335697496,-0.417346250604334,NA,NA,NA
"ENSMUSG00000003873",-0.776620600079009,-0.442050709822114,0.0972136465030939,-0.341524323761049,-0.502923068572771,0.817171529337322,-0.285934832872263,NA,NA,NA
"ENSMUSG00000055978",0.110226552086389,-0.180719685099654,-0.37643745984455,0.58937510193728,0.307614800721515,-0.25035564933556,0.870878521554983,NA,NA,NA
"ENSMUSG00000040364",0.530969489252894,0.0539514023110181,-0.106558850374399,0.433620029533842,0.208360213351009,-0.653902733073245,0.948166822825773,NA,NA,NA
"ENSMUSG00000070564",0.583562621841937,0.190716765855033,-0.122537135942671,0.431108510777023,0.25641556111957,-0.706290020349133,0.931744245759883,NA,NA,NA
"ENSMUSG00000059824",-0.630011972594847,0.135286218754129,-0.835183525597607,0.697429125421711,0.503897706600325,0.511390253505664,-0.04449903498136,NA,NA,NA
"ENSMUSG00000040046",-0.949100389889917,-0.189493040993211,-0.179966241665059,-0.155274211043604,-0.233911275518423,0.979235139036627,-0.593674736487813,NA,NA,NA
"ENSMUSG00000040026",-0.925950010750905,-0.286142032021576,-0.187046141790286,-0.115100253629201,-0.19277588104742,0.972079824077938,-0.572021775097477,NA,NA,NA
"ENSMUSG00000010307",-0.901407595010661,-0.157333684066628,-0.542993854675996,0.303942301366756,0.0452110142498545,0.863700885197236,-0.246885268414384,NA,NA,NA
"ENSMUSG00000099620",-0.849791751441994,-0.35575446360179,-0.0999644116452634,-0.148729254465683,-0.260428122125603,0.89896172257608,-0.480049920588572,NA,NA,NA
"ENSMUSG00000070547",-0.926653894520856,-0.191347670590762,-0.197660736135139,-0.127762750781751,-0.189081363061907,0.960385402870676,-0.594524864915539,NA,NA,NA
"ENSMUSG00000074109",-0.937590250270921,-0.162664868559089,-0.262158546688332,-0.0664366051701999,-0.143173709729551,0.969145020198496,-0.583314469419576,NA,NA,NA
"ENSMUSG00000050425",-0.902463736944896,-0.254627354947514,-0.147663339097978,-0.163746056544487,-0.231785049878904,0.954574732486895,-0.634979647866174,NA,NA,NA
"ENSMUSG00000030470",0.56024117819963,0.662453181213007,0.348560512319838,-0.32176504104355,-0.0509098561407268,-0.521689099726331,-0.135290597855021,NA,NA,NA
"ENSMUSG00000030513",0.520635826562945,0.0161344451526741,-0.0795793464486604,0.388706841093019,0.240814187712291,-0.646728795140626,0.934742233696215,NA,NA,NA
"ENSMUSG00000058145",0.0231780262928315,-0.421928401516395,0.842315265765159,-0.822705828997734,-0.805750015279558,0.108083519107424,-0.14832835787795,NA,NA,NA
"ENSMUSG00000030554",0.812714948387735,0.283177477669057,0.512643637677113,-0.260963516149491,0.00804212961593147,-0.787527329848761,0.127101293888888,NA,NA,NA
"ENSMUSG00000005533",0.90855486267117,0.134697110731912,0.158094482918129,0.123225880096083,0.227364458333442,-0.929015877057782,0.470343262085129,NA,NA,NA
"ENSMUSG00000097415",0.57631282265629,0.120190394090693,-0.382448079155531,0.599863713764938,0.474994479759261,-0.668311497174613,0.684268586781628,NA,NA,NA
"ENSMUSG00000030609",-0.758960234420404,-0.212453972380325,0.247926544853527,-0.554846301321288,-0.554058024683386,0.841124614996772,-0.644353072843148,NA,NA,NA
"ENSMUSG00000030605",-0.849368176315189,-0.28645762731588,-0.22097462303867,-0.0113204999735304,-0.233544382652639,0.857799159342974,-0.32697434578958,NA,NA,NA
"ENSMUSG00000039202",0.402758319496324,-0.120157079578545,-0.0567963032557226,0.38998219818638,0.130763180903598,-0.540864357124347,0.938541542480643,NA,NA,NA
"ENSMUSG00000030546",0.292738793962109,0.441375904748677,0.363010831259709,-0.406279941997389,-0.0818467105582969,-0.249305017210562,-0.344518149777505,NA,NA,NA
"ENSMUSG00000039062",-0.920168580495519,-0.275282143047745,-0.316452297687228,0.0748417518978292,-0.166829458526605,0.914923005773132,-0.322938530966942,NA,NA,NA
"ENSMUSG00000038763",0.509583437782171,0.719160563159445,0.25141809389459,-0.192397158745179,0.07844504179579,-0.507950260752923,-0.157755557012077,NA,NA,NA
"ENSMUSG00000070469",-0.88592705533333,-0.13916993658612,-0.402439965597852,0.119365307778493,0.0822637649032573,0.902942196184927,-0.547409909856314,NA,NA,NA
"ENSMUSG00000015709",-0.965570982034587,-0.16895659129074,-0.309273233925769,-0.00178190447549373,-0.151113814957532,0.973526916029658,-0.538226240406887,NA,NA,NA
"ENSMUSG00000030562",-0.657489961566521,0.229808364516854,-0.589969742053719,0.286351678510128,0.345220471683646,0.61042806918958,-0.496066380124023,NA,NA,NA
"ENSMUSG00000049791",0.694042938365808,0.277406825284524,-0.14175025664781,0.336770741828952,0.43065498343012,-0.733503778839094,0.436686265535201,NA,NA,NA
"ENSMUSG00000039405",0.345617206543966,-0.0657782867470294,0.77163844103079,-0.818561737129588,-0.546603906836946,-0.209870021901641,-0.0831108658441713,NA,NA,NA
"ENSMUSG00000030616",0.895153101423358,0.1061262158697,0.10105732654799,0.181833264069701,0.326402953595912,-0.904814716413935,0.548743296984205,NA,NA,NA
"ENSMUSG00000061119",-0.965099069853212,-0.0898959324495883,-0.364013810547213,0.0135097375569023,-0.0489382848407861,0.971626688686499,-0.598395347504951,NA,NA,NA
"ENSMUSG00000048078",-0.918104290346277,-0.103048709777651,-0.34420425181756,0.0384511974043391,-0.042266694594241,0.928824857726496,-0.628088053795854,NA,NA,NA
"ENSMUSG00000035686",0.563474775654245,0.38328573506362,0.576694747305632,-0.47300335000364,-0.155224222921389,-0.495550252802296,-0.189493958728227,NA,NA,NA
"ENSMUSG00000035547",0.711170380796805,-0.349948709946508,0.397228423090445,-0.0118499512511287,-0.0613431252914123,-0.715706123801029,0.666518954155072,NA,NA,NA
"ENSMUSG00000090958",0.809651389115935,0.253891161850343,0.478509101524291,-0.205528832253713,-0.140879840439288,-0.803404099993538,0.412900384425554,NA,NA,NA
"ENSMUSG00000030747",0.340805293136149,0.680777402943449,0.0535685506201133,-0.0505543339877923,0.200613259868213,-0.354418447470263,-0.17719292171747,NA,NA,NA
"ENSMUSG00000070436",0.0654748941631881,-0.259875642212931,0.936139263560553,-0.879929916894415,-0.883907171482378,0.0330302859430915,-0.189274880932188,NA,NA,NA
"ENSMUSG00000018909",0.890279503084522,0.00776994095895145,0.362597154476057,-0.0501456700859101,0.0994838899583082,-0.856489309313993,0.357351466414019,NA,NA,NA
"ENSMUSG00000030737",-0.901557737258805,-0.0980063466919947,-0.453186792883285,0.149978404877302,-0.0420805519561503,0.890151852624126,-0.47275843352697,NA,NA,NA
"ENSMUSG00000051048",-0.91432692457976,-0.285733483832287,-0.129077180648676,-0.0971957005061524,-0.311038506882014,0.91054717010685,-0.303555169957224,NA,NA,NA
"ENSMUSG00000048779",-0.927738042444287,-0.296619084373204,-0.260023577577446,-0.0314042608579656,-0.0981020071748472,0.963530305933407,-0.608241575677205,NA,NA,NA
"ENSMUSG00000032860",-0.950739823362444,-0.184607360982945,-0.236401328625495,-0.0425401899662879,-0.200913075403929,0.933884889770401,-0.415753771565721,NA,NA,NA
"ENSMUSG00000030688",0.66349929164219,0.181236396005633,0.0782679020533045,0.156302776569626,0.0675701713534367,-0.746263697281486,0.861265519874999,NA,NA,NA
"ENSMUSG00000043366",-0.879486573178422,-0.106891773544019,-0.131690440270007,-0.141259145589272,-0.212769988061654,0.9038511873827,-0.695810944269239,NA,NA,NA
"ENSMUSG00000073940",0.880314761160023,0.187464706439254,0.0726122268992831,0.193178909228631,0.336570984504434,-0.879439785887728,0.298661457897486,NA,NA,NA
"ENSMUSG00000052305",0.893725870244227,0.173019706932113,0.143638278795926,0.119513262143913,0.275196353209691,-0.885648360255513,0.2995770572254,NA,NA,NA
"ENSMUSG00000037060",-0.673291359347072,-0.403182782949694,0.21299127227933,-0.481146436946935,-0.580986353847925,0.74193247467059,-0.461670833568985,NA,NA,NA
"ENSMUSG00000036989",0.776737042448832,-0.134666257935714,0.637639398243759,-0.392241355029223,-0.259093444518825,-0.697360094102648,0.207612233668252,NA,NA,NA
"ENSMUSG00000053541",0.167521801334756,0.320839382133,-0.648932982366354,0.700217194736592,0.905344462120814,-0.209958378076227,0.0117155837946805,NA,NA,NA
"ENSMUSG00000063286",-0.2060485650302,0.0910514249267324,-0.513273277731399,0.495222527393574,0.652817443417244,0.208694540359827,-0.369291668465752,NA,NA,NA
"ENSMUSG00000007279",0.913648870551848,0.291045136279217,0.178259803643391,0.0604097703956223,0.313099316968771,-0.885295546947025,0.232905339759642,NA,NA,NA
"ENSMUSG00000109904",-0.593721968093416,0.258925027599099,-0.781371797586274,0.60908978891717,0.452395349634881,0.470927408653707,-0.140796907827901,NA,NA,NA
"ENSMUSG00000031016",-0.713648956467988,0.190821152365689,-0.666897610511037,0.458863374243667,0.35502495569163,0.629216957019933,-0.337391033035826,NA,NA,NA
"ENSMUSG00000030790",0.113389558856181,-0.418294505510588,0.653439913066822,-0.725731787653131,-0.671012305167067,0.0367891154729341,-0.138820646383007,NA,NA,NA
"ENSMUSG00000030787",0.937148550462204,0.263835119577173,0.387782854687106,-0.16144560842334,0.0634966863569068,-0.897534284287691,0.393009632492991,NA,NA,NA
"ENSMUSG00000005611",-0.835731263191288,-0.0311065145966082,-0.302760160912284,-0.0232226544023777,0.0182480446725063,0.8773881111676,-0.732609841214028,NA,NA,NA
"ENSMUSG00000038296",0.859831972098716,0.0139454587336894,0.59079083068319,-0.384338748697655,-0.181967446663076,-0.773094160326035,0.317522008636633,NA,NA,NA
"ENSMUSG00000030772",-0.546612077923147,-0.0919484227690885,0.306208360642844,-0.593839397879527,-0.435914423769834,0.666319557969386,-0.79944666902933,NA,NA,NA
"ENSMUSG00000055116",0.709164516337325,-0.21792808324029,0.784593858805142,-0.554434280099008,-0.453867448991591,-0.614687686702141,0.224332544812546,NA,NA,NA
"ENSMUSG00000055723",0.731527073285801,-0.0402263448099556,0.770882696917481,-0.637502137340814,-0.448081460184388,-0.627228864553917,0.1398313489358,NA,NA,NA
"ENSMUSG00000030671",-0.536069717226359,-0.0103728582151683,0.165830073777537,-0.372863060058002,-0.302374838710252,0.567276831101098,-0.521280288255408,NA,NA,NA
"ENSMUSG00000030657",-0.920239682320222,-0.170180029654423,-0.509570484958282,0.177420306590502,0.0774041883895498,0.9152111685668,-0.544063069731959,NA,NA,NA
"ENSMUSG00000058420",0.875486458208241,0.269437528134133,0.617508045341306,-0.370950183960132,-0.152854640718033,-0.829378564195498,0.265171345474273,NA,NA,NA
"ENSMUSG00000030650",-0.792082715951286,-0.395599078247086,-0.00187442414776066,-0.261748199431348,-0.242996706168044,0.843011915770318,-0.48801619088031,NA,NA,NA
"ENSMUSG00000030954",-0.819217205664201,-0.197596900624313,0.00310226278227097,-0.309560936493824,-0.265567579131941,0.870125894729413,-0.611065151852655,NA,NA,NA
"ENSMUSG00000030878",0.774221487284722,0.0131421728897047,0.810384030595881,-0.644469454881219,-0.419048231500394,-0.6750843558455,0.103369031185316,NA,NA,NA
"ENSMUSG00000052889",-0.602563434157376,0.148776740381892,-0.836885521134399,0.609079396346395,0.664473963859677,0.550346051372813,-0.364857509775334,NA,NA,NA
"ENSMUSG00000030724",0.131411589273228,0.286864315269561,-0.754303667380259,0.826663901356941,0.976743422941444,-0.208548292936835,0.0615432400299535,NA,NA,NA
"ENSMUSG00000030730",0.196998086853994,0.97839548062693,-0.22020826928173,0.169257038164759,0.330887882638674,-0.247965047879336,-0.00690214974777339,122,0,0.0048780487804878
"ENSMUSG00000030717",0.679659366180563,-0.115335254058055,0.741911539573437,-0.627271439076998,-0.46209144984567,-0.567972577979618,0.118119263430929,NA,NA,NA
"ENSMUSG00000030711",0.590645379626244,0.135631426495835,0.303214084715728,-0.274895810584408,-0.199716832144122,-0.518577993681518,0.166787141002669,NA,NA,NA
"ENSMUSG00000030707",0.353531336100116,0.407639650419403,-0.63935924353205,0.699017659653845,0.879235775318099,-0.409701934499992,0.278583729139988,NA,NA,NA
"ENSMUSG00000030683",-0.967850409920411,-0.203206915024873,-0.240505251651569,-0.0319333812427415,-0.240979704703687,0.966633756406055,-0.471736780080849,NA,NA,NA
"ENSMUSG00000051457",0.401539755338657,0.442123030166443,-0.538998852116772,0.6005727849391,0.798424269135395,-0.444918617664344,0.253560617094122,NA,NA,NA
"ENSMUSG00000030672",0.203529984808167,0.977814984783681,-0.221068163723732,0.178344605068644,0.343396215971101,-0.262587162214717,0.00672677126674542,224,26.3967347004103,0.00649350649350649
"ENSMUSG00000000486",0.175722231387543,0.314471916944871,-0.76045473354913,0.772034819160038,0.950674093819219,-0.220196738502751,0.122796968143543,NA,NA,NA
"ENSMUSG00000053877",-0.0333412061999672,-0.0908388759234011,-0.370387084302569,0.5364613994292,0.473761608627109,-0.0556592808562981,0.0705901178175279,NA,NA,NA
"ENSMUSG00000030795",-0.197880232128329,0.139650662642242,-0.929718594674247,0.873857537970818,0.729790855533328,0.0789753244056072,0.220789709897137,NA,NA,NA
"ENSMUSG00000030789",-0.95457344970561,-0.130930233441499,-0.351900681164535,0.09569890729832,-0.106649441972766,0.931956789631795,-0.410279704427497,NA,NA,NA
"ENSMUSG00000030785",0.589737192366141,0.748378187232187,0.274496159169919,-0.201593104239919,-0.00725405007363696,-0.585682454846295,0.0126502227482092,NA,NA,NA
"ENSMUSG00000030847",0.289450776008028,-0.100658925192103,0.949703566860861,-0.905151778357623,-0.766028334737935,-0.188951868610097,-0.0763826890097594,NA,NA,NA
"ENSMUSG00000108481",0.577099001899254,0.0956252914819515,0.0281079097150782,0.355126213390698,0.18398232340372,-0.674790214700031,0.736883388488398,NA,NA,NA
"ENSMUSG00000030849",-0.0411468404002684,0.0807799862487662,-0.578315397342839,0.721025780644561,0.419373498888376,-0.131611131463574,0.72733612878366,NA,NA,NA
"ENSMUSG00000030862",-0.941977389426521,-0.190958721637706,-0.179631695127698,-0.114233631585513,-0.239739615334204,0.956347638676504,-0.546398030145624,NA,NA,NA
"ENSMUSG00000054555",-0.903593700891886,-0.358342733365085,-0.170358410507327,-0.11787461774342,-0.209153222215047,0.928625792746246,-0.5685073986854,NA,NA,NA
"ENSMUSG00000010476",-0.929299592331626,-0.105772228298165,-0.300659023720036,0.00284423251774929,-0.135323013085625,0.941722232908013,-0.579725459794157,NA,NA,NA
"ENSMUSG00000025473",-0.898312827946027,-0.24602094371095,-0.179237468616887,-0.129677074557515,-0.162819323932316,0.93955874552236,-0.659047496677265,NA,NA,NA
"ENSMUSG00000025461",0.234839736980849,-0.164709981693284,-0.0963136734805251,0.152501245687827,0.258850395526844,-0.240585606953469,-0.05343666097359,NA,NA,NA
"ENSMUSG00000054672",-0.737547872807836,-0.281780842187681,-0.0934947701449336,-0.104452860365346,-0.273477669628335,0.722540834122298,-0.354857429455631,NA,NA,NA
"ENSMUSG00000025479",-0.120894262109306,0.266730018402678,-0.0740295079761214,-0.205728094805976,0.126439464031481,0.169669396834265,-0.504484942395534,NA,NA,NA
"ENSMUSG00000025488",0.768550269989909,0.500282910790838,0.411411963593832,-0.310389222649603,-0.0386286181594229,-0.735176586859062,0.0288499751706453,NA,NA,NA
"ENSMUSG00000025498",-0.797625640276465,-0.174404759830708,-0.377385219418781,0.120496224186174,0.0738098908507976,0.821361446803015,-0.563461976098395,NA,NA,NA
"ENSMUSG00000048200",0.820019968282938,0.00111346028866407,0.107675261895035,0.150777676084403,0.0980576142620524,-0.857659318859999,0.741978126860341,NA,NA,NA
"ENSMUSG00000025511",-0.694412212490286,0.215056311154488,-0.784760928560303,0.55733246897934,0.47076969824541,0.597378197203889,-0.170868019659341,NA,NA,NA
