"X","ID","Gene.name","logFC","logCPM","LR","PValue"
1495,"ENSMUSG00000034780","B3galt1",-1.08128645688587,1.45990355258647,6.4272641103284,0.0112381556270476
1577,"ENSMUSG00000027004","Frzb",-1.2520653374513,0.65080947602474,8.75629434705186,0.00308535318621433
1603,"ENSMUSG00000027073","Prg2",-2.12752866887385,-0.494490780212612,16.5528059992485,4.73139229200023e-05
1625,"ENSMUSG00000002100","Mybpc3",-1.52076891758552,3.87944272307568,11.8892653004665,0.00056458387129332
1642,"ENSMUSG00000027239","Mdk",-1.00594579868829,2.4623494498171,13.5862874119645,0.000227843802112589
1674,"ENSMUSG00000075014","Gm10800",-3.47879788592371,-0.0251600259923335,34.7827258313359,3.6862976166396e-09
1726,"ENSMUSG00000074968","Ano3",-1.42241783066038,0.206752895910079,9.41838532578659,0.00214820597274712
1753,"ENSMUSG00000040133","Gpr176",-2.13303689757046,-0.225437274291734,6.44714094898523,0.0111131036693651
1853,"ENSMUSG00000033213","AA467197",-1.67348781366909,-0.922261281109516,7.58783234231505,0.00587635646669316
1923,"ENSMUSG00000027400","Pdyn",-2.61801399743025,-1.57212024189365,13.3975269302024,0.00025195627641958
1962,"ENSMUSG00000027338","Prnd",-2.6553880263524,-0.449140032181964,19.5377266758537,9.8632379909141e-06
2075,"ENSMUSG00000074676","Foxs1",-1.2335480093503,-0.399950678508454,4.24176794379144,0.039441075327791
2192,"ENSMUSG00000070708","Gtsf1l",-2.02913286395311,-0.784280783114042,9.47975342774079,0.00207751888179609
2336,"ENSMUSG00000039155","Cdh26",-1.1166015091497,1.11673860364338,9.38494939023835,0.00218774093081619
2445,"ENSMUSG00000083364","Llph-ps2",-1.33660555916489,-0.823013525933764,4.92553575707008,0.0264625957126893
2470,"ENSMUSG00000001131","Timp1",-1.14026271747529,1.77695785302904,4.08258053524386,0.0433274401906399
2483,"ENSMUSG00000036699","Zcchc12",-1.45349547088144,-0.383254362076371,7.62950877736712,0.00574209396056694
2529,"ENSMUSG00000031111","Igsf1",-1.31010908278156,0.420333040779081,10.5417708871994,0.00116706543531387
2673,"ENSMUSG00000034457","Eda2r",-1.99530717638881,3.07635960463924,33.4193085821863,7.42828052462585e-09
2744,"ENSMUSG00000093916","Gm379",-1.93072303411751,-1.50384286930406,5.54621712051551,0.0185206725708767
2756,"ENSMUSG00000025597","Klhl4",-1.12581987402926,1.62082758838218,9.11455990000911,0.0025358295750485
2814,"ENSMUSG00000042425","Frmpd3",-1.36393196212578,-0.738883350907423,4.06297979709849,0.0438330866118892
2873,"ENSMUSG00000057457","Phex",-1.00830691675835,2.27952227690233,9.96154931394647,0.00159843484477102
2964,"ENSMUSG00000082896","Gm5844",-1.15088361153733,1.22676824771539,7.23556713742596,0.00714732290009828
2976,"ENSMUSG00000001865","Cpa3",-2.74936301185918,3.04782061079406,108.960623807705,1.65542003350525e-25
2992,"ENSMUSG00000063600","Egfem1",-2.20560053633246,-1.12197369670642,13.7305399352828,0.000210995507867792
3103,"ENSMUSG00000074591","Ankub1",-1.2905780070227,-0.115176118332462,6.13436209928791,0.0132579370571841
3215,"ENSMUSG00000015852","Fcrls",-1.26966002785694,3.06070080756895,28.2443612034423,1.06925668382203e-07
3518,"ENSMUSG00000105355","Gm40117",-1.77847489895123,-0.571107682395904,10.3989078945132,0.001260898653083
3522,"ENSMUSG00000048458","Fam212b",-1.05143497423426,5.12019893546264,27.8968910989052,1.27955193931676e-07
3573,"ENSMUSG00000068744","Psrc1",-1.40949643236074,2.11773798192814,11.3080272409683,0.000771727226912892
3601,"ENSMUSG00000068696","Gpr88",-1.05518386365785,2.03623125918298,7.57568934664721,0.00591607500835784
3656,"ENSMUSG00000027971","Ndst4",-1.12347993681092,0.766534168360108,6.40995705012155,0.011348216044112
3845,"ENSMUSG00000051279","Gdf6",-1.32022175538107,2.44751271930435,19.20959917118,1.17122958641717e-05
3897,"ENSMUSG00000028259","Fhl5",-1.65024946277435,-0.226659646520687,13.5512170338594,0.000232140847337712
3934,"ENSMUSG00000028410","Dnaja1",-1.14554995981749,8.44610973411438,22.5275075000065,2.07155864768784e-06
4104,"ENSMUSG00000061540","Orm2",-1.61385214365202,-1.35974563011113,6.02886183680013,0.0140738052217686
4111,"ENSMUSG00000028364","Tnc",-1.6093824698564,5.4208996363604,29.9289520343734,4.48170555343244e-08
4117,"ENSMUSG00000028351","Brinp1",-1.21083386527054,2.02618063990523,16.1482009885726,5.85741775827738e-05
4155,"ENSMUSG00000087659","Gm12606",-2.15765321808034,-1.72711451841434,7.49015295408274,0.0062037286505028
4156,"ENSMUSG00000044303","Cdkn2a",-1.62318883941084,2.57283145651424,9.17831351449104,0.0024489958398377
4207,"ENSMUSG00000028519","Dab1",-1.34617900575996,-0.943727224629401,5.57790435747044,0.0181884745456507
4389,"ENSMUSG00000085875","Gm12905",-1.29126742253559,-0.692179618464975,4.9701084040063,0.0257890310997858
4620,"ENSMUSG00000041202","Pla2g2d",-1.26750891072768,3.45341957092306,31.732860599718,1.76903544831531e-08
4621,"ENSMUSG00000041193","Pla2g5",-1.68422847164097,-0.903356331113218,8.02306289195938,0.00461853968054096
4697,"ENSMUSG00000029019","Nppb",-1.97785162818909,1.17069903823691,6.4327977084854,0.0112031975227299
4698,"ENSMUSG00000041616","Nppa",-2.08596272748044,5.76909617967998,8.38121805084657,0.00379118261546761
4864,"ENSMUSG00000097554","Gm26825",-1.0316230752244,5.91065181621807,30.5269684617028,3.29257525970507e-08
4887,"ENSMUSG00000099762","Gm21149",-1.99941135675251,-1.01067501712343,10.5608799926616,0.00115506194031633
4888,"ENSMUSG00000073208","Speer4c",-3.03202613612564,-1.45197986023339,17.6759987078039,2.6191063843539e-05
4894,"ENSMUSG00000106498","Gm43032",-1.56141477554175,-1.13321434549887,4.84157457887014,0.027781517289631
4970,"ENSMUSG00000105741","C79130",-1.11108455586732,0.536403278869536,5.7711096200864,0.0162917445200051
4975,"ENSMUSG00000025746","Il6",-1.4399940207535,-0.89992276058769,6.36779826054763,0.011620969276617
5073,"ENSMUSG00000036596","Cpz",-1.08272555377592,1.91707422279546,10.6098733424952,0.00112485394497317
5109,"ENSMUSG00000039315","Clnk",-1.01576033896567,-0.288281696930017,3.94718067977713,0.0469499651701452
5112,"ENSMUSG00000083261","Gm7816",-1.10577292859665,0.0768999119732308,4.48664926180429,0.034160570736069
5193,"ENSMUSG00000029223","Uchl1",-1.19025072379346,0.835213564916366,10.8604957744801,0.000982373920454603
5263,"ENSMUSG00000067149","Jchain",-2.24448050535849,8.17693596809377,25.6175632813474,4.16233592893342e-07
5301,"ENSMUSG00000029417","Cxcl9",-1.76666476490132,1.2871158388672,17.1851340655084,3.39079459411162e-05
5303,"ENSMUSG00000034855","Cxcl10",-1.35214078559592,1.34769388220871,8.31107364806991,0.00394040916937204
5746,"ENSMUSG00000004951","Hspb1",-1.18616614137839,6.92938565336787,11.7245103309662,0.00061682276722532
5941,"ENSMUSG00000029658","Wdr95",-1.03844478360211,0.715259806106022,5.11512518302555,0.0237181550569136
5942,"ENSMUSG00000029657","Hsph1",-2.28188647282749,7.24257912028309,31.9783526432615,1.55900223142229e-08
5961,"ENSMUSG00000029664","Tfpi2",-1.22039901048748,0.592599529081833,5.89854575044865,0.0151533913742851
5981,"ENSMUSG00000068794","Col28a1",-1.70972232415154,0.817817558495143,20.2379248292975,6.8383727206515e-06
6063,"ENSMUSG00000051855","Mest",-1.24340934812815,3.71286661662999,27.8281040649114,1.32586091513993e-07
6188,"ENSMUSG00000108084","Gm7932",-1.01482918912593,0.775970056840297,7.02881660544598,0.00802083392796624
6189,"ENSMUSG00000029811","Aoc1",-1.54303489342824,1.35577967986396,13.3706687118344,0.000255590206831115
6285,"ENSMUSG00000076501","Igkv2-137",-3.10712309590545,2.28998731681216,51.3415571773725,7.76150858435558e-13
6286,"ENSMUSG00000096336","Igkv1-135",-2.72313079800188,3.56001267161517,46.2686106239132,1.0310255315556e-11
6287,"ENSMUSG00000094491","Igkv1-133",-3.95502717491191,1.06214244217975,14.4527057859185,0.000143723233872291
6288,"ENSMUSG00000096461","Igkv14-130",-1.76365957050354,-0.544447748453361,6.81377465805824,0.00904573518222229
6289,"ENSMUSG00000076508","Igkv17-127",-1.6147759157896,2.60098059323786,4.87477481642381,0.027251996355054
6292,"ENSMUSG00000076512","Igkv9-123",-1.83510266175883,-0.49369331425596,4.63598139406439,0.0313082332756084
6295,"ENSMUSG00000094872","Igkv9-120",-1.56093886197559,2.15340781513271,5.66912304099399,0.0172660855702553
6296,"ENSMUSG00000094335","Igkv1-117",-2.10538260448207,3.82874168748331,18.3690207794739,1.81993019131234e-05
6297,"ENSMUSG00000076518","Igkv2-112",-3.8860221256999,-0.00322527995010914,41.420061768665,1.22790743380068e-10
6298,"ENSMUSG00000095771","Igkv14-111",-2.48980755595201,2.92181052123138,27.7682021069415,1.36755441286841e-07
6299,"ENSMUSG00000093861","Igkv1-110",-1.84329701905698,4.30925636880652,28.8838031167975,7.68528806076676e-08
6300,"ENSMUSG00000105606","Igkv2-109",-2.98198798333256,2.52423985524466,35.7269454420839,2.27002457612161e-09
6301,"ENSMUSG00000076522","Igkv16-104",-2.85768820529883,3.35425920534809,69.514895399469,7.58396064789147e-17
6302,"ENSMUSG00000076523","Igkv15-103",-2.19843403051766,3.05959213488727,30.1470340143342,4.00499226868747e-08
6304,"ENSMUSG00000076525","Igkv1-99",-5.81527070625373,-0.360946299065232,65.8257823208645,4.92596118786273e-16
6306,"ENSMUSG00000094420","Igkv10-96",-1.42292480342577,3.70157317765538,5.90611454136388,0.0150884157459559
6307,"ENSMUSG00000096490","Igkv10-94",-1.34521613032292,2.45890482912355,8.43061381858413,0.00368955775449417
6308,"ENSMUSG00000098814","Igkv19-93",-2.12104277861685,2.93121298712189,7.98272413906587,0.00472258254810932
6309,"ENSMUSG00000076532","Igkv4-91",-1.85565399645559,1.91817642370703,5.39231067416708,0.0202256708963173
6311,"ENSMUSG00000076534","Igkv12-89",-1.70317505499317,1.32123743138447,6.78904390487569,0.00917190179800036
6312,"ENSMUSG00000076535","Igkv1-88",-2.5126624419563,0.339251697048044,13.9450242628093,0.000188235227255171
6315,"ENSMUSG00000076538","Igkv13-84",-3.31533355109015,2.50450126158768,17.4160247183678,3.00283682956376e-05
6318,"ENSMUSG00000076543","Igkv4-74",-1.84879755675127,1.91759260105199,13.661391996625,0.000218909158680818
6319,"ENSMUSG00000076545","Igkv4-72",-1.8942024379317,3.11654685981528,6.75920394157619,0.00932653578117229
6320,"ENSMUSG00000076547","Igkv4-70",-2.12085044832783,1.63522516579409,18.6004935865757,1.61178812680757e-05
6321,"ENSMUSG00000076548","Igkv4-69",-3.68035338917511,-0.887947826816861,28.6506420786704,8.66852448416544e-08
6326,"ENSMUSG00000094006","Igkv4-59",-2.0422539273286,2.95515453457192,14.3395073367183,0.0001526279495187
6327,"ENSMUSG00000095633","Igkv4-58",-2.02722703645714,1.24863867430997,6.26123895574196,0.0123407869882426
6328,"ENSMUSG00000076555","Igkv4-57-1",-2.32198403945314,3.01144668632152,8.30629263895439,0.00395079535430377
6329,"ENSMUSG00000076556","Igkv4-57",-3.00488689058549,2.71413612730827,23.6516153156106,1.1544896291043e-06
6330,"ENSMUSG00000096833","Igkv4-55",-2.58720860245837,2.46196136888385,19.834814595649,8.44307943917446e-06
6331,"ENSMUSG00000095753","Igkv4-53",-1.49382955501709,1.73099574338823,5.99364487970854,0.0143575058120918
6333,"ENSMUSG00000076562","Igkv4-50",-1.46915560295342,1.27916799907654,5.73644161167376,0.0166164232347567
6334,"ENSMUSG00000076563","Igkv5-48",-1.71136312888784,3.21818601691398,8.38767589628217,0.00377773636442354
6337,"ENSMUSG00000096422","Igkv12-44",-2.34887673938998,3.7909250470391,9.65081903099728,0.00189267177576239
6338,"ENSMUSG00000094433","Igkv5-43",-1.68342870657973,3.80200277926834,16.3167644188695,5.35877679684247e-05
6339,"ENSMUSG00000095007","Igkv12-41",-2.89607505342644,2.77198518380034,18.6867178863611,1.54051845299283e-05
6340,"ENSMUSG00000076569","Igkv5-39",-2.22883730801693,3.56181186420312,6.29927224845119,0.0120787550187922
6345,"ENSMUSG00000076577","Igkv8-30",-3.1716005819487,3.92526958475727,24.3216283545435,8.15185918888913e-07
6347,"ENSMUSG00000076580","Igkv8-27",-1.33468482205873,2.78040715815784,5.89503359535965,0.0151836399133285
6348,"ENSMUSG00000094930","Igkv6-25",-1.62472550622429,3.13645034396041,5.39751989431176,0.0201653872276397
6350,"ENSMUSG00000095630","Igkv6-23",-1.82630803140102,3.27699179509542,26.1133092563844,3.21957114625964e-07
6352,"ENSMUSG00000076587","Igkv6-20",-1.49719316405611,1.83282573140889,6.52429914393517,0.0106410471823702
6353,"ENSMUSG00000096594","Igkv8-19",-2.23237755323912,2.72727991554574,7.61305643315428,0.00579471809175931
6354,"ENSMUSG00000095794","Igkv6-17",-1.04704272233967,4.5444875146632,7.43447818424568,0.00639859147355764
6356,"ENSMUSG00000094797","Igkv6-15",-2.73391278017601,4.55518778920761,87.3299257794964,9.18476326442822e-21
6358,"ENSMUSG00000076594","Igkv6-13",-3.231956688492,2.37477337720651,40.4123587045455,2.056362245761e-10
6359,"ENSMUSG00000094117","Igkv3-12",-2.14191469203129,3.92213124068173,20.3429571348572,6.47308999652672e-06
6360,"ENSMUSG00000076596","Igkv3-10",-1.36430896697389,2.08316070580431,14.6609210044958,0.000128686852226987
6361,"ENSMUSG00000076598","Igkv3-7",-2.0196308418008,3.39875364185459,10.2681047862257,0.0013534976829955
6362,"ENSMUSG00000095335","Igkv3-5",-2.29158084450893,3.96732771108709,12.174947830785,0.000484356542991378
6363,"ENSMUSG00000096715","Igkv3-4",-1.1018263862416,2.61807294671391,6.77822164835393,0.0092276781754341
6367,"ENSMUSG00000076604","Igkj1",-1.18110800773558,0.246897087634177,5.624844786279,0.0177076338054622
6372,"ENSMUSG00000076609","Igkc",-1.86873908391443,9.12020070852681,24.052654786427,9.3736934876105e-07
6420,"ENSMUSG00000030017","Reg3g",-1.7504549153252,4.87503379130687,68.7353157860554,1.12606221987885e-16
6486,"ENSMUSG00000030000","Add2",-1.17578940387317,2.48188371358507,12.2388025055865,0.000468058589001741
6600,"ENSMUSG00000030074","Gxylt2",-1.1740222249233,2.28065870615333,7.12429020012705,0.00760465148108685
6797,"ENSMUSG00000107623","Gm10415",-2.10602863895338,-1.60091747053986,9.11162530453968,0.0025399009635959
6911,"ENSMUSG00000030237","Slco1a4",-4.8339124414681,-1.09103941159644,44.2925569456349,2.82789378343689e-11
7222,"ENSMUSG00000074254","Cyp2a4",-1.45083232267133,-0.513676216034064,7.49174509847637,0.00619824606770889
7366,"ENSMUSG00000050440","Hamp",-1.11923920259659,1.50595900982188,5.71038940338372,0.0168647980219003
7555,"ENSMUSG00000040046","Tph1",-3.3109574934106,-0.451019267987087,20.9099747795676,4.8138138671821e-06
7558,"ENSMUSG00000040026","Saa3",-1.47226594214898,1.46168677748992,13.0396757374808,0.000304960892942424
7569,"ENSMUSG00000099620","Mrgprb13",-3.13972080780082,-2.49644219368997,6.48991805230612,0.0108487978325005
7570,"ENSMUSG00000070547","Mrgprb1",-3.36780102939517,0.549336841255413,29.939669414005,4.45700187521309e-08
7571,"ENSMUSG00000074109","Mrgprx2",-3.16319306475904,-0.739626836709555,10.2235851499181,0.00138656064745695
7572,"ENSMUSG00000050425","Mrgprb2",-3.71263148064841,-0.94203050075529,33.8463541507081,5.96407531763884e-09
7635,"ENSMUSG00000058145","Adamts17",-1.0131132328847,2.34975322176217,10.0154029107849,0.00155236451981144
7921,"ENSMUSG00000062542","Syt9",-1.01024449630365,0.120693842162314,4.74186779846609,0.0294370950128
7983,"ENSMUSG00000030666","Calcb",-1.37230550181317,0.414740437769161,4.699763197986,0.0301667734955305
8004,"ENSMUSG00000030650","Tmc5",-1.0416486676325,2.575269031338,11.4465176525695,0.000716281076714363
8011,"ENSMUSG00000030954","Gp2",-3.16248900564495,1.14945091481535,44.052061403963,3.1975694367113e-11
8035,"ENSMUSG00000053358","Gm9905",-1.10335544798549,-0.395957186401701,4.25076956419784,0.0392325484321994
8192,"ENSMUSG00000030862","Cpxm2",-1.14230071688952,2.50067010001545,16.5603365308119,4.7126407486564e-05
8209,"ENSMUSG00000054555","Adam12",-1.03144181088931,2.91364033329229,13.8467146893092,0.00019834319834082
8216,"ENSMUSG00000054612","Mgmt",-1.00060287313492,1.31344924804382,8.97878956769998,0.00273131522419028
8279,"ENSMUSG00000060240","Cend1",-1.92581038462508,-0.621443709461098,9.79959759744933,0.00174550061120923
8408,"ENSMUSG00000050473","Slc35d3",-1.25681309233989,0.325460607232188,7.39223114119585,0.00655061828132558
8631,"ENSMUSG00000060843","Ctnna3",-1.1290342438558,0.27852766931814,4.90868519541047,0.0267219745009873
8677,"ENSMUSG00000009092","Derl3",-1.20810490843371,1.5855771111719,11.7925174843769,0.000594692608605742
8875,"ENSMUSG00000084899","Gm15344",-1.42597164714678,0.418917983439409,10.3110103212781,0.00132238867325512
8880,"ENSMUSG00000020053","Igf1",-1.03008444312187,4.22255271358857,28.566207613757,9.05487095436988e-08
8993,"ENSMUSG00000069515","Lyz1",-1.69458569609239,8.52997662823315,63.0693063202879,1.9955973224009e-15
9027,"ENSMUSG00000044071","Fam19a2",-1.96007232128726,-1.33286800913134,7.87199122061532,0.00502063373049134
9132,"ENSMUSG00000040197","Cd209e",-1.67213776582101,-0.617702323436633,6.33517543292875,0.0118366408017539
9136,"ENSMUSG00000051906","Cd209f",-1.39308042384964,2.66998238719677,20.235820062994,6.84590040250356e-06
9283,"ENSMUSG00000097776","Gm26795",-1.41455849255888,-0.756943837883388,5.32046241587762,0.0210764176684849
9341,"ENSMUSG00000031626","Sorbs2",-1.1429508899513,4.47120154721026,45.8475283569429,1.27824303595521e-11
9358,"ENSMUSG00000038173","Enpp6",-1.03688082265291,1.03092765131868,6.8865769375052,0.00868454168680887
9466,"ENSMUSG00000038508","Gdf15",-2.33367429588961,3.31961863297583,19.0332815802618,1.28458281080773e-05
9483,"ENSMUSG00000000792","Slc5a5",-1.21958527465162,0.486235853613403,5.02152972844549,0.0250340434706556
9583,"ENSMUSG00000005483","Dnajb1",-1.18622046689396,6.91256955180489,19.7100005689611,9.01284746273864e-06
9663,"ENSMUSG00000031665","Sall1",-2.73955217182666,0.0919607801510958,34.4275742258406,4.42410922059505e-09
9982,"ENSMUSG00000062380","Tubb3",-1.18017352861403,-0.124243300767175,4.92558030056997,0.0264619135383996
10203,"ENSMUSG00000021803","Cdhr1",-2.76072420108192,0.596135845221889,29.9006985427608,4.5474896699601e-08
10271,"ENSMUSG00000047222","Rnase2a",-2.59871494768558,-0.457303778122282,19.1571112085465,1.20388150537262e-05
10352,"ENSMUSG00000022225","Cma1",-3.34816658199944,2.68446522456306,52.8531686485759,3.59438332838104e-13
10354,"ENSMUSG00000061068","Mcpt4",-2.79082249892859,3.28460891692318,39.7787344581283,2.84425126033722e-10
10356,"ENSMUSG00000040314","Ctsg",-3.99420081540673,-1.69653065733403,18.8945712751947,1.38145236576174e-05
10433,"ENSMUSG00000061356","Nuggc",-2.06707774047196,-1.1367959529736,5.10054193785014,0.0239183694795178
10530,"ENSMUSG00000022026","Olfm4",-1.49456954506783,-0.257431572710893,6.23424329439698,0.0125303123709086
10610,"ENSMUSG00000049723","Mmp12",-1.37317749541675,4.4958070149592,15.7735315701972,7.13943505982777e-05
10611,"ENSMUSG00000043613","Mmp3",-1.41528975680433,3.46286013504079,13.3361711170101,0.000260335364187978
10730,"ENSMUSG00000031965","Tbx20",-1.60004045444832,2.2402648322264,12.9210101774241,0.000324914465578496
10861,"ENSMUSG00000070304","Scn2b",-1.39683483261246,0.196806968299063,5.88188186909064,0.0152974631187926
10890,"ENSMUSG00000032271","Nnmt",-1.02435861718296,0.747881177861273,4.76239730352559,0.0290880071395696
10892,"ENSMUSG00000032269","Htr3a",-1.89050528241923,-0.830889943163943,10.8774787698729,0.000973406639075519
10999,"ENSMUSG00000032323","Cyp11a1",-1.19816320824427,0.356391519591919,8.27634737791338,0.00401648460061532
11062,"ENSMUSG00000034452","Slc24a1",-1.38488594537624,-1.09001626776892,4.47213973282976,0.0344518215097078
11176,"ENSMUSG00000046186","Cd109",-1.18059275152694,2.24024632463269,6.54142859955387,0.0105390682914594
11282,"ENSMUSG00000037953","A4gnt",-1.98651570088258,-0.00692201152146289,12.7150466076414,0.000362725250777719
11293,"ENSMUSG00000032537","Ephb1",-1.33005114721435,1.52091515345612,17.1457703353294,3.46179421022266e-05
11348,"ENSMUSG00000010066","Cacna2d2",-1.13901632866291,0.402942560547396,7.49416385372489,0.00618992649373884
11443,"ENSMUSG00000032492","Pth1r",-1.31572013777252,1.94251788798569,11.941680018461,0.000548919590966974
11721,"ENSMUSG00000020288","Ahsa2",-1.10680117663721,4.82884733060597,18.1617310875437,2.0291558167957e-05
11969,"ENSMUSG00000087249","Gm16062",-1.37889105665186,0.0566599565791002,6.39214719350657,0.0114626292060486
12113,"ENSMUSG00000018776","Slc35g3",-1.29787454501522,1.12493563195469,13.6024982399682,0.000225884723584711
12151,"ENSMUSG00000018907","Alox12e",-1.48643278194552,-0.841097272339828,5.29457561417264,0.021391942882386
12270,"ENSMUSG00000083899","Gm12346",-1.15024322001969,1.99481480081593,11.3379774012341,0.000759379853718504
12335,"ENSMUSG00000035385","Ccl2",-1.86514223758687,0.304980753414956,9.10427326065325,0.00255013017382997
12336,"ENSMUSG00000035373","Ccl7",-2.18664196933666,-0.266531995736986,9.27857010016745,0.00231850349444125
12339,"ENSMUSG00000009185","Ccl8",-2.39686255058874,1.90807894950534,24.7282309839518,6.60101597655837e-07
12507,"ENSMUSG00000038721","Hoxb7",-1.03685007491032,1.25563927891195,9.01464380405307,0.00267825077768185
12658,"ENSMUSG00000001494","Sost",-2.479411206642,-0.607446380651137,14.7644794349052,0.00012180852465735
13022,"ENSMUSG00000041324","Inhba",-1.42736745470633,0.590133450843437,12.35642948215,0.000439470365735627
13114,"ENSMUSG00000045136","Tubb2b",-1.45969080020236,2.95118439986174,17.0932974825509,3.55876775197607e-05
13164,"ENSMUSG00000078915","Hsp25-ps1",-1.65920788372921,-0.226974817823478,7.23307897057857,0.00715723526683728
13564,"ENSMUSG00000074634","Tmem267",-1.10714576340169,1.51606523922088,4.58728980823102,0.0322099070464386
13565,"ENSMUSG00000094114",NA,-1.15453586758294,2.57497257266626,5.91682754636964,0.0149969381584513
13693,"ENSMUSG00000020581","Agr2",-1.13970572649976,0.988409995478542,6.12271813356228,0.0133455438441839
13720,"ENSMUSG00000020953","Coch",-1.11743255821309,-0.199382555405721,4.9982109449858,0.0253735334246035
13897,"ENSMUSG00000052392","Acot4",-1.16668971763592,-0.808331294005018,4.47486859133428,0.0343968474097226
14030,"ENSMUSG00000021070","Bdkrb2",-1.10560933331952,2.96990718097927,20.1565523951988,7.13553923923372e-06
14060,"ENSMUSG00000021270","Hsp90aa1",-1.09838070550926,9.22784432531537,26.2552339845344,2.99142978572412e-07
14114,"ENSMUSG00000095079","Igha",-2.02225224654139,9.89108792225936,18.3635758744061,1.82513852382162e-05
14115,"ENSMUSG00000076612","Ighg2c",-1.68757864657025,4.08232365907867,8.96334793803319,0.00275449662293016
14121,"ENSMUSG00000076618","Ighj4",-1.33678150874141,1.38125264291639,15.9921073981737,6.36071052267729e-05
14122,"ENSMUSG00000076619","Ighj3",-1.55438194390241,0.48231762888764,9.32430059481752,0.00226134618470341
14123,"ENSMUSG00000076620","Ighj2",-1.55053535964031,0.905447142008736,5.4621609398697,0.0194326001050316
14124,"ENSMUSG00000076621","Ighj1",-1.17727410500435,0.411999088115848,5.14582703021927,0.0233023082048853
14125,"ENSMUSG00000096464","Ighv2-2",-1.81716403042927,2.43087214215701,13.0517541276707,0.000303000491795655
14126,"ENSMUSG00000095612","Ighv5-4",-1.57724594467248,3.71865574673527,16.7450037087851,4.27547017071345e-05
14127,"ENSMUSG00000094164","Ighv2-3",-1.86628655748207,1.11154802611266,6.75998085698501,0.00932247605528831
14128,"ENSMUSG00000094951","Ighv5-6",-2.09142655822232,3.23878451063374,24.096906246252,9.16073548013904e-07
14129,"ENSMUSG00000095866","Ighv2-4",-3.71512183635242,-0.395983099693794,39.7316866022497,2.91359849208934e-10
14130,"ENSMUSG00000095285","Ighv5-9",-1.74440908963583,2.32459338186182,15.4784694075906,8.34504216080585e-05
14132,"ENSMUSG00000095429","Ighv5-12",-1.97308658648436,4.15078015400543,27.7815270334049,1.35816767766471e-07
14133,"ENSMUSG00000096670","Ighv2-6",-2.06029331824972,2.63070284500976,31.1397721983371,2.40101112184385e-08
14134,"ENSMUSG00000095210","Ighv5-9-1",-2.19351965058186,3.54913540812945,33.2479230381562,8.11263567385534e-09
14135,"ENSMUSG00000103033","Ighv5-12-4",-1.47715207439033,-0.0857990721103025,9.08339112772572,0.00257941302507214
14137,"ENSMUSG00000076646","Ighv2-6-8",-1.80103012251261,2.8130592589733,13.0008376553036,0.000311351663762261
14139,"ENSMUSG00000094134","Ighv5-15",-2.11943287310196,0.58946983501478,9.65631143478091,0.00188702131622737
14140,"ENSMUSG00000095571","Ighv5-17",-2.4222734613208,1.86972977619328,23.6298741256868,1.16760687438811e-06
14141,"ENSMUSG00000096638","Ighv2-9",-1.74869591396501,3.4111839322718,5.8380404530274,0.0156832836144574
14144,"ENSMUSG00000076655","Ighv4-1",-2.49146276997399,-1.25748265386815,12.0268969111743,0.000524383042066262
14145,"ENSMUSG00000093838","Ighv3-1",-2.28255004505519,0.739066665855714,6.51286396695605,0.0107096884380604
14146,"ENSMUSG00000095583","Ighv14-2",-1.1277047916209,1.33228616950283,6.0368041760876,0.0140106244086873
