"","ID","Gene.name","logFC","logCPM","LR","PValue"
"4308","ENSMUSG00000028681","Ptch2",0.196291721092114,2.25671308776775,0.597739667876131,0.439441747055042
"4309","ENSMUSG00000073771","Btbd19",0.292796109192926,2.38014911906964,1.51345101147053,0.218613246914569
"4310","ENSMUSG00000047671","Tctex1d4",0.28849053648129,3.08084674398944,1.76308747608827,0.184239877148159
"4311","ENSMUSG00000028680","Plk3",0.0945590484562357,4.05101170682606,0.249833995578552,0.617191990516462
"4312","ENSMUSG00000047675","Rps8",0.0283735831516064,8.46986417153489,0.0461828751949618,0.829843715405628
"4313","ENSMUSG00000028678","Kif2c",-0.0729301402791903,0.83814646261354,0.0587970708322001,0.808407420771294
"4314","ENSMUSG00000060268","Gm1661",0.133068769188238,-0.101757030717176,0.124173513385762,0.724551331721234
"4315","ENSMUSG00000048772","Tmem53",0.177380274038714,2.60788662202836,0.635792157952238,0.425238637873255
"4316","ENSMUSG00000028677","Rnf220",0.00373623700167189,6.10344476728197,0.0013678972611979,0.970496889979364
"4317","ENSMUSG00000033423","Eri3",0.034335737860747,5.07701677084306,0.0778867964030234,0.78018185016173
"4318","ENSMUSG00000009640","Dmap1",0.0527375931862687,4.1733107216922,0.118389669702325,0.730787627799733
"4319","ENSMUSG00000084260","Gm12844",-1.39602767842185,-0.590543820618343,8.33771280555734,0.00388304517870981
"4320","ENSMUSG00000028542","Slc6a9",0.219342959500681,4.88062798579194,3.26897649197425,0.0706016589417696
"4321","ENSMUSG00000078588","Ccdc24",0.37670687443576,0.72634297628373,1.086427467949,0.297264124168949
"4322","ENSMUSG00000028541","B4galt2",-0.0349838800280549,3.64542648666752,0.0454697516623401,0.831142597425913
"4323","ENSMUSG00000033379","Atp6v0b",-0.175442620275376,7.00819207925415,1.82326179207551,0.176925506785535
"4324","ENSMUSG00000028540","Dph2",-0.18653217769004,2.86785904693548,0.91425499964494,0.33898795708047
"4325","ENSMUSG00000033365","Ipo13",-0.0766370976666002,6.02589653827105,0.499500969405688,0.479719473988689
"4326","ENSMUSG00000028539","Artn",-0.00869923101961556,1.40896974651837,0.000592454484425353,0.980581097757499
"4327","ENSMUSG00000028538","St3gal3",-0.186400886329328,4.4896487281595,2.11672382369648,0.145697917123093
"4328","ENSMUSG00000033326","Kdm4a",0.11051570516689,6.16205272085659,1.02806875073824,0.310612694562755
"4329","ENSMUSG00000033295","Ptprf",0.246262646881914,9.42869050343703,3.30451017349741,0.0690899405253609
"4330","ENSMUSG00000006395","Hyi",-0.0745343903897628,4.66121186780083,0.261837394531563,0.608860641042554
"4331","ENSMUSG00000033253","Szt2",0.268284858543885,6.41914498676679,1.5323295512298,0.215763157076286
"4332","ENSMUSG00000006392","Med8",-0.184857793317845,4.78205968027344,2.2275370600386,0.135569801337344
"4333","ENSMUSG00000006390","Elovl1",0.0691764666412579,7.8455856551039,0.101624327401992,0.749889016929277
"4334","ENSMUSG00000006398","Cdc20",0.167911820130868,2.91761655217467,0.627994444659318,0.428091920411503
"4335","ENSMUSG00000006389","Mpl",0.0609673499097027,-0.264673398754545,0.024417438513146,0.875827451526717
"4336","ENSMUSG00000033191","Tie1",0.118493001246818,8.53186874877141,0.795539625337724,0.372430303105827
"4337","ENSMUSG00000028536","2610528J11Rik",0.00503660168707854,3.30510085895919,0.000644681782103973,0.979743421155571
"4338","ENSMUSG00000050854","Tmem125",-0.0409926860280817,3.77005710110177,0.0410672336186826,0.839408199224505
"4339","ENSMUSG00000028730","Cfap57",0.159997171944882,3.12206046003752,0.770537844776974,0.380050717159694
"4340","ENSMUSG00000028729","Ebna1bp2",-0.13924963982321,5.3591452603024,1.85244471379816,0.173499327187077
"4341","ENSMUSG00000043383","Olfr1342",0.369705273044632,1.12019810907436,1.32900205594555,0.248982830665881
"4342","ENSMUSG00000028645","Slc2a1",-0.0756736520329213,5.06537005191209,0.299206335453881,0.584380405426548
"4343","ENSMUSG00000045268","Zfp691",-0.151399118140984,2.83218925015343,0.579880188887727,0.446359286892363
"4344","ENSMUSG00000028644","Ermap",-0.174285102890397,-0.310330184380042,0.124609877994582,0.724087508209173
"4345","ENSMUSG00000028643","Svbp",0.0983661677699923,3.92070457473023,0.237697881293224,0.625873792833569
"4346","ENSMUSG00000078584","AU022252",-0.0534721915669535,3.81969131810889,0.119725223529586,0.729332698012583
"4347","ENSMUSG00000028641","P3h1",-0.0968133208455562,4.33058529303307,0.51122360377457,0.474609646601355
"4348","ENSMUSG00000028639","Ybx1",-0.190057080988803,9.26738038315587,3.04283086588241,0.0810943844518928
"4349","ENSMUSG00000060288","Ppih",-0.272595525294095,2.85385860394971,1.71391122091317,0.190478694951703
"4350","ENSMUSG00000028637","Ccdc30",-0.0526962649913547,3.24556627263739,0.0914570691156271,0.762332902440467
"4351","ENSMUSG00000028636","Ppcs",0.0162039682776552,3.14629936213271,0.00816826644274826,0.927986471256757
"4352","ENSMUSG00000070806","Zmynd12",-0.0192081207516513,1.3138016944087,0.0039765269645482,0.949718957559642
"4353","ENSMUSG00000048899","Rimkla",-0.0479190476539107,0.237396372499763,0.0203578445580949,0.88654218719556
"4354","ENSMUSG00000087385","Frg2f1",-0.126452405254562,1.51394324903104,0.164611909949924,0.684945455048165
"4355","ENSMUSG00000032998","Foxj3",0.0172535874869032,6.05637274924423,0.0218544895469108,0.882474849092485
"4356","ENSMUSG00000023247","Guca2a",0.214929287868434,-0.824567532621565,0.0883264527481833,0.766315603586685
"4357","ENSMUSG00000028634","Hivep3",0.270334055166024,5.20477062196987,1.7253289165295,0.189008539038881
"4358","ENSMUSG00000052135","Foxo6",-0.17193930057642,2.0360727166993,0.597217884669471,0.43964150224406
"4359","ENSMUSG00000000085","Scmh1",0.0303580916511477,5.6722478523968,0.08761455127713,0.767231950270321
"4360","ENSMUSG00000028633","Ctps",0.00539381506894866,5.6901347928356,0.00157768522949997,0.968316288023457
"4361","ENSMUSG00000070803","Cited4",0.218321690334556,1.20819226763253,0.405765752805852,0.524126503828878
"4362","ENSMUSG00000028631","Kcnq4",-0.152614352528373,2.50361074419892,0.421905365247354,0.51598783203782
"4363","ENSMUSG00000032897","Nfyc",0.0444894625663204,4.8457343710434,0.16718716657595,0.682623857023946
"4364","ENSMUSG00000032890","Rims3",0.0354002490293897,2.63917116160013,0.0309189275899924,0.860421381822831
"4365","ENSMUSG00000028629","Exo5",0.143058902790573,3.12500983787257,0.551473931750716,0.457716071097793
"4366","ENSMUSG00000064141","Zfp69",0.0125413794638531,3.17410300818319,0.00432374494718424,0.947572732574095
"4367","ENSMUSG00000032870","Smap2",0.228645855671123,6.04763122251451,4.57363066023825,0.032467685223929
"4368","ENSMUSG00000043207","Zmpste24",0.0086165224597036,6.55648205453139,0.00682670281299114,0.934150625852291
"4369","ENSMUSG00000049878","Rlf",0.128176808619093,5.23312871966635,1.40866607261748,0.235277959020605
"4370","ENSMUSG00000083679","Gm12892",-0.660028661719713,1.47716508234462,6.08249844476435,0.013652754855197
"4371","ENSMUSG00000028657","Ppt1",0.0374129497588127,6.92205044781572,0.10026656787095,0.751509976415213
"4372","ENSMUSG00000028656","Cap1",-0.00405181423260926,8.62073903098566,0.00164735357607526,0.967624666809217
"4373","ENSMUSG00000028655","Mfsd2a",-0.174321395626806,4.08296263106803,0.413897475365242,0.519997900214832
"4374","ENSMUSG00000028654","Mycl",0.0157925187242747,4.02471665327344,0.00656718150607816,0.93541161417298
"4375","ENSMUSG00000028653","Trit1",-0.132983489061237,3.36799195921746,0.522409116379974,0.469815826874063
"4376","ENSMUSG00000028651","Ppie",-0.169950756902597,4.13069631708,1.09968479032056,0.294335290053463
"4377","ENSMUSG00000046093","Hpcal4",0.725551544648867,3.69106524115088,20.1891886698955,7.01482765529916e-06
"4378","ENSMUSG00000054958","Nt5c1a",0.315631932073896,0.169410068254169,0.394788854251779,0.529792856450087
"4379","ENSMUSG00000032744","Heyl",-0.360132437869962,4.82190137866726,5.02352683753521,0.0250051883744408
"4380","ENSMUSG00000011257","Pabpc4",0.140840899807363,5.71290465397481,1.74043697500782,0.187083468646543
"4381","ENSMUSG00000032726","Bmp8a",0.233151395328172,-0.979005899451449,0.18808584743051,0.664514547838093
"4382","ENSMUSG00000028649","Macf1",0.0664712340838517,10.082060217115,0.183217370707553,0.668622739211075
"4383","ENSMUSG00000028648","Ndufs5",-0.223968976657557,4.99813155819292,1.98546389309563,0.158815978431709
"4384","ENSMUSG00000023075","Akirin1",-0.13473406373631,5.81568102587448,1.48277392461752,0.223341019909254
"4385","ENSMUSG00000043333","Rhbdl2",0.0346071235513688,1.44186122044612,0.00354175895987208,0.952543767008312
"4386","ENSMUSG00000097337","Gm26606",-0.417932562428604,0.0346582347364507,1.21264071600734,0.270809764758956
"4387","ENSMUSG00000054304","D130007C19Rik",-0.350130957080869,-1.05837199024398,0.480704110222949,0.4881035566312
"4388","ENSMUSG00000028647","Mycbp",-0.0127930001249254,4.33647414631061,0.00718940855549199,0.932428041575888
"4389","ENSMUSG00000085875","Gm12905",-0.837768519208415,-0.830749690032172,3.04867831754674,0.0808028751934562
"4390","ENSMUSG00000028646","Rragc",-0.107276001161094,6.61574596486844,0.951015257805935,0.329461006760633
"4391","ENSMUSG00000028907","Utp11",-0.161550460389216,5.23519045923645,2.1374219947903,0.143743272171411
"4392","ENSMUSG00000032643","Fhl3",0.600031263481952,2.89507422033474,1.4193135163834,0.2335164279469
"4393","ENSMUSG00000028902","Sf3a3",-0.0927523556876706,5.15046923761721,0.71424764245245,0.398037293772324
"4394","ENSMUSG00000028894","Inpp5b",-0.0352927050088909,6.76996377943245,0.0898534552023538,0.764363539684761
"4395","ENSMUSG00000028890","Mtf1",-0.118576550342655,5.22852460210306,0.766630636706044,0.381261414308715
"4396","ENSMUSG00000078570","1110065P20Rik",-0.212626949835762,3.39993540671108,1.48601308308492,0.222836084344781
"4397","ENSMUSG00000028889","Yrdc",-0.135945791971261,3.82274950520486,0.530274545662232,0.466491457668039
"4398","ENSMUSG00000042763","Maneal",0.17610204171573,-0.248550044044017,0.211820669507873,0.645344109327558
"4399","ENSMUSG00000028873","Cdca8",-0.282516337547289,1.7350789538773,0.82174453272663,0.364670598760254
"4400","ENSMUSG00000044730","9930104L06Rik",-0.0468659866233895,4.29438524081438,0.133866808372491,0.714456013883383
"4401","ENSMUSG00000028871","Rspo1",0.22634347273643,3.95543038966663,1.73163138964726,0.188202688054195
"4402","ENSMUSG00000028869","Gnl2",0.0275273596643866,5.48420917826465,0.0746064711468595,0.784744176435588
"4403","ENSMUSG00000042707","Dnali1",-0.120761737442469,4.40805394117636,0.967505959943375,0.325302973879271
"4404","ENSMUSG00000050213","Snip1",0.0845236252264728,4.46264946101698,0.461913290513137,0.496731149286006
"4405","ENSMUSG00000028863","Meaf6",-0.0662298063940447,4.79685291713565,0.25734877858049,0.611947458031373
"4406","ENSMUSG00000042677","Zc3h12a",0.0976996216911632,3.69724109025312,0.357152807410064,0.550091761167753
"4407","ENSMUSG00000028859","Csf3r",-0.0616890759609625,4.89976308188582,0.0263349204748167,0.871085067424331
"4408","ENSMUSG00000028861","Mrps15",-0.0649658944668877,4.43186855416693,0.257954854331585,0.611528691390334
"4409","ENSMUSG00000042616","Oscp1",0.00332138240391002,3.52167520966558,0.000395006926368513,0.984143262885909
"4410","ENSMUSG00000050188","Lsm10",-0.0916111901633654,3.49091272978582,0.313806407249279,0.575353760711946
"4411","ENSMUSG00000042608","Stk40",-0.126247405906852,6.5936590865249,0.956671728505455,0.328026860352247
"4412","ENSMUSG00000086961","Gm12946",1.3854062033113,-0.907917337562361,6.64755668683463,0.00992918919771241
"4413","ENSMUSG00000050212","Eva1b",0.299266598992636,5.76016597652267,6.85164280667238,0.00885598044000924
"4414","ENSMUSG00000073758","Sh3d21",-0.214834442358059,4.75155451623073,1.68997367594303,0.193604439297247
"4415","ENSMUSG00000043962","Thrap3",0.0903144391868563,7.49029450934363,0.774551775971211,0.378812596975599
"4416","ENSMUSG00000028849","Map7d1",-0.215063191234978,8.18963493769673,4.15670566703029,0.0414699867670829
"4417","ENSMUSG00000028847","Trappc3",-0.0505455360367366,5.87065019879166,0.116758696498652,0.732576885214098
"4418","ENSMUSG00000056174","Col8a2",-0.00804053562590942,4.04080286864305,0.00329240429646571,0.954242911630053
"4419","ENSMUSG00000042558","Adprhl2",0.00927756891055182,4.84166127646039,0.00621957685665819,0.937140564069021
"4420","ENSMUSG00000028845","Tekt2",-0.0157657968395831,3.2479650374268,0.00837882283442948,0.927066773875474
"4421","ENSMUSG00000028842","Ago3",-0.0499047695773451,5.14472755847859,0.101663790559865,0.74984208275559
"4422","ENSMUSG00000041530","Ago1",0.219710056328376,7.29409966624753,2.17781740031456,0.140012897901814
"4423","ENSMUSG00000042500","Ago4",-0.107859413448736,5.28293272433886,0.398358011087786,0.527938468867156
"4424","ENSMUSG00000042489","Clspn",0.506084940332313,1.47702454883823,2.65006794348596,0.103545470449452
"4425","ENSMUSG00000073755","5730409E04Rik",0.0978501485855559,3.49564548680227,0.333428809090727,0.563647022355213
"4426","ENSMUSG00000028837","Psmb2",-0.0957724464271194,5.63140026564605,0.675450089103027,0.411157886415894
"4427","ENSMUSG00000028833","Ncdn",0.0948206729727494,5.12428146032755,0.691692713702763,0.405589222148287
"4428","ENSMUSG00000028830","AU040320",0.0500089810379656,6.13647500125753,0.194958991347354,0.658820946495913
"4429","ENSMUSG00000042446","Zmym4",0.303911870886428,5.5972790289213,6.369894434326,0.0116072500515992
"4430","ENSMUSG00000028820","Sfpq",-0.320362701577759,7.66397616224284,7.42047607230845,0.00644857512252507
"4431","ENSMUSG00000085334","Gm12940",-0.187126563730037,3.9616796879087,1.40220909603164,0.236354045923154
"4432","ENSMUSG00000084088","Gm12941",0.0173388192332405,-0.902937781445963,0.000889662647943545,0.976204855414574
"4433","ENSMUSG00000043872","Zmym1",-0.426824892145867,2.68637269526234,3.49583706625847,0.0615232981991688
"4434","ENSMUSG00000042408","Zmym6",0.239400014688812,4.17217967366157,1.4158877911799,0.234081440078411
"4435","ENSMUSG00000070737","Tmem35b",0.155679558992377,2.72563509899696,0.603814460927994,0.437126326366032
"4436","ENSMUSG00000042388","Dlgap3",-0.518555765542295,-0.293227741257705,1.69203741615833,0.193332610508134
"4437","ENSMUSG00000042380","Smim12",-0.13847856281982,4.40504835216058,0.959881167801367,0.327216819291635
"4438","ENSMUSG00000050234","Gja4",-0.0724021374953754,5.49730970993165,0.109373008158954,0.740859089168274
"4439","ENSMUSG00000042367","Gjb3",-0.0171424030046004,2.68947732002335,0.00109699216874048,0.973578198350048
"4440","ENSMUSG00000046623","Gjb4",-0.0172633982297414,1.89107796766903,0.000700304044904954,0.978887838881785
"4441","ENSMUSG00000042357","Gjb5",0.0757330153319614,0.105533326424918,0.0390004872881873,0.843447697504125
"4442","ENSMUSG00000061894","Zscan20",-0.0867372266882946,2.8527639469619,0.222455661469745,0.637175164083371
"4443","ENSMUSG00000062545","Tlr12",0.122627844054852,1.87118265943385,0.2239405245561,0.636053700729369
"4444","ENSMUSG00000028796","Phc2",-0.283145720585881,7.07209797291698,5.57946107713183,0.01817231388536
"4445","ENSMUSG00000028794","A3galt2",-0.538210593837186,-0.651960448881356,1.37122486051472,0.241601547182968
"4446","ENSMUSG00000028799","Zfp362",0.109813732806796,5.42479486584887,1.13799621883531,0.286076135028865
"4447","ENSMUSG00000041000","Trim62",0.0518887189552144,4.64542002120733,0.163321311718144,0.686116893471179
"4448","ENSMUSG00000028789","Azin2",0.411351008205346,4.96294522914988,6.49069686702083,0.0108440460207756
"4449","ENSMUSG00000028792","Ak2",0.096376082382468,5.32699476734591,0.765878444320294,0.381495116309847
"4450","ENSMUSG00000028793","Rnf19b",-0.0700866821256017,5.96139667757978,0.493491828680308,0.482373800686223
"4451","ENSMUSG00000028786","Tmem54",0.50458977728197,1.68037560192679,1.54299339345648,0.214172793939925
"4452","ENSMUSG00000001334","Fndc5",0.0368300912552455,3.19235298766624,0.0226200033344526,0.880449452159593
"4453","ENSMUSG00000040928","S100pbp",0.0147184396303906,4.93063272539636,0.014682045175384,0.903556789909472
"4454","ENSMUSG00000028811","Yars",-0.0824375058516339,5.185620353992,0.672082928165088,0.412326344761375
"4455","ENSMUSG00000050390","C77080",0.0767144710529659,6.73902729238347,0.170967055056924,0.679253781542021
"4456","ENSMUSG00000001333","Sync",-0.180709690613779,2.17795545911112,0.349146813729637,0.55459649588434
"4457","ENSMUSG00000057236","Rbbp4",-0.0560517912604126,6.93603933291385,0.290429140138978,0.589945658377154
"4458","ENSMUSG00000057572","Zbtb8os",0.140495763867995,4.18560450127671,0.738310073526016,0.390202760142031
"4459","ENSMUSG00000028807","Zbtb8a",-0.145150150834198,3.84060408497811,0.914659849454491,0.338881039195686
"4460","ENSMUSG00000048485","Zbtb8b",-0.531965951067117,-0.308094862749224,0.855228043119735,0.355077544544957
"4461","ENSMUSG00000040859","Bsdc1",-0.0842801248657056,6.10395652208177,0.605786636867741,0.436378640651063
"4462","ENSMUSG00000047945","Marcksl1",0.0704202550871847,4.59414119481427,0.201327335077806,0.653651585861846
"4463","ENSMUSG00000028800","Hdac1",0.0269563933054568,6.1662778207098,0.0614213564915822,0.804263370253323
"4464","ENSMUSG00000000409","Lck",0.415537174949225,3.84281455387226,5.71525396323763,0.0168181315497487
"4465","ENSMUSG00000050493","Fam167b",0.302951629173539,1.03477170880456,0.542903902845483,0.461231740412538
"4466","ENSMUSG00000028798","Eif3i",-0.000229076111403602,5.96667366459803,3.36673060585824e-06,0.998535990141225
"4467","ENSMUSG00000028797","Tmem234",-0.0598566321452896,6.74620189901382,0.184226892587678,0.667765601161013
"4468","ENSMUSG00000078552","Dcdc2b",-0.0410403532514428,2.11816738232949,0.0336965434855544,0.854353794426906
"4469","ENSMUSG00000040795","Iqcc",-0.0277743475226145,3.51174792230903,0.0298600805472509,0.862808089924377
"4470","ENSMUSG00000028795","Ccdc28b",-0.126155526304108,3.17349424533165,0.450747799216744,0.501980050219891
"4471","ENSMUSG00000053841","Txlna",-0.0944454431321126,6.750918457975,0.595501207477078,0.440299685690932
"4472","ENSMUSG00000003731","Kpna6",-0.00959162928984104,6.1588134403128,0.00715142040214056,0.932606373651834
"4473","ENSMUSG00000053730","Tmem39b",-0.273832705896429,2.94275706671263,2.0337657815689,0.153839016202928
"4474","ENSMUSG00000028790","Khdrbs1",0.189991483337397,6.80174337058668,2.49081133155025,0.114512678821982
"4475","ENSMUSG00000028788","Ptp4a2",-0.21597485044032,8.3209908762615,4.36271555352215,0.0367337048387714
"4476","ENSMUSG00000070729","Gm12966",0.312018257983182,-0.105935942831236,0.606081444431183,0.436267041957299
"4477","ENSMUSG00000028782","Adgrb2",0.218590214827037,1.10167073219944,0.551919676698261,0.457534374483402
"4478","ENSMUSG00000085517","Gm12963",0.190259114231177,1.9788703150671,0.45982551351312,0.497705530947567
"4479","ENSMUSG00000040690","Col16a1",-0.0848369560590989,5.17782114101955,0.492640021448157,0.482752008977678
"4480","ENSMUSG00000028779","Pef1",-0.126667733747073,5.78654179175692,1.56126050193366,0.211480753966303
"4481","ENSMUSG00000028776","Tinagl1",-0.823663647805238,7.02818826494818,46.8442124583151,7.68597416422832e-12
"4482","ENSMUSG00000023232","Serinc2",0.124233972632638,4.87838983339994,0.268162405144338,0.60456711846232
"4483","ENSMUSG00000028773","Fabp3",-0.0456474436538644,4.62381548919387,0.04867357139827,0.825387644029329
"4484","ENSMUSG00000028772","Zcchc17",-0.258266215571019,4.7115244940283,4.51839617009783,0.0335322514052325
"4485","ENSMUSG00000074088","Snrnp40",-0.00646475556487576,4.68739843689908,0.00331026535236589,0.954119101570827
"4486","ENSMUSG00000078532","Nkain1",0.376100939653016,2.80771613098179,3.25384212203236,0.0712562464143038
"4487","ENSMUSG00000028580","Pum1",-0.0800666121574308,6.80491300285575,0.341794033028904,0.558795498084097
"4488","ENSMUSG00000097158","Gm26516",0.626250116087965,-0.468649600612889,2.30248139890231,0.129167499990938
"4489","ENSMUSG00000025743","Sdc3",0.089867940588061,7.69278302125466,0.755763178454316,0.384657686075156
"4490","ENSMUSG00000028581","Laptm5",0.163455454185948,7.91886376847817,1.89232404815166,0.168940024809993
"4491","ENSMUSG00000028909","Ptpru",0.117625144121101,5.88047124532846,0.742832550373453,0.388755019364024
"4492","ENSMUSG00000028910","Mecr",-0.120561576864206,3.38240221266088,0.522150653985901,0.46992571332509
"4493","ENSMUSG00000028911","Srsf4",0.0357200382995287,4.99322599045248,0.0979980620089682,0.754245394030389
"4494","ENSMUSG00000102602","A930004J17Rik",0.478142658505823,1.89154954828707,2.47421022906645,0.115727560315521
"4495","ENSMUSG00000085667","Gm12992",0.706475298738949,0.658511925123571,5.37292256539633,0.0204516826107684
"4496","ENSMUSG00000070720","Tmem200b",0.337606551157989,4.01249434262871,4.41859104833855,0.0355493785200263
"4497","ENSMUSG00000028906","Epb41",0.0646125349874546,7.42141866216428,0.252170395104431,0.615550964831948
"4498","ENSMUSG00000050511","Oprd1",1.08842516506666,-0.541988476924151,6.05858276546211,0.0138388699551317
"4499","ENSMUSG00000040025","Ythdf2",-0.0297748814713467,5.64802601030205,0.083525169664441,0.772575857148944
"4500","ENSMUSG00000028901","Gmeb1",0.0755643869552189,4.40119641420238,0.286362155631739,0.592561233549329
"4501","ENSMUSG00000028899","Taf12",-0.331123982690666,4.58622306236537,7.67774854426169,0.00559058753810937
"4502","ENSMUSG00000086290","Snhg12",-0.0309898165541173,3.20197474964596,0.0144529274521767,0.904308614527169
"4503","ENSMUSG00000028898","Trnau1ap",0.0298484334539758,4.55103796622241,0.0357781192334565,0.849974432464121
"4504","ENSMUSG00000028896","Rcc1",-0.120726879716059,3.35623754611096,0.35801749650482,0.549609333972778
"4505","ENSMUSG00000085241","Snhg3",-0.127560926756279,1.88318964911322,0.253619243851122,0.614538107522656
"4506","ENSMUSG00000091021","Gm17300",-0.266547150851559,0.9684426925291,0.873225709985672,0.350063840995056
"4507","ENSMUSG00000066043","Phactr4",0.0251615136380513,5.98057012321532,0.0333765677266236,0.855039261832514
"4508","ENSMUSG00000066042","Med18",-0.340308373025293,2.34854785738411,2.27611807502891,0.131380347418342
"4509","ENSMUSG00000028893","Sesn2",0.184524906868191,4.78290790838364,1.08050482819538,0.298584649943152
"4510","ENSMUSG00000054428","Atpif1",0.0188261959962316,5.61432746928415,0.013119350086555,0.908809952465142
"4511","ENSMUSG00000054405","Dnajc8",-0.084986356846243,7.08836791789753,0.546669823948974,0.459681603872565
"4512","ENSMUSG00000056529","Ptafr",0.0197349467461841,3.66099479843877,0.00671264676152017,0.934701786687104
"4513","ENSMUSG00000028886","Eya3",0.0503808082133265,5.47681665214479,0.162003012271409,0.687319047792055
"4514","ENSMUSG00000037752","Xkr8",-0.141908227766196,3.20470700503208,0.599785051495697,0.4386600504246
"4515","ENSMUSG00000028885","Smpdl3b",0.566952783858793,2.58881376632359,4.96768890275244,0.0258251324342052
"4516","ENSMUSG00000028884","Rpa2",0.0409309504010911,3.7110655711841,0.0616918548622998,0.803841604985053
"4517","ENSMUSG00000037731","Themis2",0.161034823372593,4.55399874449628,1.55688806917478,0.212121449100302
"4518","ENSMUSG00000028882","Ppp1r8",-0.186265702296426,4.97235325830552,1.79053358133286,0.180861164880175
"4519","ENSMUSG00000028879","Stx12",-0.0179741331963424,6.80954313411571,0.0295314191888709,0.86355775090933
"4520","ENSMUSG00000028878","Fam76a",0.205426270246321,6.20825652728141,3.25526077164794,0.0711946120685901
"4521","ENSMUSG00000028874","Fgr",0.216301273866968,4.5971323068326,1.556063375641,0.212242549919728
"4522","ENSMUSG00000037692","Ahdc1",-0.300014913718384,5.29273963812806,5.09163196610123,0.0240415571658028
"4523","ENSMUSG00000028868","Wasf2",1.29878352565953e-05,8.00695965340129,1.50408538956981e-08,0.999902146512912
"4524","ENSMUSG00000028865","Cd164l2",0.563521856588808,1.06639304979451,1.30588597954795,0.253140874219902
"4525","ENSMUSG00000028862","Map3k6",-0.696150697996198,4.53573181414338,10.2983179788464,0.00133151521883724
"4526","ENSMUSG00000028860","Sytl1",0.791109790376742,2.42138248398813,6.53320032851488,0.0105879289807026
"4527","ENSMUSG00000028857","Tmem222",0.0196751681536302,4.57497322172082,0.01867607344579,0.89129920736922
"4528","ENSMUSG00000037622","Wdtc1",-0.0107275553589993,6.29448279925843,0.00769025826799208,0.930119795058808
"4529","ENSMUSG00000028854","Slc9a1",0.0997096753588933,5.92482317873317,0.743471161888847,0.388551205055654
"4530","ENSMUSG00000046694","Fam46b",-0.105002333638008,4.30606922440955,0.296759990911479,0.585920781370037
"4531","ENSMUSG00000056596","Trnp1",-0.0906941111454906,2.0617192037994,0.134225879583225,0.714090119723128
"4532","ENSMUSG00000037600","Kdf1",-0.0967035132249954,3.69126639889651,0.378466879980464,0.538424880373356
"4533","ENSMUSG00000028851","Nudc",-0.244286559612722,6.78492398236623,4.61350887096292,0.0317210629878412
"4534","ENSMUSG00000028850","Gpatch3",-0.172177083535006,2.59273675388008,0.570462732879135,0.450075097246623
"4535","ENSMUSG00000028848","Gpn2",-0.0493127537764416,3.49168180896928,0.0896085064297316,0.764675449756498
"4536","ENSMUSG00000047281","Sfn",-0.64559811573034,3.504844659856,3.35341877431105,0.0670655908809045
"4537","ENSMUSG00000037553","Zdhhc18",-0.18653100208201,6.94423853693507,3.14019083971221,0.0763848697216246
"4538","ENSMUSG00000043257","Pigv",-0.0425683616634235,4.37326385899066,0.107278684730419,0.743263842703625
"4539","ENSMUSG00000007880","Arid1a",0.0710560394729229,7.81256161731373,0.283274910522096,0.594562714386341
"4540","ENSMUSG00000003644","Rps6ka1",0.186038737057771,6.23484721944502,2.39041353346308,0.122081330638115
"4541","ENSMUSG00000003038","Hmgn2",0.147834407326364,4.89284374120356,0.838696785998972,0.359769756830311
"4542","ENSMUSG00000012117","Dhdds",-0.0686061977590247,5.60836654116607,0.497623135202128,0.480546361817908
"4543","ENSMUSG00000012123","Crybg2",0.159557962173604,3.60460157197229,0.949038596615561,0.329964135043389
"4544","ENSMUSG00000000682","Cd52",0.153429222992344,4.79755482316888,0.884241604665071,0.347042563940107
"4545","ENSMUSG00000012126","Ubxn11",0.0858301626243656,3.88243321069491,0.288147002233472,0.591410428968707
"4546","ENSMUSG00000028843","Sh3bgrl3",0.0210773373656618,6.05312278114412,0.0251049465524349,0.874105837144992
"4547","ENSMUSG00000037443","Cep85",-0.0767623475790069,3.23846529817241,0.173964358573797,0.676612324381883
"4548","ENSMUSG00000028841","Cnksr1",-0.20129364558288,3.75138639785169,1.13133164963579,0.287491473796696
"4549","ENSMUSG00000028840","Zfp593",0.130105026243424,0.587289681475954,0.104154753579427,0.746899612007541
"4550","ENSMUSG00000050105","Grrp1",-0.253205609831017,3.28499601988157,1.42506990047821,0.232570721528266
"4551","ENSMUSG00000050890","Pdik1l",-0.18787736147239,4.27223297728956,1.41150085583305,0.234807402368102
"4552","ENSMUSG00000028834","Trim63",0.13254193553853,1.41126698732885,0.0647513670394035,0.799137963115234
"4553","ENSMUSG00000028836","Slc30a2",0.583620394476368,0.337484609252921,1.85739414577041,0.172925854695197
"4554","ENSMUSG00000028838","Extl1",0.258226599993241,2.17216652855941,0.983397481798551,0.321361459611798
"4555","ENSMUSG00000037366","Pafah2",-0.070812032555281,4.983491012909,0.293332390547411,0.58809292740051
"4556","ENSMUSG00000028832","Stmn1",-0.170324917720405,6.15398449948556,2.18299906983235,0.139542309145159
"4557","ENSMUSG00000037348","Paqr7",0.285194689282256,6.55618598170955,2.10295685401015,0.14701459599225
"4558","ENSMUSG00000078521","Aunip",0.32736749905061,-1.20180410618085,0.365896802619828,0.545249401856157
