"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000076754","ENSMUSG00000076754","Trgv2",0.280453693282118,-0.835090009315327,0.334076348064126,0.56326858824377,0.998267783568601
"ENSMUSG00000021982","ENSMUSG00000021982","Cdadc1",-0.062606866768446,5.20358027468232,0.334027421458652,0.563297164790307,0.998267783568601
"ENSMUSG00000081094","ENSMUSG00000081094","Rpl19-ps11",-0.123788122893668,2.34202434501974,0.333960982230114,0.563335974399037,0.998267783568601
"ENSMUSG00000025016","ENSMUSG00000025016","Tm9sf3",-0.0566646628818888,8.606472307172,0.333925660384615,0.563356609291057,0.998267783568601
"ENSMUSG00000110231","ENSMUSG00000110231","Gm6329",0.214020707550356,-0.283049176685306,0.333896381981083,0.563373714730047,0.998267783568601
"ENSMUSG00000028940","ENSMUSG00000028940","Hes2",0.226301436269597,-0.207306337443378,0.333704286133402,0.563485968476319,0.998267783568601
"ENSMUSG00000048922","ENSMUSG00000048922","Cdca2",-0.163371077838004,1.02402673173345,0.333614660451031,0.563538357171073,0.998267783568601
"ENSMUSG00000042286","ENSMUSG00000042286","Stab1",-0.0679060036476833,7.48460083991972,0.333531826515625,0.563586784247197,0.998267783568601
"ENSMUSG00000003269","ENSMUSG00000003269","Cyth2",-0.0574009859579843,6.21453298495224,0.333506503574469,0.563601590359795,0.998267783568601
"ENSMUSG00000102018","ENSMUSG00000102018","K230010J24Rik",0.127599082431402,2.12143486312791,0.333490816342216,0.563610762929733,0.998267783568601
"ENSMUSG00000064350","ENSMUSG00000064350","mt-Ty",-0.169494795010291,1.25469145956903,0.333461932063291,0.563627652771702,0.998267783568601
"ENSMUSG00000050896","ENSMUSG00000050896","Rtn4rl2",-0.168318640444999,1.90973627392743,0.333248135856591,0.563752698665038,0.998267783568601
"ENSMUSG00000020869","ENSMUSG00000020869","Lrrc59",-0.0627941972929032,7.00590748999064,0.333219599728862,0.563769393023108,0.998267783568601
"ENSMUSG00000087132","ENSMUSG00000087132","A930001C03Rik",0.262587217731526,-0.537618672790079,0.333205035546831,0.563777913806106,0.998267783568601
"ENSMUSG00000097518","ENSMUSG00000097518","Gm26694",0.183757150970989,0.260456009572761,0.333061368594655,0.563861979544542,0.998267783568601
"ENSMUSG00000089669","ENSMUSG00000089669","Tnfsf13",0.117663300118904,3.30680556071111,0.33299567241915,0.563900429267595,0.998267783568601
"ENSMUSG00000029062","ENSMUSG00000029062","Cdk11b",-0.0530945718737525,6.52977717050317,0.332968244345576,0.563916483476375,0.998267783568601
"ENSMUSG00000014426","ENSMUSG00000014426","Map3k4",-0.0635477892396003,5.75389645561056,0.33263071305422,0.564114119595415,0.998267783568601
"ENSMUSG00000026463","ENSMUSG00000026463","Atp2b4",-0.0628703872925761,6.51083370587799,0.332629578427367,0.564114784183578,0.998267783568601
