"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000105950","ENSMUSG00000105950","Gm43679",0.37139852290398,-0.651158224524933,0.610352808478694,0.434655002441159,0.66328401657376
"ENSMUSG00000029111","ENSMUSG00000029111","Nelfa",-0.0913337055800998,4.64492864453113,0.610337094736738,0.434660916250001,0.66328401657376
"ENSMUSG00000050973","ENSMUSG00000050973","Gdpgp1",0.137580075255321,3.06877331171429,0.610230629644378,0.434700987224266,0.663286450589407
"ENSMUSG00000107002","ENSMUSG00000107002","0610012G03Rik",-0.103027349854154,4.50330874711234,0.609797520293066,0.434864057511383,0.663476545485328
"ENSMUSG00000037683","ENSMUSG00000037683","Armc3",0.153274801732673,3.31607184586512,0.609542036905482,0.434960293451102,0.663564645911818
"ENSMUSG00000072769","ENSMUSG00000072769","Gm10419",-0.263863129429197,0.862197109564563,0.609405184519797,0.435011856605008,0.663584585082182
"ENSMUSG00000097090","ENSMUSG00000097090","Gm26724",-0.263294540218459,0.968243752328026,0.608897063917867,0.435203387515492,0.663617794015933
"ENSMUSG00000060212","ENSMUSG00000060212","Pcnx2",-0.278582007430383,0.657442952994925,0.60883285481296,0.435227599637036,0.663617794015933
"ENSMUSG00000045098","ENSMUSG00000045098","Kmt5b",-0.0700909886974364,6.79219415770976,0.608766369974655,0.435252672062169,0.663617794015933
"ENSMUSG00000024576","ENSMUSG00000024576","Csnk1a1",0.0723195078108638,8.2858879996222,0.608750959286859,0.435258483977058,0.663617794015933
"ENSMUSG00000016831","ENSMUSG00000016831","Tox4",-0.0746625057796679,6.13558794495788,0.608732255062293,0.435265538160029,0.663617794015933
"ENSMUSG00000028889","ENSMUSG00000028889","Yrdc",-0.130320665929975,3.82901747943853,0.60867426939097,0.435287408206554,0.663617794015933
"ENSMUSG00000020096","ENSMUSG00000020096","Tbata",-0.276220142110735,0.98643832009652,0.608614291378187,0.435310031453685,0.663617794015933
"ENSMUSG00000031392","ENSMUSG00000031392","Irak1",0.0700814633106135,6.59793280758962,0.608530638096833,0.435341587825639,0.663617794015933
"ENSMUSG00000027318","ENSMUSG00000027318","Adam33",-0.173283491918582,3.24268967824223,0.608387650130616,0.435395534989856,0.663641346391699
"ENSMUSG00000025731","ENSMUSG00000025731","Mettl26",-0.132493116881444,3.91809544748162,0.6079792455571,0.4355496759345,0.663792896384051
"ENSMUSG00000026988","ENSMUSG00000026988","Wdsub1",0.0949034494559796,4.72283561641717,0.607920186351415,0.435571973078275,0.663792896384051
"ENSMUSG00000074811","ENSMUSG00000074811","Hps6",-0.110678386023929,3.884467449199,0.607285305235766,0.435811775394743,0.664099637234153
"ENSMUSG00000038446","ENSMUSG00000038446","Cdc40",-0.0817828078257182,5.38372036484324,0.606768060055248,0.436007294172463,0.664330830976706
"ENSMUSG00000037313","ENSMUSG00000037313","Tacc3",0.149648183398308,3.00896468143216,0.606680069242438,0.436040568043473,0.664330830976706
"ENSMUSG00000045983","ENSMUSG00000045983","Eif4g1",-0.079794169027255,8.78636926200054,0.606380468958974,0.436153891464509,0.664444762721516
"ENSMUSG00000023074","ENSMUSG00000023074","Mospd1",0.105671367925645,4.19270829397202,0.605590730064438,0.436452824818988,0.664841410891096
"ENSMUSG00000108425","ENSMUSG00000108425","Gm44706",0.330351441917365,-0.480752382937229,0.60495323595311,0.436694358577392,0.665150560833687
"ENSMUSG00000012889","ENSMUSG00000012889","Podnl1",0.238974865077655,1.68997214973578,0.604715601974524,0.436784445600131,0.665229000591984
"ENSMUSG00000030209","ENSMUSG00000030209","Grin2b",-0.334853082634005,0.366999164388393,0.604522084746534,0.436857828952819,0.665281988808979
