"Gene_ID","PC1_Loading","PC2_Loading","Gene_Name","PC1_Direction","PC2_Direction"
"ENSMUSG00000039954",0.0077111517178291,-0.00518694867329765,"Stk32a","Positive","Negative"
"ENSMUSG00000031422",0.00771098689407862,0.00622481634587817,"Morf4l2","Positive","Positive"
"ENSMUSG00000040471",0.00771069064575464,-0.00107186994265647,"Ggt6","Positive","Negative"
"ENSMUSG00000050555",0.00771028686432826,-0.00955330908892502,"Hyls1","Positive","Negative"
"ENSMUSG00000022809",0.00771023861636799,0.00672495734924365,"Nr1i2","Positive","Positive"
"ENSMUSG00000000934",0.00770979998300962,-0.00734342844231562,"Top1mt","Positive","Negative"
"ENSMUSG00000108402",0.00770967771278667,-0.00520299134586029,"9430064I24Rik","Positive","Negative"
"ENSMUSG00000111375",0.0077094894860882,0.000587155823581184,"Btbd8","Positive","Positive"
"ENSMUSG00000040312",0.00770897335074778,-0.00612748511159471,"Cchcr1","Positive","Negative"
"ENSMUSG00000024299",0.00770865698113524,-0.00765560008844182,"Adamts10","Positive","Negative"
"ENSMUSG00000022543",0.00770785227918129,8.21475960514789e-05,"4930451G09Rik","Positive","Positive"
"ENSMUSG00000078153",0.00770774663044633,-0.0103195243674772,"Psme2b","Positive","Negative"
"ENSMUSG00000079436",0.00770769524986096,-0.00771999908466515,"Kcnj13","Positive","Negative"
"ENSMUSG00000024340",0.00770769260974701,0.00197110648953548,"Btnl2","Positive","Positive"
"ENSMUSG00000042510",0.00770723156746733,0.00726067363374144,"AA986860","Positive","Positive"
"ENSMUSG00000034872",0.00770707487844291,-0.00687022897322123,"Gipc3","Positive","Negative"
"ENSMUSG00000103206",0.00770621558995536,0.00763100717923827,"Gm8515","Positive","Positive"
"ENSMUSG00000024867",0.00770573349275905,0.00347092740638115,"Pip5k1b","Positive","Positive"
"ENSMUSG00000042808",0.00770509409959228,-0.00263883601790782,"Gpx2","Positive","Negative"
"ENSMUSG00000038132",0.00770471639866358,0.00719351213770136,"Rbm24","Positive","Positive"
"ENSMUSG00000032519",0.00770463793692322,-0.00393246429178717,"Slc25a38","Positive","Negative"
"ENSMUSG00000027901",0.00770450047412171,-0.00616642535951292,"Dennd2d","Positive","Negative"
"ENSMUSG00000040957",0.00770438746413764,0.00585174814201448,"Cables1","Positive","Positive"
"ENSMUSG00000090213",0.00770397510090816,0.012028214833524,"Tmem189","Positive","Positive"
"ENSMUSG00000006732",0.00770396638660967,-0.000626946307642003,"Mettl1","Positive","Negative"
"ENSMUSG00000026617",0.00770383765577423,0.00406351598495019,"Bpnt1","Positive","Positive"
"ENSMUSG00000027715",0.00770344008308808,0.00905117536586198,"Ccna2","Positive","Positive"
"ENSMUSG00000032584",0.00770329754185803,-0.00524761180781534,"Mst1r","Positive","Negative"
"ENSMUSG00000038954",0.00770316763920247,0.00261399099310772,"Supt3","Positive","Positive"
"ENSMUSG00000051000",0.00770236273645568,-0.00794340358855618,"Fam160a1","Positive","Negative"
"ENSMUSG00000038587",0.00770179689006825,-0.0061038485789991,"Akap12","Positive","Negative"
"ENSMUSG00000023830",0.00770178279752811,0.011557813801975,"Igf2r","Positive","Positive"
"ENSMUSG00000099032",0.00770173234001194,0.000184104134825331,"Tcf24","Positive","Positive"
"ENSMUSG00000032854",0.00770151701551754,0.00659176953544041,"Ugt8a","Positive","Positive"
"ENSMUSG00000030474",0.00770145702829986,-0.00151249434539705,"Siglece","Positive","Negative"
"ENSMUSG00000073802",0.00770117904247105,8.23968333787401e-05,"Cdkn2b","Positive","Positive"
"ENSMUSG00000056501",0.00770100639920459,0.00616793896893848,"Cebpb","Positive","Positive"
"ENSMUSG00000013523",0.00770074433046268,-0.00256731361296727,"Bcas1","Positive","Negative"
"ENSMUSG00000048763",0.00769917193047584,-0.00620423855965959,"Hoxb3","Positive","Negative"
"ENSMUSG00000033949",0.00769903240635387,0.0107790333361641,"Trim36","Positive","Positive"
"ENSMUSG00000021226",0.00769858668548773,-0.00707131427281942,"Acot2","Positive","Negative"
"ENSMUSG00000051486",0.00769839998089947,0.0040508499461359,"Pcdhb11","Positive","Positive"
"ENSMUSG00000047773",0.0076981540903616,0.0100021071544764,"Ankfn1","Positive","Positive"
"ENSMUSG00000086507",0.00769813555370025,0.00997663450657629,"Adap2os","Positive","Positive"
"ENSMUSG00000040699",0.00769813055144506,-0.00890513149312109,"Limd2","Positive","Negative"
"ENSMUSG00000021028",0.00769805293986571,-0.00369432745870927,"Mbip","Positive","Negative"
"ENSMUSG00000027485",0.00769804696017943,0.00010326037260048,"Bpifb1","Positive","Positive"
"ENSMUSG00000028063",0.00769780642763701,0.0113481519270265,"Lmna","Positive","Positive"
"ENSMUSG00000028933",0.00769776467995135,-0.00914508108436403,"Xrcc2","Positive","Negative"
"ENSMUSG00000020526",0.00769774152387558,-0.0104189692116193,"Znhit3","Positive","Negative"
"ENSMUSG00000004891",0.00769772237957831,0.012014249677007,"Nes","Positive","Positive"
"ENSMUSG00000038871",0.00769754625136304,-0.0112727450659075,"Bpgm","Positive","Negative"
"ENSMUSG00000086682",0.00769745628786257,-0.000370548261197815,"Gm16023","Positive","Negative"
"ENSMUSG00000101320",0.00769730786313393,-0.00969771768701611,"Gm28529","Positive","Negative"
"ENSMUSG00000086015",0.00769707745411807,-0.00596271897630319,"4833417C18Rik","Positive","Negative"
"ENSMUSG00000053963",0.00769688218740441,0.00653128584720753,"Stum","Positive","Positive"
"ENSMUSG00000079343",0.00769676828237434,0.00951434577501813,"C1s2","Positive","Positive"
"ENSMUSG00000068196",0.00769605768364629,0.00278511012394828,"Col8a1","Positive","Positive"
"ENSMUSG00000031822",0.00769588909703267,-0.0100999936189248,"Gse1","Positive","Negative"
"ENSMUSG00000048163",0.00769549032874965,0.00852528018900051,"Selplg","Positive","Positive"
"ENSMUSG00000027510",0.00769505503592119,-0.0107101328682389,"Rbm38","Positive","Negative"
"ENSMUSG00000024232",0.00769484429554522,-0.00373270087528613,"Bambi","Positive","Negative"
"ENSMUSG00000019732",0.00769450754688397,-0.00446444623222222,"Calr3","Positive","Negative"
"ENSMUSG00000030871",0.00769417526633143,0.00294170262591568,"Ears2","Positive","Positive"
"ENSMUSG00000044927",0.0076941627581034,-0.00543048622567501,"H1fx","Positive","Negative"
"ENSMUSG00000041420",0.00769296836821193,0.00912408004759606,"Meis3","Positive","Positive"
"ENSMUSG00000039987",0.007692720145395,0.00692605207101984,"Phtf2","Positive","Positive"
"ENSMUSG00000049872",0.00769197112799066,0.0113461623183185,"Fam26e","Positive","Positive"
"ENSMUSG00000054675",0.00769189018517855,0.000487863878549109,"Tmem119","Positive","Positive"
"ENSMUSG00000019846",0.00769113846531494,0.0124356099448805,"Lama4","Positive","Positive"
"ENSMUSG00000020520",0.00769094427381939,0.00890701882815837,"Galnt10","Positive","Positive"
"ENSMUSG00000002831",0.007690928109767,-0.00533279726465882,"Plin4","Positive","Negative"
"ENSMUSG00000055897",0.0076907056703935,-0.00713967471948497,"Ppp4r1l-ps","Positive","Negative"
"ENSMUSG00000055093",0.00769065474845983,-0.00231792787215541,"Gm8430","Positive","Negative"
"ENSMUSG00000091549",0.00769032888048508,0.00977398768645753,"Gm6548","Positive","Positive"
"ENSMUSG00000046387",0.00769031264384334,0.0118038328185347,"Pcdhb17","Positive","Positive"
"ENSMUSG00000097715",0.00769012465655361,0.00979554879354678,"Gpr137b-ps","Positive","Positive"
"ENSMUSG00000019139",0.00768978425167773,0.00572315865284343,"Isyna1","Positive","Positive"
"ENSMUSG00000001020",0.00768947038403937,0.0111231444048888,"S100a4","Positive","Positive"
"ENSMUSG00000038175",0.00768822264683176,-0.0079964856426857,"Mylip","Positive","Negative"
"ENSMUSG00000053957",0.00768821442579124,-0.00668163568097245,"Gm12474","Positive","Negative"
"ENSMUSG00000002908",0.00768817255146037,-0.00205560885592054,"Kcnn1","Positive","Negative"
"ENSMUSG00000038248",0.00768615082821936,0.00160529020135774,"Sobp","Positive","Positive"
"ENSMUSG00000043644",0.00768591063915249,-0.00562887788846542,"0610009L18Rik","Positive","Negative"
"ENSMUSG00000087001",0.00768572231057907,0.009495293485331,"Gm15475","Positive","Positive"
"ENSMUSG00000025981",0.00768545864801081,0.0102001751265492,"Coq10b","Positive","Positive"
"ENSMUSG00000087177",0.00768521299765497,-0.0103959854438972,"E130307A14Rik","Positive","Negative"
"ENSMUSG00000078776",0.00768509491614809,0.011227004802418,"9530053A07Rik","Positive","Positive"
"ENSMUSG00000027330",0.00768488307218334,-0.0062875657507246,"Cdc25b","Positive","Negative"
"ENSMUSG00000023832",0.00768470036129303,0.00294275985781661,"Acat2","Positive","Positive"
"ENSMUSG00000023964",0.00768424090127307,0.00804740871720631,"Calcr","Positive","Positive"
"ENSMUSG00000071547",0.00768369766560418,-0.010260490972675,"Nt5dc2","Positive","Negative"
"ENSMUSG00000078765",0.00768365782704646,-0.00200624898720406,"U2af1l4","Positive","Negative"
"ENSMUSG00000021097",0.00768361477376831,0.000373919381945685,"Clmn","Positive","Positive"
"ENSMUSG00000029658",0.00768344287457804,0.00888211300700981,"Wdr95","Positive","Positive"
"ENSMUSG00000037784",0.00768266177994616,0.00981850816558458,"Dzip1l","Positive","Positive"
"ENSMUSG00000015467",0.00768259102277325,-0.00920858894254032,"Egfl8","Positive","Negative"
"ENSMUSG00000036902",0.00768257156045523,0.00530958511509406,"Neto2","Positive","Positive"
"ENSMUSG00000020044",0.00768217333687231,0.012634617201608,"Timp3","Positive","Positive"
"ENSMUSG00000097290",0.00768203154834419,-0.011630126817015,"1300002E11Rik","Positive","Negative"
"ENSMUSG00000024871",0.00768166005038629,-0.00368417850707968,"Doc2g","Positive","Negative"
"ENSMUSG00000081249",0.00768137060213611,-0.00168058029326051,"Gm11517","Positive","Negative"
"ENSMUSG00000018569",0.00768129527271262,-0.000566122428855268,"Cldn7","Positive","Negative"
"ENSMUSG00000028597",0.00768120286490521,0.00857221721196322,"Gpx7","Positive","Positive"
"ENSMUSG00000041939",0.00768066479081374,0.00295140068150446,"Mvk","Positive","Positive"
"ENSMUSG00000008348",0.00768049347376069,0.000108673833426787,"Ubc","Positive","Positive"
"ENSMUSG00000019487",0.00767936639702291,-0.00624036403313808,"Trip10","Positive","Negative"
"ENSMUSG00000020474",0.00767895540732044,-0.00794668833001216,"Polm","Positive","Negative"
"ENSMUSG00000031007",0.00767861221743886,0.0132632283168503,"Atp6ap2","Positive","Positive"
"ENSMUSG00000039396",0.00767842552098491,0.00685037506525216,"Neil3","Positive","Positive"
"ENSMUSG00000036931",0.00767808695802106,-0.00433174144650037,"Nfkbid","Positive","Negative"
"ENSMUSG00000025372",0.0076780779796014,-0.0083132250553218,"Baiap2","Positive","Negative"
"ENSMUSG00000020592",0.00767774908890441,0.00629866238936922,"Sdc1","Positive","Positive"
"ENSMUSG00000035559",0.00767766399314771,-0.00300157331908441,"Mpv17l2","Positive","Negative"
"ENSMUSG00000028389",0.00767755929118596,-0.0103132906054148,"Zfp37","Positive","Negative"
"ENSMUSG00000004626",0.00767669417062516,-0.0011758961368512,"Stxbp2","Positive","Negative"
"ENSMUSG00000026589",0.00767607663800361,-0.00663519214202071,"Sec16b","Positive","Negative"
"ENSMUSG00000031758",0.00767595537863435,0.00332454684118,"Cdyl2","Positive","Positive"
"ENSMUSG00000079419",0.00767593018691021,0.0103722380016735,"Ms4a6c","Positive","Positive"
"ENSMUSG00000078247",0.00767550742898315,0.00361441313461802,"Airn","Positive","Positive"
"ENSMUSG00000097184",0.00767534760527562,-0.000764102428725368,"4632428C04Rik","Positive","Negative"
"ENSMUSG00000006585",0.00767525034030423,0.00283869395110959,"Cdt1","Positive","Positive"
"ENSMUSG00000093677",0.00767411564606878,0.00188252356013551,"Gm20712","Positive","Positive"
"ENSMUSG00000022584",0.007672385166972,0.00691253357636854,"Ly6c2","Positive","Positive"
"ENSMUSG00000059921",0.00767229799024961,0.00645406821449059,"Unc5c","Positive","Positive"
"ENSMUSG00000020010",0.00767227806572921,-0.00270205479304284,"Vnn3","Positive","Negative"
"ENSMUSG00000031750",0.00767214116793039,0.00868893458522335,"Il34","Positive","Positive"
"ENSMUSG00000060579",0.00767205249491577,0.00642428585557234,"Fhit","Positive","Positive"
"ENSMUSG00000015243",0.00767172852138853,0.0106376352665503,"Abca1","Positive","Positive"
"ENSMUSG00000060862",0.00767125712688448,-0.00610883761586124,"Zbtb40","Positive","Negative"
"ENSMUSG00000091498",0.00767114013357278,0.00570005925576075,"Mpc1-ps","Positive","Positive"
"ENSMUSG00000098172",0.00767108487492795,-0.00929204175865803,"Gm26973","Positive","Negative"
"ENSMUSG00000045007",0.00767093025795718,-0.000867403218384972,"Tubg2","Positive","Negative"
"ENSMUSG00000022773",0.00767075484021602,-0.000879755097599855,"Ypel1","Positive","Negative"
"ENSMUSG00000094786",0.00767073220041479,0.000854619173257392,"Gm14403","Positive","Positive"
"ENSMUSG00000029279",0.00767003119208263,-0.00422086926668825,"Brdt","Positive","Negative"
"ENSMUSG00000035246",0.0076697362707973,0.00681105121869394,"Pcyt1b","Positive","Positive"
"ENSMUSG00000020389",0.00766954211239252,0.00701244560681263,"Cdkl3","Positive","Positive"
"ENSMUSG00000035067",0.00766915060973737,-0.0106206079120962,"Xkr6","Positive","Negative"
"ENSMUSG00000074457",0.0076690350161395,-0.0117841715262487,"S100a16","Positive","Negative"
"ENSMUSG00000052430",0.00766838956037775,-0.0096317000456766,"Bmpr1b","Positive","Negative"
"ENSMUSG00000036305",0.00766808521997299,-0.00640884541267532,"Rpl39-ps","Positive","Negative"
"ENSMUSG00000055069",0.0076678007657605,0.00797858188138534,"Rab39","Positive","Positive"
"ENSMUSG00000022571",0.00766776428084969,0.00248006859740068,"Pycrl","Positive","Positive"
"ENSMUSG00000108591",0.00766729139086734,-0.00327711108867826,"Particl","Positive","Negative"
"ENSMUSG00000029673",0.00766726204488718,0.00678239761943306,"Auts2","Positive","Positive"
"ENSMUSG00000038936",0.00766716880195807,0.0113284325942158,"Sccpdh","Positive","Positive"
"ENSMUSG00000078942",0.00766686178642483,0.00418357891022847,"Naip6","Positive","Positive"
"ENSMUSG00000021356",0.00766685935417815,0.00393632325781524,"Irf4","Positive","Positive"
"ENSMUSG00000079242",0.00766624452208622,-0.0021290185536976,"C730034F03Rik","Positive","Negative"
"ENSMUSG00000031381",0.00766613386548469,-0.00481240876124295,"Piga","Positive","Negative"
"ENSMUSG00000031618",0.00766569657171456,-0.00888292231976722,"Nr3c2","Positive","Negative"
"ENSMUSG00000048148",0.00766562951987414,0.00836891595421116,"Nwd1","Positive","Positive"
"ENSMUSG00000085962",0.00766550720276113,-0.000167471151139855,"Gm16984","Positive","Negative"
"ENSMUSG00000055633",0.00766538856131155,-0.00660567971454218,"Zfp580","Positive","Negative"
"ENSMUSG00000025036",0.00766525332050099,-0.011605013218669,"Sfxn2","Positive","Negative"
"ENSMUSG00000024486",0.00766523499807321,0.00374020841730024,"Hbegf","Positive","Positive"
"ENSMUSG00000020656",0.00766504274366451,-0.00562572168963529,"Grhl1","Positive","Negative"
"ENSMUSG00000027487",0.00766461343603969,-0.00745421040004655,"Cdk5rap1","Positive","Negative"
"ENSMUSG00000030556",0.0076639934856692,0.00915248102814366,"Lrrc28","Positive","Positive"
"ENSMUSG00000000295",0.00766386989484371,-0.00154439586806694,"Hddc2","Positive","Negative"
"ENSMUSG00000049093",0.00766303784846497,-0.00531014301629308,"Il23r","Positive","Negative"
"ENSMUSG00000079737",0.00766241903102854,-0.00183956802703579,"3110001I22Rik","Positive","Negative"
"ENSMUSG00000087141",0.00766137269796363,0.000350976103024959,"Plcxd2","Positive","Positive"
"ENSMUSG00000027133",0.00766026354010041,-0.00367331609984888,"Nop10","Positive","Negative"
"ENSMUSG00000032849",0.00765978226601093,0.0122761074580776,"Abcc4","Positive","Positive"
"ENSMUSG00000054181",0.00765942275685505,-0.0065007006779505,"A930012O16Rik","Positive","Negative"
"ENSMUSG00000033578",0.00765825683463124,0.00306679025732577,"Tmem35a","Positive","Positive"
"ENSMUSG00000100862",0.00765820244195144,0.00432304727790979,"Gm10925","Positive","Positive"
"ENSMUSG00000064065",0.00765815011041575,-0.00756398334363457,"Ipcef1","Positive","Negative"
"ENSMUSG00000020646",0.00765761585335524,0.00712863619124778,"Mboat2","Positive","Positive"
"ENSMUSG00000031659",0.00765735272082738,-0.00176959270389739,"Adcy7","Positive","Negative"
"ENSMUSG00000039208",0.00765719545165667,0.0113500354138247,"Metrnl","Positive","Positive"
"ENSMUSG00000034898",0.00765682340046614,0.00938915739085736,"Filip1","Positive","Positive"
"ENSMUSG00000097164",0.0076565223689685,0.000514765945241873,"Cep83os","Positive","Positive"
"ENSMUSG00000028838",0.00765611137649674,-0.00659255616594575,"Extl1","Positive","Negative"
"ENSMUSG00000030048",0.00765594776742708,-0.00715455460617765,"Gkn3","Positive","Negative"
"ENSMUSG00000038910",0.00765591320081276,0.00783213286860988,"Plcl2","Positive","Positive"
"ENSMUSG00000039958",0.00765558303862956,0.00324220977854784,"Etfbkmt","Positive","Positive"
"ENSMUSG00000048271",0.00765443530920764,-0.0100522526903777,"Rbm33","Positive","Negative"
"ENSMUSG00000026009",0.00765422728945859,0.00884286675963965,"Icos","Positive","Positive"
"ENSMUSG00000043483",0.0076538846121665,-0.00272856700545147,"Gm6863","Positive","Negative"
"ENSMUSG00000038059",0.00765369498007455,0.00700622888316776,"Smim3","Positive","Positive"
"ENSMUSG00000068264",0.00765362046463586,0.00743955867457521,"Ap5s1","Positive","Positive"
"ENSMUSG00000071041",0.00765351699862743,0.00221769824492554,"Impdh2-ps","Positive","Positive"
"ENSMUSG00000051034",0.00765351541338847,-0.00379344606736446,"Zfp11","Positive","Negative"
"ENSMUSG00000038623",0.00765326694426575,0.0105473104956207,"Tm6sf1","Positive","Positive"
"ENSMUSG00000031489",0.00765319517272935,-0.0108637202290906,"Adrb3","Positive","Negative"
"ENSMUSG00000037432",0.00765284676413717,-0.00283803794858734,"Fer1l5","Positive","Negative"
"ENSMUSG00000036864",0.00765265351794308,-0.00736136756898704,"Proser3","Positive","Negative"
"ENSMUSG00000040624",0.00765248876143492,0.0107695391804226,"Plekhg1","Positive","Positive"
"ENSMUSG00000087578",0.0076524232950707,0.00107856108494293,"Ccdc142os","Positive","Positive"
"ENSMUSG00000017718",0.00765207099624773,0.00248609386432261,"Afmid","Positive","Positive"
"ENSMUSG00000044037",0.00765203980689598,-0.012214120781983,"Als2cl","Positive","Negative"
"ENSMUSG00000044081",0.0076515766124237,0.0116257732671557,"Zfp85os","Positive","Positive"
"ENSMUSG00000033855",0.00765132668945164,-0.0113433636124353,"Ston1","Positive","Negative"
"ENSMUSG00000054021",0.00765088180036447,-0.00738265610984127,"Sirt5","Positive","Negative"
"ENSMUSG00000018906",0.00765068664579,0.000843975595767724,"P4ha2","Positive","Positive"
"ENSMUSG00000021932",0.00765039337159074,0.0066824891582801,"Rnaseh2b","Positive","Positive"
"ENSMUSG00000096592",0.00764985066652345,0.00903553150637739,"Gm15801","Positive","Positive"
"ENSMUSG00000041775",0.00764980233006335,-0.0105150703163843,"Mapk1ip1","Positive","Negative"
"ENSMUSG00000031949",0.00764922288688681,-0.0100347577952187,"Adat1","Positive","Negative"
"ENSMUSG00000020357",0.00764899014350285,-0.0117942594345444,"Flt4","Positive","Negative"
"ENSMUSG00000024501",0.00764894330587738,0.00985027366479465,"Dpysl3","Positive","Positive"
"ENSMUSG00000073535",0.00764861326495984,-0.00480990142129231,"Gm5532","Positive","Negative"
"ENSMUSG00000050675",0.00764694563968707,-0.00559984372631588,"Gp1ba","Positive","Negative"
"ENSMUSG00000091515",0.00764668740718292,-0.00795306811117512,"Zfp422-ps","Positive","Negative"
"ENSMUSG00000103081",0.00764628443690689,-0.00203913810149505,"Pcdhgb8","Positive","Negative"
"ENSMUSG00000030882",0.00764622487129798,-0.00315831963956504,"Dnhd1","Positive","Negative"
"ENSMUSG00000048677",0.00764595613143549,0.0102405155227342,"Tpcn2","Positive","Positive"
"ENSMUSG00000028917",0.00764577266740136,0.0117408895565669,"Plekhm2","Positive","Positive"
"ENSMUSG00000055546",0.00764526271511659,0.000162836822874591,"Timd4","Positive","Positive"
"ENSMUSG00000002395",0.00764505868384212,-0.0087528466864757,"Use1","Positive","Negative"
"ENSMUSG00000021222",0.00764460513368664,0.00144852672183059,"Dcaf4","Positive","Positive"
"ENSMUSG00000015478",0.00764460486196323,-0.00348289118840944,"Rnf5","Positive","Negative"
"ENSMUSG00000040466",0.00764452710080578,0.0100109088749412,"Blvrb","Positive","Positive"
"ENSMUSG00000020758",0.00764447244528543,0.0124485485562431,"Itgb4","Positive","Positive"
"ENSMUSG00000075588",0.0076444165154874,-0.00183568533942978,"Hoxb2","Positive","Negative"
"ENSMUSG00000044339",0.00764377698305612,-0.00138507232410867,"Alkbh2","Positive","Negative"
"ENSMUSG00000009876",0.00764326227457941,-0.00339078690781962,"Cox4i2","Positive","Negative"
"ENSMUSG00000012519",0.00764276890044613,0.0125732157871238,"Mlkl","Positive","Positive"
"ENSMUSG00000030223",0.00764247609701004,0.00897950638350714,"Ptpro","Positive","Positive"
"ENSMUSG00000083563",0.00764187141910142,-0.00741801033289689,"Gm13340","Positive","Negative"
"ENSMUSG00000019810",0.00764164340352957,0.0127586571731027,"Fuca2","Positive","Positive"
"ENSMUSG00000104814",0.00764162651223207,-0.00540635164470127,"Gm42979","Positive","Negative"
"ENSMUSG00000030083",0.00764145222411395,-0.0103991026096243,"Abtb1","Positive","Negative"
"ENSMUSG00000038225",0.00764128800018412,-0.00255368396433824,"Primpol","Positive","Negative"
"ENSMUSG00000029103",0.00764106581266638,0.0126747129083069,"Lrpap1","Positive","Positive"
"ENSMUSG00000053559",0.00764089151802844,-0.00627113678800908,"Smagp","Positive","Negative"
"ENSMUSG00000038607",0.00764083954776734,0.0107665357930623,"Gng10","Positive","Positive"
"ENSMUSG00000103255",0.00764032955642372,-0.00105325487861945,"Pcdhac1","Positive","Negative"
"ENSMUSG00000029622",0.0076403223400426,0.0107772513630684,"Arpc1b","Positive","Positive"
"ENSMUSG00000079547",0.00764005091057257,-0.00168535282649649,"H2-DMb1","Positive","Negative"
"ENSMUSG00000037211",0.00763988937039108,-0.0130212963935555,"Spry1","Positive","Negative"
"ENSMUSG00000035351",0.00763974905963058,0.00315607385838849,"Nup37","Positive","Positive"
"ENSMUSG00000072591",0.00763949247997808,0.0114155414454727,"5930412G12Rik","Positive","Positive"
"ENSMUSG00000021185",0.00763934193696148,0.0132885816747179,"Dglucy","Positive","Positive"
"ENSMUSG00000037946",0.00763900974086691,-0.00291254916753688,"Fgd3","Positive","Negative"
"ENSMUSG00000022325",0.00763868934966368,0.00629813224476674,"Pop1","Positive","Positive"
"ENSMUSG00000030748",0.00763860449375137,-0.00957802510676866,"Il4ra","Positive","Negative"
"ENSMUSG00000107546",0.0076385678601219,0.00601838123184806,"Gm20560","Positive","Positive"
"ENSMUSG00000028885",0.007638251493536,0.0076084270925259,"Smpdl3b","Positive","Positive"
"ENSMUSG00000070713",0.00763823198589148,0.00648182442890778,"Gm10282","Positive","Positive"
"ENSMUSG00000055305",0.00763792816662706,-0.00195829198532414,"Zfp93","Positive","Negative"
"ENSMUSG00000012889",0.00763784749350391,-0.0075145400999942,"Podnl1","Positive","Negative"
"ENSMUSG00000034151",0.00763747023177867,0.00608808753452684,"Zbbx","Positive","Positive"
"ENSMUSG00000026196",0.00763718157043765,0.00288097816404705,"Bard1","Positive","Positive"
"ENSMUSG00000020052",0.00763674123299232,-0.0101473743628633,"Ascl1","Positive","Negative"
"ENSMUSG00000090330",0.00763653656509947,-0.0111973587410959,"9130221H12Rik","Positive","Negative"
"ENSMUSG00000026207",0.00763600549197663,0.00691065229304615,"Speg","Positive","Positive"
"ENSMUSG00000096472",0.00763565153507928,-0.00885963009832938,"Cdkn2d","Positive","Negative"
"ENSMUSG00000060019",0.00763533839111603,0.00166281905248757,"Gm10073","Positive","Positive"
"ENSMUSG00000028961",0.00763528900392835,0.00965411918092576,"Pgd","Positive","Positive"
"ENSMUSG00000057715",0.00763506101845178,0.00188447176127116,"A830018L16Rik","Positive","Positive"
"ENSMUSG00000031303",0.00763478176241038,0.00791241544766781,"Map3k15","Positive","Positive"
"ENSMUSG00000041147",0.00763477109531795,-0.0023747018725727,"Brca2","Positive","Negative"
"ENSMUSG00000031216",0.00763405273517004,-0.0126958993819397,"Stard8","Positive","Negative"
"ENSMUSG00000059195",0.00763401392626659,0.009091305677891,"Gm12715","Positive","Positive"
"ENSMUSG00000019774",0.00763395466539797,-0.00722552538801823,"Mtrf1l","Positive","Negative"
"ENSMUSG00000039745",0.00763370692306539,0.0102049411324502,"Htatip2","Positive","Positive"
"ENSMUSG00000041272",0.00763349134445912,0.00524157965649793,"Tox","Positive","Positive"
"ENSMUSG00000031451",0.00763331535089338,0.0130539888076658,"Gas6","Positive","Positive"
"ENSMUSG00000091089",0.00763311139905018,-0.00930928435885289,NA,"Positive","Negative"
"ENSMUSG00000111673",0.00763299124067139,0.0026251030095434,"Gm29724","Positive","Positive"
"ENSMUSG00000059422",0.00763261306966809,0.00559330548366877,"Gm8116","Positive","Positive"
"ENSMUSG00000095403",0.00763233327689537,-0.0105143405231705,"Gm21092","Positive","Negative"
"ENSMUSG00000052331",0.00763180731426966,-0.0120831497816746,"Ankrd44","Positive","Negative"
"ENSMUSG00000042333",0.00763150787148638,-0.00882251020322125,"Tnfrsf14","Positive","Negative"
"ENSMUSG00000000916",0.00763084811469423,-0.0125422083248116,"Nsun5","Positive","Negative"
"ENSMUSG00000030104",0.0076308101145761,0.0117629087013005,"Edem1","Positive","Positive"
"ENSMUSG00000023266",0.00763078293165888,-0.00988082777280958,"Frs3","Positive","Negative"
"ENSMUSG00000053714",0.00763031600880907,-0.00457588820861294,"4732471J01Rik","Positive","Negative"
"ENSMUSG00000093587",0.00763009592279764,-0.00507509720738574,"Gm20554","Positive","Negative"
"ENSMUSG00000090336",0.00762988413538215,0.0104228593141747,"4932443I19Rik","Positive","Positive"
"ENSMUSG00000031952",0.00762964131932808,-0.00323557396085887,"Chst5","Positive","Negative"
"ENSMUSG00000037731",0.00762961703830614,0.0024384375748591,"Themis2","Positive","Positive"
"ENSMUSG00000050640",0.00762929296624893,0.00938275714195371,"Tmem150c","Positive","Positive"
"ENSMUSG00000030823",0.00762922837966046,-0.00646970814475345,"9130019O22Rik","Positive","Negative"
"ENSMUSG00000020648",0.00762883216184057,-0.000708493191164519,"Dus4l","Positive","Negative"
"ENSMUSG00000062510",0.00762852609896474,0.00715305064862721,"Nsl1","Positive","Positive"
"ENSMUSG00000025470",0.00762740277510634,-0.0103434507163208,"Zfp511","Positive","Negative"
"ENSMUSG00000077575",0.00762732953510323,-0.00915333119384774,"Gm24888","Positive","Negative"
"ENSMUSG00000054256",0.00762723249544714,0.00711104601698204,"Msi1","Positive","Positive"
"ENSMUSG00000038534",0.00762708140826795,-0.00131785751250211,"Osbpl7","Positive","Negative"
"ENSMUSG00000032470",0.00762707048547727,-0.000387933640148734,"Mras","Positive","Negative"
"ENSMUSG00000029455",0.00762704875375229,-0.0113947478204354,"Aldh2","Positive","Negative"
"ENSMUSG00000048450",0.00762693720545448,0.0068081175159286,"Msx1","Positive","Positive"
"ENSMUSG00000079283",0.00762678641529262,0.000214322375959052,"2310009B15Rik","Positive","Positive"
"ENSMUSG00000026012",0.00762678384156242,0.000334585108242705,"Cd28","Positive","Positive"
"ENSMUSG00000087371",0.00762661277861568,-0.00211547061296598,"Gm15541","Positive","Negative"
"ENSMUSG00000089694",0.00762648103476183,0.00643660209136042,"Nat8f7","Positive","Positive"
"ENSMUSG00000026479",0.00762623021089801,-0.000159883921366257,"Lamc2","Positive","Negative"
