"Gene_ID","PC1_Loading","PC2_Loading","Gene_Name","PC1_Direction","PC2_Direction"
"ENSMUSG00000018707",0.00889347777745691,4.49480630213642e-06,"Dync1h1","Positive","Positive"
"ENSMUSG00000026466",0.00889347058099496,-0.000170674587080578,"Tor1aip1","Positive","Negative"
"ENSMUSG00000026103",0.00889339190492753,0.00166859540775058,"Gls","Positive","Positive"
"ENSMUSG00000021192",0.00889334308414831,-0.00201944618720622,"Golga5","Positive","Negative"
"ENSMUSG00000021583",0.00889329390382497,0.0012787492923463,"Erap1","Positive","Positive"
"ENSMUSG00000045973",0.00889329198218058,-0.00267665716928411,"Slc25a51","Positive","Negative"
"ENSMUSG00000029267",0.00889317486447641,0.000360139241108176,"Mtf2","Positive","Positive"
"ENSMUSG00000027882",0.00889315817751602,0.00267756358290175,"Stxbp3","Positive","Positive"
"ENSMUSG00000026849",0.00889288920930537,-0.000166439423280851,"Tor1a","Positive","Negative"
"ENSMUSG00000029723",0.00889287272622035,-0.00278492323882475,"Tsc22d4","Positive","Negative"
"ENSMUSG00000035529",0.00889272737386263,-0.000898733566163045,"Prdm4","Positive","Negative"
"ENSMUSG00000058793",0.008892425654308,-0.00300878444080589,"Cds2","Positive","Negative"
"ENSMUSG00000067713",0.00889241146361078,-0.00185015419496368,"Prkag1","Positive","Negative"
"ENSMUSG00000036257",0.00889240814301666,0.00108213560658482,"Pnpla8","Positive","Positive"
"ENSMUSG00000031360",0.00889220943641205,0.00192576201313268,"Ctps2","Positive","Positive"
"ENSMUSG00000028675",0.00889214812510239,0.000138591197881422,"Pnrc2","Positive","Positive"
"ENSMUSG00000021690",0.00889206007568708,-0.00218881150814105,"Jmy","Positive","Negative"
"ENSMUSG00000029169",0.0088920102833307,0.000868604332767738,"Dhx15","Positive","Positive"
"ENSMUSG00000002996",0.00889198540283412,0.00201672515298225,"Hbp1","Positive","Positive"
"ENSMUSG00000028423",0.00889186697766037,-0.00370773888934487,"Nfx1","Positive","Negative"
"ENSMUSG00000038733",0.00889169212776499,0.00289305779584762,"Wdr26","Positive","Positive"
"ENSMUSG00000014606",0.00889163459278585,0.00150238859954424,"Slc25a11","Positive","Positive"
"ENSMUSG00000020936",0.00889159655991536,0.00378015014987489,"Nmt1","Positive","Positive"
"ENSMUSG00000018559",0.00889158317312118,0.00229783553923085,"Ctdnep1","Positive","Positive"
"ENSMUSG00000037475",0.0088914925746049,-0.00158673685384976,"Thoc2","Positive","Negative"
"ENSMUSG00000032038",0.00889133624689294,0.000404225261501117,"St3gal4","Positive","Positive"
"ENSMUSG00000030282",0.00889123616097057,-0.00249376963353793,"Cmas","Positive","Negative"
"ENSMUSG00000031148",0.00889119164567483,0.000903519239517806,"Gpkow","Positive","Positive"
"ENSMUSG00000053253",0.00889114135168304,0.00268339351204651,"Ndfip2","Positive","Positive"
"ENSMUSG00000018574",0.00889100737491096,-0.00270790952028597,"Acadvl","Positive","Negative"
"ENSMUSG00000074088",0.0088909096332278,-0.00323887028101796,"Snrnp40","Positive","Negative"
"ENSMUSG00000022292",0.00889084846427804,-0.00261534635273378,"Rrm2b","Positive","Negative"
"ENSMUSG00000024074",0.00889074293197972,-0.00295350426596958,"Crim1","Positive","Negative"
"ENSMUSG00000026727",0.00889065571376994,0.00137408365185723,"Rsu1","Positive","Positive"
"ENSMUSG00000021039",0.00889064062476997,0.000448184904790129,"Snw1","Positive","Positive"
"ENSMUSG00000028409",0.00889055006109623,-0.0013469641050274,"Smu1","Positive","Negative"
"ENSMUSG00000047824",0.00889048720408409,-0.00145579496068715,"Pygo2","Positive","Negative"
"ENSMUSG00000024082",0.00889042629231678,-0.00139652173246326,"Ndufaf7","Positive","Negative"
"ENSMUSG00000031523",0.00889038879718921,-0.0024124509763382,"Dlc1","Positive","Negative"
"ENSMUSG00000030689",0.00889036896941111,-0.00327125969786465,"Ino80e","Positive","Negative"
"ENSMUSG00000026753",0.00889021742273136,0.000312579501919282,"Ppp6c","Positive","Positive"
"ENSMUSG00000001786",0.00889019894812418,-0.000948177020138339,"Fbxo7","Positive","Negative"
"ENSMUSG00000033323",0.00888980855906944,-0.000513922710796158,"Ctdp1","Positive","Negative"
"ENSMUSG00000039536",0.0088896950440502,9.39353127816865e-05,"Stau1","Positive","Positive"
"ENSMUSG00000001445",0.00888952495246252,0.00167772475144632,"Mrpl10","Positive","Positive"
"ENSMUSG00000060166",0.00888942321966038,-0.00232204782475095,"Zdhhc8","Positive","Negative"
"ENSMUSG00000030733",0.00888934826456484,-0.00331120119550764,"Sh2b1","Positive","Negative"
"ENSMUSG00000041891",0.00888926201524939,0.00205387266360581,"Lman1","Positive","Positive"
"ENSMUSG00000027312",0.00888908754396053,0.000145201759524986,"Atrn","Positive","Positive"
"ENSMUSG00000037815",0.00888895601489472,-0.00236753553550006,"Ctnna1","Positive","Negative"
"ENSMUSG00000005804",0.00888890436004337,0.00173211677943697,"Bloc1s6","Positive","Positive"
"ENSMUSG00000003039",0.00888860713137142,-0.00215368231833721,"Fam32a","Positive","Negative"
"ENSMUSG00000053094",0.00888853994927961,-0.000762190372975618,"Tmem248","Positive","Negative"
"ENSMUSG00000000711",0.00888852832586339,0.00110247052675248,"Rab5b","Positive","Positive"
"ENSMUSG00000036459",0.00888827677210266,5.97500936238842e-05,"Wtip","Positive","Positive"
"ENSMUSG00000049728",0.00888826350732061,0.0022666879805771,"Zfp668","Positive","Positive"
"ENSMUSG00000028282",0.00888822445332888,-0.00183877044378741,"Casp8ap2","Positive","Negative"
"ENSMUSG00000024858",0.00888807213582212,-0.00284991187889415,"Grk2","Positive","Negative"
"ENSMUSG00000022949",0.008888044933188,0.00192173100050445,"Clic6","Positive","Positive"
"ENSMUSG00000021982",0.00888785817304806,-0.000325055960958155,"Cdadc1","Positive","Negative"
"ENSMUSG00000025736",0.00888779624576316,-0.000492173482138097,"Jmjd8","Positive","Negative"
"ENSMUSG00000000738",0.00888772555185822,0.00339222765989693,"Spg7","Positive","Positive"
"ENSMUSG00000030161",0.00888770736378016,0.00069857764615773,"Gabarapl1","Positive","Positive"
"ENSMUSG00000024571",0.0088877016184174,0.00015660585393018,"Gm16286","Positive","Positive"
"ENSMUSG00000028391",0.00888769446159705,-0.00232811839776328,"Wdr31","Positive","Negative"
"ENSMUSG00000032386",0.00888761629928542,0.00134378510238166,"Trip4","Positive","Positive"
"ENSMUSG00000041645",0.0088875940601661,-0.00130235321751733,"Ddx24","Positive","Negative"
"ENSMUSG00000002428",0.008887563757968,0.00120938202607914,"Hltf","Positive","Positive"
"ENSMUSG00000038299",0.00888754513455072,0.00233704948069378,"Wdr36","Positive","Positive"
"ENSMUSG00000021681",0.00888748925111622,0.000365000470376905,"Aggf1","Positive","Positive"
"ENSMUSG00000024780",0.00888746441335086,0.000678743270969726,"Cdc37l1","Positive","Positive"
"ENSMUSG00000003200",0.00888730463765706,0.000131516510115072,"Sh3gl1","Positive","Positive"
"ENSMUSG00000034761",0.00888714132111054,0.000414143581142906,"Map4k5","Positive","Positive"
"ENSMUSG00000026254",0.0088870598323344,0.00140924986716097,"Eif4e2","Positive","Positive"
"ENSMUSG00000060675",0.0088868808794156,9.31291626621143e-05,"Pla2g16","Positive","Positive"
"ENSMUSG00000019763",0.00888683770963732,0.000948134821526194,"Rmnd1","Positive","Positive"
"ENSMUSG00000022967",0.00888678588882483,0.00262571528031657,"Ifnar1","Positive","Positive"
"ENSMUSG00000051355",0.00888654349867269,-0.00223894067735187,"Commd1","Positive","Negative"
"ENSMUSG00000010608",0.00888653128582986,-0.00198916121507482,"Rbm25","Positive","Negative"
"ENSMUSG00000006673",0.00888611399428903,0.00198489248238805,"Qrich1","Positive","Positive"
"ENSMUSG00000024566",0.008886089902182,0.00272270552170276,"Atp9b","Positive","Positive"
"ENSMUSG00000033933",0.00888604957722926,0.0030954855634203,"Vhl","Positive","Positive"
"ENSMUSG00000029063",0.00888599843556023,0.00257093737569639,"Nadk","Positive","Positive"
"ENSMUSG00000022680",0.00888589315617553,0.000795272263394606,"Pdxdc1","Positive","Positive"
"ENSMUSG00000026970",0.00888570470548563,-0.00306344864545398,"Rbms1","Positive","Negative"
"ENSMUSG00000038611",0.00888557487555864,-0.0021926517475032,"Phrf1","Positive","Negative"
"ENSMUSG00000061410",0.00888552340304898,-0.00204527939589771,"Zcchc14","Positive","Negative"
"ENSMUSG00000039263",0.00888547367189597,-0.002089631394884,"Npepl1","Positive","Negative"
"ENSMUSG00000031314",0.00888547030636537,-0.00173530567544405,"Taf1","Positive","Negative"
"ENSMUSG00000025728",0.00888546181605046,0.00259590191628762,"Pigq","Positive","Positive"
"ENSMUSG00000033392",0.00888538439049355,0.0015398494735778,"Clasp2","Positive","Positive"
"ENSMUSG00000024410",0.00888521031711471,0.000586722126937592,"3110002H16Rik","Positive","Positive"
"ENSMUSG00000020828",0.00888515490366493,0.0024172125926876,"Pld2","Positive","Positive"
"ENSMUSG00000015971",0.00888513820711449,-0.00270099267995079,"Actr8","Positive","Negative"
"ENSMUSG00000052085",0.00888503330467014,-0.00015803019096579,"Dock8","Positive","Negative"
"ENSMUSG00000024072",0.00888496001603536,-0.000290416433716001,"Yipf4","Positive","Negative"
"ENSMUSG00000033047",0.00888494782078081,-3.67747490333616e-05,"Eif3l","Positive","Negative"
"ENSMUSG00000057236",0.00888493324832264,-0.000617377021765717,"Rbbp4","Positive","Negative"
"ENSMUSG00000022270",0.00888493208670985,0.00310307592512975,"Fam134b","Positive","Positive"
"ENSMUSG00000021816",0.00888493135588079,-0.000881906542571711,"Ppp3cb","Positive","Negative"
"ENSMUSG00000003435",0.00888481714792432,-0.0034126812171699,"Supt5","Positive","Negative"
"ENSMUSG00000049401",0.00888473813009978,0.00158627690416439,"Ogfr","Positive","Positive"
"ENSMUSG00000018160",0.00888429111054049,-0.00221365914827242,"Med1","Positive","Negative"
"ENSMUSG00000026427",0.00888425710370387,0.00119545786508356,"Eif2d","Positive","Positive"
"ENSMUSG00000029338",0.00888419440635548,0.00206451175630935,"Antxr2","Positive","Positive"
"ENSMUSG00000026027",0.00888415547173272,0.001215791039276,"Stradb","Positive","Positive"
"ENSMUSG00000040936",0.00888404090963856,-0.000871356752800249,"Ulk4","Positive","Negative"
"ENSMUSG00000059119",0.00888383739314933,-0.000184589658598803,"Nap1l4","Positive","Negative"
"ENSMUSG00000054619",0.00888371816533345,-0.00224991225074329,"Mettl7a1","Positive","Negative"
"ENSMUSG00000024735",0.00888368543187218,-0.00214113677459181,"Prpf19","Positive","Negative"
"ENSMUSG00000026696",0.00888365982404547,0.00234419285722664,"Vamp4","Positive","Positive"
"ENSMUSG00000026260",0.00888363913969178,0.000435048479303126,"Ndufa10","Positive","Positive"
"ENSMUSG00000021476",0.0088835014682316,0.00197382559997131,"Habp4","Positive","Positive"
"ENSMUSG00000005370",0.00888346106825352,0.000747155775496201,"Msh6","Positive","Positive"
"ENSMUSG00000001794",0.00888343555838377,0.00245214125216283,"Capns1","Positive","Positive"
"ENSMUSG00000059890",0.00888339949372916,-0.000665362956920477,"Ube4a","Positive","Negative"
"ENSMUSG00000020516",0.00888328963090046,-0.00305527302528848,"Rps6kb1","Positive","Negative"
"ENSMUSG00000040928",0.00888316536334026,0.000518504746271128,"S100pbp","Positive","Positive"
"ENSMUSG00000041028",0.00888315407325594,0.00334715669790057,"Ghitm","Positive","Positive"
"ENSMUSG00000036112",0.00888304937305361,0.00138533937672708,"Metap2","Positive","Positive"
"ENSMUSG00000024853",0.00888288977380046,-0.00241993921277595,"Sf3b2","Positive","Negative"
"ENSMUSG00000010914",0.00888284603878678,0.00287749946295079,"Pdhx","Positive","Positive"
"ENSMUSG00000020305",0.00888279101154421,-0.0005590241893114,"Asb3","Positive","Negative"
"ENSMUSG00000021870",0.00888274690267007,0.0011160259061174,"Slmap","Positive","Positive"
"ENSMUSG00000038544",0.00888264833637219,0.000511109903422385,"Inip","Positive","Positive"
"ENSMUSG00000005506",0.00888238115405262,-0.000138933234545898,"Celf1","Positive","Negative"
"ENSMUSG00000005687",0.00888234015129784,-0.000540820795289838,"Bcas2","Positive","Negative"
"ENSMUSG00000039473",0.00888223495682588,0.000462405343982222,"Ubn1","Positive","Positive"
"ENSMUSG00000024218",0.00888223421654831,0.00221387154298186,"Taf11","Positive","Positive"
"ENSMUSG00000039100",0.00888210957082589,-0.00128228654022217,"6-Mar","Positive","Negative"
"ENSMUSG00000005362",0.00888187520670513,-0.00111058391307618,"Crbn","Positive","Negative"
"ENSMUSG00000025016",0.00888178325516103,0.00347438189635695,"Tm9sf3","Positive","Positive"
"ENSMUSG00000024695",0.00888175636773727,-0.000235953801354479,"Zfp91","Positive","Negative"
"ENSMUSG00000008429",0.00888148687485064,0.000882610976272292,"Herpud2","Positive","Positive"
"ENSMUSG00000041133",0.00888147529836735,-0.00393378280536783,"Smc1a","Positive","Negative"
"ENSMUSG00000030533",0.00888142311856556,-0.00141316954219987,"Unc45a","Positive","Negative"
"ENSMUSG00000039159",0.00888107934030938,-0.000738992454448433,"Ube2h","Positive","Negative"
"ENSMUSG00000041733",0.0088810737976737,-0.00308736501314455,"Coq5","Positive","Negative"
"ENSMUSG00000025374",0.00888104448722359,0.00256621644373868,"Nabp2","Positive","Positive"
"ENSMUSG00000032293",0.00888088790823523,0.0018112204863739,"Ireb2","Positive","Positive"
"ENSMUSG00000042105",0.0088808119648966,-0.00117568849301775,"Inpp5f","Positive","Negative"
"ENSMUSG00000024789",0.00888080458064206,0.000297647377967617,"Jak2","Positive","Positive"
"ENSMUSG00000026705",0.00888063614908555,-0.00214151066260641,"Klhl20","Positive","Negative"
"ENSMUSG00000021824",0.00888059603161613,0.00157318461063195,"Ap3m1","Positive","Positive"
"ENSMUSG00000025793",0.00888045930872057,-0.00317257613282712,"Hgs","Positive","Negative"
"ENSMUSG00000024260",0.00888044463242843,-0.000223562605116611,"Sap130","Positive","Negative"
"ENSMUSG00000047804",0.00888041052238275,-0.00145355884762477,"Akap10","Positive","Negative"
"ENSMUSG00000032423",0.00888034523159719,0.00209771177019072,"Syncrip","Positive","Positive"
"ENSMUSG00000029146",0.00888032932927879,-0.00113131038014105,"Snx17","Positive","Negative"
"ENSMUSG00000029469",0.00888032790069538,8.51010466608949e-05,"Ift81","Positive","Positive"
"ENSMUSG00000068732",0.00888027615006978,0.00145330090077765,"Tmem167b","Positive","Positive"
"ENSMUSG00000031299",0.00888027544002896,-0.000126883641696693,"Pdha1","Positive","Negative"
"ENSMUSG00000048799",0.00888025093573561,-0.00244104398471163,"Cep120","Positive","Negative"
"ENSMUSG00000022024",0.00888006637566012,0.00075682807047591,"Sugt1","Positive","Positive"
"ENSMUSG00000025810",0.00888005612882866,-0.00177655187469041,"Nrp1","Positive","Negative"
"ENSMUSG00000035382",0.00887996507020394,-0.000841320487936879,"Pcsk7","Positive","Negative"
"ENSMUSG00000054874",0.00887993579495543,-0.000968227093147128,"Pcnx3","Positive","Negative"
"ENSMUSG00000071650",0.00887986396847278,-4.14453831271393e-06,"Ganab","Positive","Negative"
"ENSMUSG00000003360",0.00887958217636228,-0.00327070580467323,"Ddx23","Positive","Negative"
"ENSMUSG00000040102",0.00887956972869879,0.000740747696082635,"Klhl42","Positive","Positive"
"ENSMUSG00000029076",0.0088795429131383,0.00229100950681567,"Sdf4","Positive","Positive"
"ENSMUSG00000019802",0.00887934571636318,-0.00145302025079538,"Sec63","Positive","Negative"
"ENSMUSG00000028049",0.00887932691280846,0.000817224429610109,"Scamp3","Positive","Positive"
"ENSMUSG00000056050",0.00887927827998197,0.000760809308256834,"Mia3","Positive","Positive"
"ENSMUSG00000026608",0.00887924085053826,-0.000509043209705063,"Kctd3","Positive","Negative"
"ENSMUSG00000040359",0.00887924017514044,-0.00277217481851534,"Ufl1","Positive","Negative"
"ENSMUSG00000056091",0.00887920005431672,0.00237537673689893,"St3gal5","Positive","Positive"
"ENSMUSG00000020448",0.00887912184487609,0.000259616614685506,"Rnf185","Positive","Positive"
"ENSMUSG00000026111",0.0088790584815512,-0.00337251317215125,"Unc50","Positive","Negative"
"ENSMUSG00000054823",0.00887904913489128,-0.00272086244627906,"Nsd3","Positive","Negative"
"ENSMUSG00000026192",0.00887899475782505,-0.000697365430530623,"Atic","Positive","Negative"
"ENSMUSG00000021257",0.00887883163565354,-0.00145057909258129,"Angel1","Positive","Negative"
"ENSMUSG00000029826",0.0088787348761991,-0.000609936987849872,"Zc3hav1","Positive","Negative"
"ENSMUSG00000032333",0.00887846482336848,0.000681332432088337,"Stoml1","Positive","Positive"
"ENSMUSG00000025968",0.00887846154928646,-0.000960805286075487,"Ndufs1","Positive","Negative"
"ENSMUSG00000028779",0.00887844166105491,0.000111139500786494,"Pef1","Positive","Positive"
"ENSMUSG00000029686",0.00887827831265096,-0.00204669289278708,"Cul1","Positive","Negative"
"ENSMUSG00000020783",0.00887827826237315,-0.00082047232976769,"Ncbp3","Positive","Negative"
"ENSMUSG00000041935",0.00887825764543088,-0.00252077708555092,"AW549877","Positive","Negative"
"ENSMUSG00000046985",0.00887793507146058,-0.00151310356493414,"Tapt1","Positive","Negative"
"ENSMUSG00000021911",0.00887792049382687,0.00247522449065971,"Parg","Positive","Positive"
"ENSMUSG00000006010",0.00887765817432076,0.00215380787653011,"BC003331","Positive","Positive"
"ENSMUSG00000026867",0.00887764436545118,-0.000794416301076802,"Gapvd1","Positive","Negative"
"ENSMUSG00000022023",0.00887724774833723,-0.00298954430148185,"Wbp4","Positive","Negative"
"ENSMUSG00000023044",0.00887721993162581,-0.00197661471488903,"Csad","Positive","Negative"
"ENSMUSG00000032462",0.00887720940668018,0.00176701502510267,"Pik3cb","Positive","Positive"
"ENSMUSG00000038525",0.00887713231155508,0.00157942899076929,"Armc10","Positive","Positive"
"ENSMUSG00000021254",0.00887710592317861,-0.00118542296308463,"Gpatch2l","Positive","Negative"
"ENSMUSG00000066148",0.00887701065661384,-0.00256029381459145,"Prpf4","Positive","Negative"
"ENSMUSG00000038084",0.00887697890528668,0.000398940301119711,"Opa1","Positive","Positive"
"ENSMUSG00000051768",0.00887694157173212,-0.00274094916216317,"Xrcc1","Positive","Negative"
"ENSMUSG00000036644",0.00887690398221683,0.00171402999412332,"Tbc1d9b","Positive","Positive"
"ENSMUSG00000038250",0.00887674262115169,0.00118108204036257,"Usp38","Positive","Positive"
"ENSMUSG00000034757",0.00887674202034331,0.00104161665506141,"Tmub2","Positive","Positive"
"ENSMUSG00000024691",0.00887661705723432,0.00148040640637567,"Fam111a","Positive","Positive"
"ENSMUSG00000034290",0.00887657576683105,0.000118292945060029,"Nek9","Positive","Positive"
"ENSMUSG00000029534",0.00887656240581961,0.00234924347598663,"St7","Positive","Positive"
"ENSMUSG00000001415",0.00887651432354098,-0.000931317038831808,"Smg5","Positive","Negative"
"ENSMUSG00000003131",0.00887650555154364,0.00341576068903649,"Pafah1b2","Positive","Positive"
"ENSMUSG00000018541",0.00887648416967968,0.000179019513857037,"Cwc25","Positive","Positive"
"ENSMUSG00000033790",0.00887626216741747,-0.0016491266693489,"Tubgcp5","Positive","Negative"
"ENSMUSG00000049659",0.00887622050514647,-0.00062798630809928,"Aftph","Positive","Negative"
"ENSMUSG00000033059",0.0088761990335014,0.00223245106661777,"Pygb","Positive","Positive"
"ENSMUSG00000038080",0.00887618631783997,-0.000869922633154057,"Kdm1b","Positive","Negative"
"ENSMUSG00000042870",0.00887605379328837,0.000726382669503445,"Tom1","Positive","Positive"
"ENSMUSG00000047187",0.00887593181652168,0.00197993208800348,"Rab2a","Positive","Positive"
"ENSMUSG00000015994",0.00887572503555569,-0.00153250553278744,"Fnta","Positive","Negative"
"ENSMUSG00000028999",0.00887561645988125,-0.000514126190833727,"Rint1","Positive","Negative"
"ENSMUSG00000042520",0.00887555397508489,0.000629379636700193,"Ubap2l","Positive","Positive"
"ENSMUSG00000043241",0.00887552487103138,-0.000469200474457337,"Upf2","Positive","Negative"
"ENSMUSG00000056598",0.0088754670780633,0.00105549561040508,"Drc3","Positive","Positive"
"ENSMUSG00000046707",0.00887544303385861,-0.000212966973586777,"Csnk2a2","Positive","Negative"
"ENSMUSG00000079104",0.00887543958378469,-0.00366209651316155,"Prps1l3","Positive","Negative"
"ENSMUSG00000047409",0.00887533835386816,-0.00143489790075072,"Ctdspl","Positive","Negative"
"ENSMUSG00000044795",0.00887526221334882,0.000458578863501964,"Cyb5d1","Positive","Positive"
"ENSMUSG00000026000",0.00887524399298382,0.00117124102684021,"Lancl1","Positive","Positive"
"ENSMUSG00000026179",0.00887523469030256,0.00295360171471604,"Pnkd","Positive","Positive"
"ENSMUSG00000032590",0.00887521268058687,-0.000314894016032386,"Apeh","Positive","Negative"
"ENSMUSG00000022241",0.0088748918907688,0.000387387910862782,"Tars","Positive","Positive"
"ENSMUSG00000021012",0.00887484900289116,0.000664127215086865,"Zc3h14","Positive","Positive"
"ENSMUSG00000020716",0.00887472934863366,-0.000294575872231765,"Nf1","Positive","Negative"
"ENSMUSG00000027498",0.00887449884104433,-0.00208423466627367,"Cstf1","Positive","Negative"
"ENSMUSG00000037997",0.00887444669971078,-0.00160203394770751,"Parp11","Positive","Negative"
"ENSMUSG00000032479",0.00887423683563592,0.00106814669675493,"Map4","Positive","Positive"
"ENSMUSG00000016409",0.00887412372569097,-0.000432041732133949,"Nkap","Positive","Negative"
"ENSMUSG00000032998",0.00887399155936599,0.0013448088842652,"Foxj3","Positive","Positive"
"ENSMUSG00000027206",0.00887395037315716,0.0032208078818529,"Cops2","Positive","Positive"
"ENSMUSG00000026755",0.00887387500251883,0.00216355204610146,"Arpc5l","Positive","Positive"
"ENSMUSG00000016664",0.00887364630660034,-0.00152026381462894,"Pacsin2","Positive","Negative"
"ENSMUSG00000029570",0.00887346025034778,0.000722248768711976,"Lfng","Positive","Positive"
"ENSMUSG00000074746",0.00887333849698579,-0.00135276238993648,"Pdzd8","Positive","Negative"
"ENSMUSG00000023286",0.00887319241767153,0.00124388967278512,"Ube2j2","Positive","Positive"
"ENSMUSG00000040669",0.00887305040423702,-0.00216671881151109,"Phc1","Positive","Negative"
"ENSMUSG00000030341",0.00887302474356002,0.00117140550328788,"Tnfrsf1a","Positive","Positive"
"ENSMUSG00000027131",0.00887275013360405,0.000547244062792683,"Emc4","Positive","Positive"
"ENSMUSG00000036093",0.00887266698212317,0.0017367019281146,"Arl5a","Positive","Positive"
"ENSMUSG00000042709",0.00887261262621784,-0.00094390621792285,"Atpaf2","Positive","Negative"
"ENSMUSG00000030286",0.00887260333257249,0.00404189457890046,"Emc3","Positive","Positive"
"ENSMUSG00000036966",0.00887255203513776,0.000251707932981007,"Spryd3","Positive","Positive"
"ENSMUSG00000025857",0.00887250975344739,0.000908854260616493,"Dnaaf5","Positive","Positive"
"ENSMUSG00000031467",0.00887247991570437,0.000385353137963012,"Agpat5","Positive","Positive"
"ENSMUSG00000007812",0.00887243041612011,0.00240639475469921,"Zfp655","Positive","Positive"
"ENSMUSG00000019578",0.00887242936181055,-0.00319168970737216,"Ubxn6","Positive","Negative"
"ENSMUSG00000055319",0.00887242346799214,0.00169718440070945,"Sec23ip","Positive","Positive"
"ENSMUSG00000050812",0.00887235457067016,0.00210540964168962,"AI314180","Positive","Positive"
"ENSMUSG00000025025",0.00887234649744274,-0.0011119422904728,"Mxi1","Positive","Negative"
"ENSMUSG00000020422",0.00887226782990104,0.00174740152159732,"Tns3","Positive","Positive"
"ENSMUSG00000013622",0.00887225423019367,0.0014731954507895,"Atraid","Positive","Positive"
"ENSMUSG00000029729",0.00887222442431172,-0.00109485307896673,"Zkscan1","Positive","Negative"
"ENSMUSG00000025332",0.00887217915452902,-0.000849541205218966,"Kdm5c","Positive","Negative"
"ENSMUSG00000032562",0.00887206336580428,0.0031582268298366,"Gnai2","Positive","Positive"
"ENSMUSG00000011884",0.00887187568978206,0.00113076263077945,"Gltp","Positive","Positive"
"ENSMUSG00000059820",0.00887157510793665,-0.000686558983644879,"AU019823","Positive","Negative"
"ENSMUSG00000025453",0.00887156906318409,-0.00120059886091882,"Nnt","Positive","Negative"
"ENSMUSG00000001054",0.00887152967287531,-0.000755829333068163,"Rmnd5b","Positive","Negative"
"ENSMUSG00000021374",0.00887151452728182,0.000230108273985523,"Nup153","Positive","Positive"
"ENSMUSG00000029053",0.00887151426187294,-0.00383404408408367,"Prkcz","Positive","Negative"
"ENSMUSG00000015757",0.00887136031747918,-0.00238080025975021,"Ppil4","Positive","Negative"
"ENSMUSG00000030061",0.00887127806786555,0.00172273565249613,"Uba3","Positive","Positive"
"ENSMUSG00000036501",0.00887121732721936,-0.000459049587201837,"Fam13b","Positive","Negative"
"ENSMUSG00000024404",0.00887108427808236,0.00227431636703967,"Riok3","Positive","Positive"
"ENSMUSG00000049553",0.00887093518950792,-0.00186189107687091,"Polr1a","Positive","Negative"
"ENSMUSG00000026356",0.00887086523859605,0.000730699510058761,"Dars","Positive","Positive"
"ENSMUSG00000022789",0.00887073832371628,0.00138301038944712,"Dnm1l","Positive","Positive"
"ENSMUSG00000031197",0.00887046398279682,0.000530940838746279,"Vbp1","Positive","Positive"
"ENSMUSG00000029199",0.00887042761934748,-0.00191949479655085,"Lias","Positive","Negative"
"ENSMUSG00000048047",0.0088703564132053,0.002657665011084,"Zbtb33","Positive","Positive"
"ENSMUSG00000033542",0.00887030093669028,0.000141841390602978,"Arhgef5","Positive","Positive"
"ENSMUSG00000009073",0.00887029461461225,-0.00216339600908979,"Nf2","Positive","Negative"
"ENSMUSG00000021144",0.00887022226737488,-0.00343317805478261,"Mta1","Positive","Negative"
"ENSMUSG00000039953",0.00887022198296518,-0.00448162614791801,"Clstn1","Positive","Negative"
"ENSMUSG00000028668",0.00887019430001714,0.00235357101114485,"Eloa","Positive","Positive"
"ENSMUSG00000026803",0.00886996581834176,0.000349219383916057,"Ttf1","Positive","Positive"
"ENSMUSG00000040506",0.00886993527334303,-0.00105142532319936,"Ambra1","Positive","Negative"
"ENSMUSG00000025369",0.00886962934828644,-0.00360094232012633,"Smarcc2","Positive","Negative"
"ENSMUSG00000041607",0.00886959156351413,-0.000400069282774367,"Mbp","Positive","Negative"
"ENSMUSG00000071074",0.00886957415643065,-0.000810276340016736,"Yipf3","Positive","Negative"
"ENSMUSG00000048264",0.00886956553874059,-0.00116446715014967,"Dip2c","Positive","Negative"
"ENSMUSG00000069237",0.00886955734030452,-0.00172206309166222,"Fam8a1","Positive","Negative"
"ENSMUSG00000017843",0.00886947886461787,0.00346382180465119,"Ppp2r5c","Positive","Positive"
"ENSMUSG00000033728",0.0088694535758084,-0.000679312075275258,"Lrrc14","Positive","Negative"
"ENSMUSG00000021548",0.00886941238368904,-0.000241670593469466,"Ccnh","Positive","Negative"
"ENSMUSG00000050619",0.00886941051377108,-0.00133602381744166,"Zscan29","Positive","Negative"
"ENSMUSG00000032571",0.0088692796442975,-0.000731837013263578,"Pik3r4","Positive","Negative"
"ENSMUSG00000016831",0.00886913831875631,-0.000794407744662475,"Tox4","Positive","Negative"
"ENSMUSG00000029249",0.00886880443744839,0.00310517878391512,"Rest","Positive","Positive"
"ENSMUSG00000041483",0.0088687252717403,-0.00245297050418992,"Zfp281","Positive","Negative"
"ENSMUSG00000020476",0.00886870368969716,0.00214520249348013,"Dbnl","Positive","Positive"
"ENSMUSG00000031352",0.00886870189598627,0.00155531919620625,"Hccs","Positive","Positive"
"ENSMUSG00000026604",0.00886864916702948,-0.00189857974972765,"Ptpn14","Positive","Negative"
"ENSMUSG00000035505",0.00886840360274319,-0.000862844783323413,"Cox18","Positive","Negative"
"ENSMUSG00000038909",0.00886838244597699,-0.00177076174972424,"Kat7","Positive","Negative"
"ENSMUSG00000029599",0.00886830731779002,0.00113184796355949,"Ddx54","Positive","Positive"
