"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000047281","ENSMUSG00000047281","Sfn",-1.2741884637505,3.21675453105994,14.9272366186575,0.000111738093250786,0.00166630881448989
"ENSMUSG00000036192","ENSMUSG00000036192","Rorb",-2.17598825789923,-0.22943023213522,14.8690946531995,0.000115235574258912,0.00170812215361081
"ENSMUSG00000054422","ENSMUSG00000054422","Fabp1",-2.01116086997319,2.44536484728817,14.835773319515,0.000117289450788969,0.00173260740544219
"ENSMUSG00000050761","ENSMUSG00000050761","Gp1bb",-1.31023030577803,0.583737546977247,14.7994807537425,0.000119568419825403,0.00176023910279259
"ENSMUSG00000064336","ENSMUSG00000064336","mt-Tf",-1.82250013299666,0.170599915108977,14.512106977085,0.000139261654105563,0.00199230842749028
"ENSMUSG00000019762","ENSMUSG00000019762","Iyd",-1.14080150692465,2.70668467002034,14.3782039414306,0.000149523068635241,0.0021076272937064
"ENSMUSG00000040856","ENSMUSG00000040856","Dlk1",-4.08669178135994,6.00142829260756,14.3534286751229,0.000151503542297226,0.00213205678829542
"ENSMUSG00000032773","ENSMUSG00000032773","Chrm1",-1.41130305279074,0.400032263264342,14.1742594389414,0.000166634574341575,0.00231465291718184
"ENSMUSG00000002769","ENSMUSG00000002769","Gnmt",-1.00790666061231,2.14143957218759,13.9340084227938,0.000189341537553871,0.00255931194917576
"ENSMUSG00000082896","ENSMUSG00000082896","Gm5844",-1.43609120187556,1.02612926903684,13.6118886428225,0.00022475766637446,0.0029419874036669
"ENSMUSG00000097451","ENSMUSG00000097451","Rian",-2.42789503998061,4.23985979078807,13.497117287615,0.000238930223313529,0.00309228087064709
"ENSMUSG00000028444","ENSMUSG00000028444","Cntfr",-1.03005998230979,2.40156503084061,13.4596569712206,0.000243748318341175,0.00314754850927604
"ENSMUSG00000050936","ENSMUSG00000050936","Gm42743",-1.09380354815234,1.5710348995253,13.3721467769612,0.000255388857225952,0.0032782192924186
"ENSMUSG00000109179","ENSMUSG00000109179","Gm35339",-1.12848103377703,1.79049748796047,13.176506491584,0.000283480741537692,0.00358278922534331
"ENSMUSG00000085882","ENSMUSG00000085882","2610507I01Rik",-1.38245525402504,0.180809547690666,12.817009252094,0.000343482339237087,0.00416405910415482
"ENSMUSG00000085956","ENSMUSG00000085956","4930481B07Rik",-1.41740129383406,-0.135411132801184,12.1180046736939,0.000499373088340917,0.00557919162016142
"ENSMUSG00000030757","ENSMUSG00000030757","Zkscan2",-1.54720102233702,0.137613840989706,11.8322905888423,0.00058212339848747,0.00630446741937301
"ENSMUSG00000021268","ENSMUSG00000021268","Meg3",-2.37249433502251,5.52331942785858,11.7968941730664,0.000593296161660441,0.0063884025801776
"ENSMUSG00000041644","ENSMUSG00000041644","Slc5a12",-1.26471142970177,1.90941537150521,11.7791719443562,0.000598971223102442,0.0064334360841514
"ENSMUSG00000016458","ENSMUSG00000016458","Wt1",-1.09292599378207,2.01674692194502,11.6093563171187,0.000656208596969708,0.00692312117696499
"ENSMUSG00000037014","ENSMUSG00000037014","Sstr4",-1.79190813599041,0.773322679286495,11.4997642150284,0.000696050189336325,0.00722843928552344
"ENSMUSG00000087057","ENSMUSG00000087057","Gm11730",-1.20170825971742,1.02873251658515,11.4436876674007,0.000717372798451126,0.00740598903713387
"ENSMUSG00000085596","ENSMUSG00000085596","Gm11476",-1.40690796880619,-0.0849373667085156,11.4368862917793,0.000720003441144598,0.00742352830256683
"ENSMUSG00000021032","ENSMUSG00000021032","Ngb",-1.14080946851013,1.17585762725958,11.1758044164242,0.000828709577643226,0.00829623949418791
"ENSMUSG00000031340","ENSMUSG00000031340","Gabre",-1.15639219926135,1.68046878179063,11.1391614305931,0.000845240933768,0.00843723709161931
"ENSMUSG00000064023","ENSMUSG00000064023","Klk8",-1.02403671658133,2.02281026388076,11.0275689764262,0.000897667905592004,0.00886305671506332
"ENSMUSG00000052485","ENSMUSG00000052485","Tmem171",-1.1935583772225,1.50198355957056,11.010545581186,0.000905949762514899,0.00891670509989895
"ENSMUSG00000083396","ENSMUSG00000083396","Gm15542",-1.14708728554209,1.11888744185031,10.9139137240084,0.000954446667555456,0.00931166163100651
