"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000061723","ENSMUSG00000061723","Tnnt3",-3.70998506207806,3.66874866692812,16.8661215175762,4.01111673905992e-05,0.00129006793777339
"ENSMUSG00000000031","ENSMUSG00000000031","H19",-3.07208672100249,3.05577041314407,16.7538254117898,4.25563783245991e-05,0.00134118721378019
"ENSMUSG00000032773","ENSMUSG00000032773","Chrm1",-1.5127677003867,0.400032263264342,16.7385644269737,4.29000515688533e-05,0.00134751036001259
"ENSMUSG00000031757","ENSMUSG00000031757","Mt4",-9.22654874068356,-0.544055384006868,16.6822199360781,4.41932610541804e-05,0.00138015874513227
"ENSMUSG00000037492","ENSMUSG00000037492","Zmat4",-1.37841469084847,0.826296421447707,16.4140306805362,5.09070162458233e-05,0.00153756691606594
"ENSMUSG00000054325","ENSMUSG00000054325","Lce3a",-8.71563625732713,-0.991908411578258,16.3947372598263,5.14278205043932e-05,0.00154993740852314
"ENSMUSG00000057606","ENSMUSG00000057606","Colq",-1.33379800274252,3.71046593416453,16.3342310617098,5.30961236061857e-05,0.00158485161411022
"ENSMUSG00000017300","ENSMUSG00000017300","Tnnc2",-8.81247360881647,0.983693241679198,16.2732081550497,5.48338083154563e-05,0.00162979314060371
"ENSMUSG00000027690","ENSMUSG00000027690","Slc2a2",-4.00612318401526,0.492745412916975,16.2285188022315,5.61425561982908e-05,0.00166010553396627
"ENSMUSG00000025176","ENSMUSG00000025176","Hoga1",-1.01767735488326,1.91020509881495,16.145550919535,5.86561888404519e-05,0.00171095438142225
"ENSMUSG00000052188","ENSMUSG00000052188","Gm14964",-1.29753402109075,2.81041993674338,16.0784933373176,6.07702857099221e-05,0.00175774992508951
"ENSMUSG00000069917","ENSMUSG00000069917","Hba-a2",-1.52810478734563,3.64576608230381,16.0374070809108,6.21032873319701e-05,0.00179329743771496
"ENSMUSG00000068890","ENSMUSG00000068890","Lce1a2",-8.76044809984528,-0.945636857910869,15.8528095626594,6.84648118785496e-05,0.00194442321577317
"ENSMUSG00000027887","ENSMUSG00000027887","Sypl2",-2.89214235969967,-0.216759922293642,15.7177056158981,7.35326316306659e-05,0.00204880726269646
"ENSMUSG00000075307","ENSMUSG00000075307","Klhl41",-2.17615511742353,2.10758464417462,15.4014088817024,8.69234612330786e-05,0.00236352294668303
"ENSMUSG00000019987","ENSMUSG00000019987","Arg1",-1.31187722235703,0.660259121503333,15.3910037717807,8.74034230754651e-05,0.00236538086404701
"ENSMUSG00000024774","ENSMUSG00000024774","Ankrd22",-2.85598869614884,-0.607157584847076,15.3789136311127,8.79644615870714e-05,0.00237311322895074
"ENSMUSG00000037014","ENSMUSG00000037014","Sstr4",-2.05698211433098,0.773322679286495,15.2270289647727,9.53292021318966e-05,0.00251281363234215
"ENSMUSG00000070564","ENSMUSG00000070564","Ntn5",-1.19330376928487,1.75948255460339,15.1751635493226,9.79837361122183e-05,0.00257099182167204
