ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000073684,ENSMUSG00000073684,Faap20,-0.017208219,3.895828371,0.014319977,0.904747651,0.998010736,67513,Faap20,-0.017208219,FALSE
ENSMUSG00000030493,ENSMUSG00000030493,Faap24,0.120189697,2.674896839,0.364202254,0.546181623,0.956614588,101831,Faap24,0.120189697,FALSE
ENSMUSG00000054422,ENSMUSG00000054422,Fabp1,-1.208316155,2.445364847,5.550500149,0.018475407,0.396648694,14080,Fabp1,-1.208316155,TRUE
ENSMUSG00000027530,ENSMUSG00000027530,Fabp12,-1.029000302,-0.172883522,5.892312553,0.015207118,0.36748795,75497,Fabp12,-1.029000302,TRUE
ENSMUSG00000028773,ENSMUSG00000028773,Fabp3,-0.339138086,4.630075585,2.211519153,0.136983719,0.760917701,14077,Fabp3,-0.339138086,FALSE
ENSMUSG00000062515,ENSMUSG00000062515,Fabp4,-0.314338278,6.537780277,3.018667857,0.082311054,0.661261166,11770,Fabp4,-0.314338278,FALSE
ENSMUSG00000027533,ENSMUSG00000027533,Fabp5,0.45395329,5.783185399,2.759631494,0.096670503,0.692860972,16592,Fabp5,0.45395329,FALSE
ENSMUSG00000031077,ENSMUSG00000031077,Fadd,0.191005533,4.029319363,1.909351424,0.167035321,0.799619137,14082,Fadd,0.191005533,FALSE
ENSMUSG00000010663,ENSMUSG00000010663,Fads1,0.067618715,7.680745345,0.520705564,0.470540864,0.942229521,76267,Fads1,0.067618715,FALSE
ENSMUSG00000024665,ENSMUSG00000024665,Fads2,0.09091003,5.724873515,0.590345502,0.442285547,0.93407451,56473,Fads2,0.09091003,FALSE
ENSMUSG00000024664,ENSMUSG00000024664,Fads3,0.030731591,7.349280567,0.101142118,0.750463328,0.98396707,60527,Fads3,0.030731591,FALSE
ENSMUSG00000044788,ENSMUSG00000044788,Fads6,-0.229319758,2.988926449,1.456756097,0.227446966,0.847654488,328035,Fads6,-0.229319758,FALSE
ENSMUSG00000010517,ENSMUSG00000010517,Faf1,0.054043629,5.466326059,0.268760756,0.604164282,0.972119308,14084,Faf1,0.054043629,FALSE
ENSMUSG00000025873,ENSMUSG00000025873,Faf2,0.037772154,6.056282831,0.153775622,0.694953038,0.979220507,76577,Faf2,0.037772154,FALSE
ENSMUSG00000030630,ENSMUSG00000030630,Fah,-0.134223315,5.056920844,1.224185863,0.268540736,0.875425972,14085,Fah,-0.134223315,FALSE
ENSMUSG00000045316,ENSMUSG00000045316,Fahd1,0.176245268,3.314074404,0.818343566,0.365664914,0.921862745,68636,Fahd1,0.176245268,FALSE
ENSMUSG00000027371,ENSMUSG00000027371,Fahd2a,-0.076213821,2.947656433,0.201519638,0.653497024,0.977316122,68126,Fahd2a,-0.076213821,FALSE
ENSMUSG00000032463,ENSMUSG00000032463,Faim,0.046773195,3.990174621,0.110568433,0.739497909,0.982640815,23873,Faim,0.046773195,FALSE
ENSMUSG00000023011,ENSMUSG00000023011,Faim2,-0.570958183,4.828084758,6.940963259,0.008424373,0.290950865,72393,Faim2,-0.570958183,TRUE
ENSMUSG00000039157,ENSMUSG00000039157,Fam102a,-0.096334498,6.057543179,1.092588415,0.295898411,0.8901938,98952,Eeig1,-0.096334498,FALSE
ENSMUSG00000040339,ENSMUSG00000040339,Fam102b,0.069821704,7.112708679,0.403205087,0.525438641,0.953175992,329739,Eeig2,0.069821704,FALSE
