"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000029377",96.385417322409,2.33066943303635,0.762313776932869,3.05736234023433,0.00223294178166022,0.0252787442974443
"ENSMUSG00000029417",75.4065970560472,-1.23323813714952,0.394991819648345,-3.12218652590694,0.00179513164425749,0.0217243280920657
"ENSMUSG00000034855",83.1303521640573,-1.50799408691813,0.351156228996758,-4.2943680401923,1.7519164526025e-05,0.000806951440839961
"ENSMUSG00000029544",72.1510141365934,-1.1490526127004,0.235678768471927,-4.87550329692626,1.08531383685449e-06,0.000113562722975375
"ENSMUSG00000029522",294.59139289503,1.16202202775018,0.223139434500869,5.20760496838873,1.91293627660562e-07,2.98517004130301e-05
"ENSMUSG00000079278",37.5980164202002,1.71481060711088,0.297394624433131,5.7661116450222,8.11213312371688e-09,2.99685375113312e-06
"ENSMUSG00000061578",14.8447335636765,-1.64858091232626,0.585331096095069,-2.81649296154684,0.00485511067761635,0.0439436067431055
"ENSMUSG00000066861",37.7004795012851,-1.04790457128653,0.346464105750584,-3.02456893482902,0.00248987722808631,0.0272996714614284
"ENSMUSG00000052776",191.764849611475,-1.00799847203124,0.24543706766881,-4.10695288044844,4.00912974859799e-05,0.00144856819778684
"ENSMUSG00000029608",19.0853472811071,-4.17468930836504,1.00856698170807,-4.13922861255577,3.48475561595144e-05,0.00130951667887995
"ENSMUSG00000034310",106.912862514766,1.49618492595803,0.345927822864417,4.32513613264479,1.52437695146906e-05,0.000733425173547855
"ENSMUSG00000072591",14.3437784959445,-1.22100170791766,0.437595030749684,-2.79025496662027,0.00526665487253342,0.0468026443311733
"ENSMUSG00000047592",56.4591706744112,-1.40378196242588,0.376104019094593,-3.73243010219686,0.000189641330254744,0.00442953207776951
"ENSMUSG00000029581",1153.3870253021,-1.3620976370839,0.246552317035809,-5.52457852945698,3.3027748831078e-08,8.07930147756992e-06
"ENSMUSG00000086610",16.054995408259,1.21378206010335,0.44036552854766,2.75630579919924,0.00584583150684812,0.0499392364025317
"ENSMUSG00000029658",42.700941542825,-1.09845295603723,0.310248961410508,-3.54055320940723,0.000399289112996062,0.00753524912745528
"ENSMUSG00000029657",2806.16140528878,-1.86903672308123,0.474934813864029,-3.93535421813976,8.30740789171071e-05,0.00243334462226128
"ENSMUSG00000107017",36.286165844477,1.2548008233824,0.439996909571043,2.85184008361721,0.00434669619855468,0.0406912395939179
"ENSMUSG00000029664",39.6797673825536,-1.16677987258643,0.343626397167698,-3.39548964283152,0.000685059656960078,0.011259428067192
"ENSMUSG00000068794",51.7650535671451,-1.39247692233686,0.370235161238599,-3.76106072064689,0.000169194347863983,0.00410007508036655
"ENSMUSG00000051855",357.828043337797,-1.1211376773287,0.207049850769126,-5.41482002118821,6.13503842547553e-08,1.26200529065861e-05
"ENSMUSG00000038600",95.3393285440671,1.34491811485963,0.288217659666133,4.66632792875204,3.06630197829548e-06,0.000243448238645196
"ENSMUSG00000029829",26.8265122353663,2.3423859557692,0.489076354391313,4.78940749176977,1.67274490221184e-06,0.000154489939897137
"ENSMUSG00000076462",8.06161131676364,1.79223490301297,0.630748522397193,2.84144130247264,0.00449101184861517,0.0416050647306202
