"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000095589",25.7424795862421,-2.29662565326813,0.629514840982672,-3.64824703685,0.000264035698110178,0.0187285321318606
"ENSMUSG00000095889",33.6293061915698,-2.64746115876356,0.809572492682791,-3.27019653297545,0.00107472787529283,0.0482622402703442
"ENSMUSG00000096672",27.2038764796364,-3.06013356769332,0.813572631175628,-3.76135264441156,0.000168996970232099,0.0137848573864129
"ENSMUSG00000094088",45.7236235937113,-1.84571055760337,0.5395890751084,-3.42058548393068,0.000624864941068672,0.0338185574752947
"ENSMUSG00000095170",207.417885094576,-1.97118610369183,0.497911235578676,-3.9589106708968,7.52923891032955e-05,0.0078070521431285
"ENSMUSG00000095519",85.3552524164302,-1.40149655086239,0.392791767177759,-3.56803952621578,0.00035966225752281,0.0232242601185246
"ENSMUSG00000094502",29.5129271374299,-2.63162733791548,0.632728671601149,-4.15917194214707,3.194034021931e-05,0.00436580153975766
"ENSMUSG00000076731",275.44706371808,-3.24347385361554,0.521303218129478,-6.22185657179262,4.91306077639162e-10,2.30004940246774e-06
"ENSMUSG00000096452",80.8303403937212,-2.76926690309572,0.78714776280315,-3.51810299661394,0.000434643629758878,0.0264257682170933
"ENSMUSG00000094075",224.908014741513,-3.20510575793413,0.660773992998859,-4.85053254500539,1.23130427410666e-06,0.000620657116053994
"ENSMUSG00000094689",76.7501460890158,-2.95384453521234,0.891733187161661,-3.31247572450933,0.000924741510094134,0.0439510393858446
"ENSMUSG00000095127",108.773121390624,-3.40100870250158,0.681377775210179,-4.99137017119834,5.99524743116519e-07,0.000488117406069562
"ENSMUSG00000094940",13.4705187385032,-2.81456327334542,0.714124258803516,-3.94127946032963,8.10481325123954e-05,0.00822610729161881
"ENSMUSG00000022586",42.4475160609199,-1.08686924147005,0.31327916555886,-3.46933138541523,0.0005217554591836,0.0296072506929457
"ENSMUSG00000022435",19.9085951507736,-2.2039343053608,0.592467488333891,-3.71992446633418,0.000199282367660342,0.0153620780788607
"ENSMUSG00000029875",125.177998934023,-1.45929390922013,0.359068768451281,-4.06410703864412,4.82166966122973e-05,0.0060193724050792
"ENSMUSG00000105906",543.892868454967,-2.04258742410306,0.453557810599186,-4.50347756420431,6.68504282314033e-06,0.00166024573904738
"ENSMUSG00000076934",674.791105178511,-2.25635626784337,0.473598013388646,-4.76428575301423,1.89523766677541e-06,0.000788671567734139
"ENSMUSG00000076937",413.43475332381,-1.6239290752819,0.398941376199552,-4.07059576209414,4.68930595425234e-05,0.00593323941211685
"ENSMUSG00000076939",130.637545407041,-2.64901565585499,0.655803241645944,-4.03934516884432,5.36006368595715e-05,0.00648767579937951
"ENSMUSG00000076940",100.250427641387,-2.14284881739769,0.649056834292557,-3.30148101704113,0.000961758426829925,0.0452509756301939
"ENSMUSG00000022887",89.236867218947,-1.05466954396773,0.283655615371185,-3.71813384546474,0.000200699930551746,0.0153620780788607
"ENSMUSG00000079625",30.0565152750367,-2.66360827678055,0.805929618970898,-3.30501350748437,0.000949718227781296,0.044910160437961
"ENSMUSG00000002847",117.22845910085,-1.39924787235994,0.344475039104724,-4.06197173530054,4.86599698367561e-05,0.0060344807626695
"ENSMUSG00000024173",124.547677732283,-3.70409064670813,0.996338009300972,-3.7177048472806,0.000201040955138891,0.0153620780788607
"ENSMUSG00000033825",665.065980299227,-3.93314833352269,0.760762229783098,-5.17000999726823,2.34081471891933e-07,0.000280412964819608
"ENSMUSG00000033200",17.7518335259944,-5.16137111835632,1.33425108157967,-3.86836569938964,0.00010956725609026,0.00999111052844078
"ENSMUSG00000023067",3453.87505786842,-1.19901071662835,0.30034796651784,-3.99207203074948,6.54984695943432e-05,0.00728856346933265
"ENSMUSG00000015451",320.854828454617,-1.05659844739897,0.211452601473494,-4.9968571681603,5.82721957721532e-07,0.000488117406069562
"ENSMUSG00000039518",39.3820196576241,2.03581895582403,0.554987740779095,3.66822328897956,0.00024424183941304,0.017727413507165
"ENSMUSG00000024353",206.732583079928,-1.31516092596231,0.313236583365926,-4.19861853883755,2.68548264665071e-05,0.00389926366284323
"ENSMUSG00000024529",1349.29356924245,-1.10235686027268,0.254570633976319,-4.33025931960099,1.48933848869349e-05,0.00282159263223419
"ENSMUSG00000024672",139.241468724866,-1.17185807446789,0.324722375628962,-3.60879989313362,0.000307616770011464,0.0210395134990547
"ENSMUSG00000101389",117.514067487615,-1.08648064353153,0.273175349790551,-3.97722797596692,6.97233126820574e-05,0.0074230355235306
"ENSMUSG00000024680",80.5819969699819,-2.12045373952787,0.43710136498444,-4.85117162606745,1.22734281413952e-06,0.000620657116053994
